#{"t_start": 1776774591.3913927, "env_id": "None"}
r,l,t
-260.65411,20,12161.894085
-237.37112,9,12164.722664
-336.111684,24,12177.442794
-273.222578,15,12183.667114
-232.782962,20,12192.390398
-259.820483,18,12198.381887
-295.244269,17,12205.251885
-183.898864,14,12210.930557
-253.984086,20,12217.563898
-297.699551,20,12226.675661
-265.102681,15,12233.593553
-317.997681,19,12241.489389
-260.692787,18,12248.693743
-202.824352,19,12257.40337
-255.862001,17,12263.390846
-222.061921,17,12270.098269
-276.127087,12,12274.305711
-215.88427,24,12285.366338
-236.19784,19,12292.1014
-358.188647,20,12299.633209
-353.097902,17,12305.909079
-195.613447,22,12313.704052
-239.710385,16,12322.775606
-273.66409,23,12334.768374
-285.289759,15,12339.857789
-233.633977,19,12346.753326
-248.015774,19,12353.526155
-278.47338,12,12358.463531
-256.339803,18,12364.815555
-225.036738,18,12374.150329
-256.20333,16,12381.236896
-311.652638,15,12387.471883
-326.893146,17,12395.678189
-285.100314,11,12400.574635
-255.739371,16,12406.228971
-299.309131,14,12411.15824
-354.496162,19,12418.647137
-294.023941,19,12426.689186
-262.950378,18,12433.430338
-297.389867,19,12440.619973
-303.518808,19,12447.686015
-280.217937,17,12455.05864
-277.694916,20,12462.479578
-266.516938,17,12468.31866
-221.178408,20,12477.337588
-278.036377,13,12482.140053
-189.629816,7,12484.999131
-281.18079,12,12490.178292
-402.279679,13,12496.109142
-298.823494,14,12500.760123
-281.586032,16,12506.519398
-246.249951,16,12513.123489
-251.819306,22,12522.693943
-348.181509,18,12529.546552
-301.876682,16,12534.733606
-227.023149,15,12540.216298
-184.809731,20,12548.458752
-240.675704,19,12554.596644
-316.369899,15,12559.785017
-278.825406,21,12566.541198
-230.77569,17,12573.282383
-347.235557,16,12578.461404
-258.963632,19,12586.100114
-275.036041,23,12594.795056
-120.685337,15,12601.613075
-248.76518,16,12608.09577
-260.21037,11,12611.995718
-228.859038,18,12618.079801
-308.322767,15,12623.790827
-192.151373,18,12630.392956
-268.176946,13,12635.829578
-241.310612,19,12642.317048
-305.633728,18,12649.046273
-256.954318,15,12654.909503
-274.120946,19,12661.240594
-537.539803,22,12668.460384
-270.0572,14,12673.719425
-343.385585,19,12680.895931
-255.662791,19,12689.848649
-262.712518,17,12696.962588
-249.421385,18,12704.758303
-279.819052,16,12710.99419
-283.114876,21,12719.492952
-234.947187,14,12725.893965
-310.169462,17,12732.277336
-206.506825,19,12739.567368
-298.927432,16,12745.266022
-257.005911,18,12751.751227
-251.138544,14,12758.473522
-184.245192,20,12766.133641
-240.135747,20,12773.473978
-228.589041,13,12779.074462
-257.623317,19,12787.29284
-218.643795,18,12793.867379
-298.362366,19,12800.681874
-170.12208,21,12807.759896
-255.728066,16,12813.098245
-295.729758,17,12819.081022
-265.972467,16,12824.384001
-151.233037,17,12830.445534
-213.359222,21,12839.635487
-275.080046,22,12846.990578
-247.687411,19,12855.080187
-333.113364,18,12861.796157
-282.042081,18,12869.322909
-244.193878,17,12875.584207
-285.933212,16,12884.782818
-211.940578,16,12890.046762
-281.816935,17,12896.888716
-236.216237,17,12903.747856
-283.81373,13,12908.978117
-274.533194,16,12914.986862
-235.063946,18,12921.716642
-282.376731,19,12929.166015
-259.303523,16,12934.295367
-256.090045,14,12940.620392
-236.010902,15,12945.718928
-294.592419,19,12952.131344
-254.285844,18,12957.852753
-265.056252,17,12965.94535
-145.201561,14,12970.319782
-240.651026,21,12978.91577
-323.298586,21,12986.85987
-313.281168,17,12992.581302
-236.054674,24,13001.297107
-256.605929,24,13009.582086
-376.44374,19,13017.418908
-209.166049,22,13024.894999
-264.09031,16,13031.566376
-247.656769,22,13039.432584
-303.540042,19,13046.314708
-265.577597,16,13052.813063
-248.941592,17,13059.276854
-207.373,21,13137.432018
-258.421619,17,13144.092618
-266.861951,15,13149.732396
-262.109184,14,13155.076771
-162.814082,22,13162.627578
-291.705474,19,13169.438219
-202.65195,13,13174.827439
-251.260103,15,13180.492691
-234.115271,20,13187.873338
-130.397623,14,13192.775182
-234.854452,14,13197.487932
-236.484859,16,13203.48589
-223.601553,20,13213.16423
-215.792291,18,13220.15247
-326.155758,21,13229.239108
-243.362066,18,13235.42978
-257.460594,16,13241.840899
-199.824623,19,13247.827079
-202.098139,21,13255.927811
-257.845353,18,13262.748126
-198.059535,20,13270.768206
-285.712083,19,13278.208474
-288.897759,12,13282.708617
-235.425375,18,13289.327284
-293.774458,18,13296.971775
-243.138819,13,13302.630269
-300.154316,17,13309.645792
-354.489753,21,13317.477688
-327.930203,21,13324.41924
-230.11557,17,13330.271953
-283.195501,18,13336.873134
-254.937987,15,13342.37109
-251.486246,15,13348.703501
-256.684833,19,13354.99635
-244.845408,18,13361.497747
-277.794254,18,13367.431574
-235.697508,17,13373.050693
-308.569232,19,13381.834135
-264.617523,22,13391.927903
-253.645333,14,13398.133868
-220.018138,16,13405.547259
-229.992972,18,13411.979779
-293.781036,18,13421.18408
-271.164108,16,13426.943714
-318.942219,18,13433.589722
-245.687044,20,13441.146275
-252.68372,20,13449.709185
-224.007505,20,13457.577563
-272.38047,16,13466.288455
-228.208644,22,13475.74351
-235.948406,17,13482.148642
-281.359183,20,13490.08191
-191.098496,23,13497.907927
-269.155147,14,13502.840271
-208.118437,21,13510.321158
-307.21999,19,13519.894902
-292.555521,13,13525.29669
-284.524353,19,13533.576546
-272.26857,17,13544.101456
-289.630577,11,13547.952919
-307.094175,23,13557.863936
-323.938858,16,13564.102084
-213.859105,21,13574.455286
-298.319522,21,13583.590906
-248.640365,18,13592.064348
-269.181869,22,13600.170161
-291.923146,19,13609.663235
-282.498781,16,13615.010013
-289.501296,17,13620.71864
-294.128195,17,13627.827337
-264.697055,19,13634.129861
-168.185066,14,13638.368974
-282.665761,18,13644.952512
-332.685544,15,13650.362198
-290.793626,18,13657.180999
-288.070163,11,13661.617471
-190.876042,14,13666.179477
-259.470838,13,13670.50715
-267.813939,18,13676.44127
-273.962261,17,13683.221655
-235.308775,19,13690.259972
-294.273672,14,13695.843435
-263.413539,19,13703.148765
-211.529836,16,13712.191513
-230.462335,21,13719.78591
-257.35242,17,13726.112638
-199.597186,18,13733.004103
-294.581522,17,13739.640231
-253.77624,19,13747.293742
-147.919106,12,13751.517592
-219.04506,19,13759.062973
-234.342876,19,13766.601387
-272.429454,21,13773.511066
-257.905172,18,13780.950612
-329.7262,22,13787.853228
-323.252817,20,13796.25047
-312.803789,21,13803.071231
-235.701215,21,13810.131376
-244.946726,17,13816.931617
-288.234086,18,13823.232646
-272.198849,19,13830.321449
-250.306752,17,13836.779717
-280.009805,12,13841.22154
-251.806844,21,13849.872046
-257.696356,17,13855.858455
-347.084947,22,13864.58027
-271.265817,18,13871.80062
-249.662046,17,13878.452317
-280.400015,17,13884.514494
-194.747601,20,13890.961168
-222.058002,23,13898.74309
-322.015358,16,13904.191966
-303.352811,21,13912.585327
-215.766705,17,13919.237796
-295.047091,21,13927.158922
-202.047035,20,13935.257713
-189.404278,14,13940.000979
-258.348299,15,13946.315026
-399.713577,17,13952.691065
-421.874586,17,13960.159123
-222.881259,17,13966.005821
-262.57954,15,13972.700209
-295.670649,14,13977.457907
-97.774746,15,13982.135991
-265.039749,17,13990.261847
-239.078241,19,13999.473236
-283.59314,24,14009.405023
-281.61777,22,14019.611853
-190.999077,15,14028.632753
-284.019774,15,14035.726011
-310.541869,16,14042.658798
-233.538163,16,14048.680879
-280.278867,16,14056.294949
-173.998209,20,14064.633747
-304.295403,18,14072.401426
-281.203106,18,14079.036809
-251.740968,21,14087.062176
-254.642719,16,14095.805997
-249.627083,14,14101.247182
-253.377655,20,14108.606696
-192.219217,20,14116.911135
-298.522232,16,14123.614663
-260.06492,20,14132.828891
-272.061146,19,14141.08239
-332.182172,17,14147.859153
-240.629246,20,14157.618385
-294.127332,20,14165.146319
-234.400741,17,14175.647251
-206.995189,18,14182.511475
-242.04429,22,14192.49062
-206.246336,19,14200.66897
-281.136775,14,14206.704685
-270.066032,17,14213.646702
-214.523865,20,14220.998476
-210.611163,22,14229.008886
-238.209322,18,14236.157562
-282.803271,20,14248.053267
-270.299808,20,14255.888545
-259.314715,20,14263.085864
-264.020213,21,14271.791925
-268.321133,14,14277.277132
-257.961619,18,14283.183157
-195.620233,20,14290.286275
-227.858826,15,14296.305326
-271.954829,16,14302.032377
-209.327208,19,14308.866803
-261.787341,16,14314.068333
-277.21333,17,14319.791355
-343.665319,18,14326.714172
-279.268316,13,14331.168275
-245.293097,16,14337.746949
-260.829333,21,14345.654981
-254.032999,17,14352.402428
-222.232831,24,14360.418584
-227.018128,18,14366.480094
-279.595884,13,14372.569813
-149.050778,13,14376.953363
-265.991432,20,14383.473398
-225.853023,18,14390.180955
-354.839982,17,14398.103172
-303.546335,19,14404.291444
-193.973094,13,14408.933236
-259.571842,16,14416.281446
-345.915514,18,14424.765942
-231.886153,17,14431.067564
-243.195138,16,14436.686751
-258.257434,12,14440.596789
-273.510737,18,14447.046545
-237.540082,18,14453.560708
-279.196132,18,14459.314866
-227.601014,20,14468.336801
-257.792761,15,14474.471287
-239.354042,15,14483.407515
-275.522973,13,14487.671294
-232.883922,18,14493.720055
-280.908681,17,14500.299541
-303.722366,18,14506.214612
-221.446099,15,14512.310637
-197.703835,15,14518.675718
-199.886133,23,14528.217805
-240.186675,19,14534.878186
-236.094812,13,14539.650939
-221.024311,17,14546.203258
-317.638826,16,14551.716107
-248.221,14,14556.391222
-270.112136,16,14562.345851
-392.032591,17,14568.127134
-366.275703,19,14575.292365
-278.979471,18,14583.523272
-270.925001,13,14589.93865
-289.486204,17,14595.928094
-276.259652,18,14602.116395
-262.862355,13,14607.286855
-285.851388,15,14612.775427
-242.815412,20,14619.355373
-130.248803,14,14625.130106
-269.694407,19,14633.017195
-241.94633,24,14641.70713
-252.667891,15,14647.189793
-201.797197,20,14654.68236
-271.044754,19,14661.943228
-228.878197,18,14668.209188
-321.311245,20,14675.153588
-224.585558,15,14682.243882
-326.604675,18,14689.049472
-281.392395,12,14693.214955
-189.676729,21,14701.381842
-207.650803,17,14706.776219
-319.277834,16,14712.974548
-266.865512,23,14722.336864
-245.88376,20,14728.911968
-271.142266,18,14736.52396
-353.13975,18,14742.62548
-293.679105,18,14749.944167
-260.61808,19,14756.407737
-260.988552,10,14762.083538
-232.150882,18,14768.851456
-217.901729,15,14776.125528
-417.222559,17,14782.448617
-216.679549,20,14789.736069
-278.642838,14,14794.999804
-258.831908,17,14801.702485
-225.513208,13,14808.569041
-286.600039,12,14814.889108
-313.17351,16,14822.685123
-223.58612,21,14830.169155
-137.974064,17,14837.19395
-166.283939,15,14843.056979
-199.13076,20,14850.107094
-209.205457,15,14854.956226
-263.527376,15,14861.147665
-203.342656,16,14866.418976
-348.140728,16,14872.524974
-247.849808,17,14879.439112
-257.986732,15,14884.801331
-339.177333,20,14892.481417
-247.95936,19,14899.217062
-277.418676,19,14906.172274
-302.099578,23,14914.792944
-282.128752,19,14921.363998
-229.836227,20,14930.14535
-272.440945,16,14936.115402
-258.422017,12,14941.768528
-284.026312,18,14948.935058
-248.089338,24,14956.714154
-305.114294,17,14964.590864
-282.945728,13,14968.843425
-247.430044,17,14975.972613
-216.778038,14,14980.823552
-350.737986,15,14985.930273
-235.517856,19,14993.594651
-141.567487,19,15000.598627
-301.450366,17,15006.702278
-254.937893,18,15012.816562
-296.812649,11,15017.307477
-299.961744,23,15026.65005
-260.558595,13,15032.012887
-216.825977,17,15039.529706
-250.879332,17,15047.556086
-251.133408,16,15053.314377
-240.102814,17,15060.942343
-241.505668,23,15072.679409
-310.432946,20,15080.664169
-235.967229,21,15088.997456
-239.156676,18,15095.535344
-273.947873,15,15102.098917
-183.919853,13,15106.743551
-252.007745,15,15112.707474
-247.358104,15,15119.319084
-473.560084,20,15126.220883
-206.208868,21,15134.736092
-272.824101,12,15139.599256
-286.779877,12,15144.737352
-203.413449,18,15152.055552
-349.240895,17,15158.963553
-287.044526,18,15165.426387
-347.307582,24,15175.616536
-248.151479,17,15182.416553
-290.227198,16,15189.605615
-249.468645,22,15198.637664
-215.229955,18,15205.319391
-245.424003,18,15211.597903
-290.390026,21,15220.369857
-262.28216,18,15227.087541
-241.443172,14,15232.337019
-230.607594,19,15238.49051
-247.788073,15,15243.793874
-184.883312,14,15249.403015
-258.643354,16,15256.123983
-261.312362,18,15263.030754
-276.023875,21,15270.358945
-291.875006,19,15276.858453
-211.222049,19,15283.427972
-298.304073,15,15288.94596
-308.841912,10,15294.305337
-256.829298,16,15301.753545
-243.880561,16,15307.989156
-256.081604,18,15314.663738
-255.89185,19,15321.206167
-239.453649,19,15328.021144
-251.849978,13,15333.409532
-269.987745,11,15337.269575
-191.276424,16,15344.73723
-268.919295,17,15351.383771
-215.192471,21,15358.896539
-251.419957,20,15365.779802
-226.249294,17,15372.503859
-271.518564,19,15378.899861
-266.754961,20,15388.63998
-211.125134,14,15393.490241
-265.383528,17,15399.921551
-228.584411,19,15406.747455
-145.186076,17,15412.96541
-271.077945,17,15421.838704
-242.824942,18,15428.805938
-287.653798,20,15436.781695
-170.616566,17,15442.859917
-266.660891,18,15450.036077
-221.080036,16,15455.290604
-293.113227,12,15459.739254
-108.58467,9,15463.258935
-309.565706,18,15469.41786
-239.282727,20,15477.756006
-258.461605,19,15484.812693
-284.198151,19,15493.879064
-150.582938,18,15500.856777
-204.145521,23,15508.301634
-330.443505,18,15516.460322
-307.094153,15,15521.991755
-276.086205,20,15534.410885
-259.813916,20,15541.744343
-271.754195,21,15550.56888
-225.910515,17,15556.892782
-298.426525,23,15567.427675
-258.042749,18,15576.03651
-178.527331,18,15582.539044
-269.320604,20,15589.586152
-275.83565,17,15595.635077
-287.55318,19,15602.001066
-247.986025,20,15609.945144
-178.265118,13,15616.179667
-228.090333,12,15622.351045
-289.832812,13,15627.859089
-193.316812,22,15634.923604
-329.970948,17,15640.924102
-280.711175,10,15645.717103
-286.299574,19,15653.059497
-216.303096,20,15662.420919
-242.509827,19,15668.30625
-296.804348,12,15672.730385
-284.333414,17,15678.684917
-283.723314,19,15687.036156
-250.138404,22,15695.086093
-218.156542,17,15700.954497
-242.020006,16,15707.110465
-251.015972,21,15714.953682
-266.868032,21,15722.55134
-307.926698,17,15729.207318
-238.465425,16,15734.723233
-223.607172,22,15743.266498
-301.960345,19,15750.998084
-280.433996,16,15757.270409
-243.84008,16,15763.088102
-249.357062,16,15769.241197
-292.014283,17,15775.279174
-249.841263,17,15782.689448
-172.132428,25,15791.464216
-188.859479,18,15799.536732
-245.286738,16,15807.092679
-194.407993,17,15813.474809
-271.221911,18,15819.724509
-280.834135,11,15824.80392
-232.472869,20,15833.577754
-184.311554,19,15840.282017
-222.625871,13,15845.160526
-133.752486,17,15851.845825
-246.97227,20,15858.497135
-272.63366,13,15863.691133
-261.117694,23,15872.550252
-269.941466,18,15881.079086
-252.087308,17,15887.253706
-281.201496,19,15894.32241
-330.34782,23,15903.06688
-255.618579,17,15909.268775
-244.022295,21,15917.722412
-241.164828,16,15923.570818
-269.750235,22,15932.523806
-244.706073,15,15938.280549
-278.185632,17,15944.58999
-281.369313,15,15949.480417
-339.901712,22,15957.599375
-274.733029,23,15965.988121
-258.087214,17,15973.591614
-189.444308,21,15981.273806
-200.82953,13,15985.716197
-316.463879,17,15992.301766
-292.929699,21,16000.127457
-367.084715,15,16004.963647
-187.924435,17,16010.81749
-353.504978,18,16016.958677
-294.607722,12,16021.18112
-212.669916,24,16029.502894
-303.622779,19,16037.695171
-395.60981,19,16045.702502
-238.010617,15,16051.108726
-310.744559,15,16057.165264
-275.657246,23,16065.876943
-247.981686,20,16072.622603
-302.237144,15,16078.23076
-185.099642,24,16088.712039
-208.027534,24,16098.661222
-269.855636,20,16106.443197
-285.236435,14,16111.682649
-301.039813,18,16118.245584
-217.236595,19,16124.74807
-200.479363,21,16132.339961
-235.19517,22,16139.661922
-232.398053,14,16144.985564
-238.342907,17,16151.368342
-279.327833,17,16158.27683
-242.653907,23,16166.067191
-162.68656,13,16171.859306
-226.841672,21,16180.467279
-195.97512,21,16187.477037
-280.600317,19,16195.912812
-270.205325,15,16200.791653
-276.962931,16,16206.224386
-262.603126,16,16212.513953
-244.357646,19,16221.44683
-417.553646,15,16226.26404
-178.064579,18,16232.943766
-235.536081,17,16239.961776
-229.803038,15,16246.037344
-451.13869,20,16253.151033
-216.975636,18,16259.924844
-334.754183,19,16267.532186
-207.069931,19,16276.940852
-278.146731,19,16283.916402
-306.746348,23,16293.529166
-273.345419,19,16300.480392
-223.804119,18,16309.179059
-236.750159,19,16316.765382
-219.712838,24,16325.644924
-263.659154,19,16333.179299
-257.598246,11,16337.657627
-296.71654,15,16343.688875
-289.320169,12,16350.026101
-253.563088,17,16356.427397
-303.789636,11,16363.21567
-164.719724,16,16368.810009
-221.58681,18,16375.721995
-265.501709,14,16380.699924
-211.537633,23,16389.557059
-272.791652,18,16471.307846
-136.180282,16,16477.714842
-234.106967,25,16486.937664
-261.898374,22,16495.431885
-199.51355,16,16503.40992
-261.480176,22,16511.689145
-226.934923,19,16518.304882
-254.947866,16,16524.537633
-232.910931,19,16532.215482
-233.101264,21,16539.055908
-344.430764,20,16546.815345
-211.165919,19,16554.207576
-250.022632,14,16559.600344
-203.419882,23,16567.536867
-305.42348,15,16573.298494
-284.613202,21,16582.3655
-242.552866,14,16587.931584
-256.848805,24,16596.13435
-265.524392,20,16603.784444
-252.570778,19,16610.424815
-181.115394,14,16616.199013
-267.126211,18,16624.914622
-268.717178,23,16634.882409
-218.450067,21,16643.711251
-221.538476,17,16649.592585
-304.698198,20,16656.123275
-320.402646,15,16661.941514
-256.807038,19,16670.640889
-302.534573,18,16676.933346
-333.063086,18,16683.194191
-275.366916,25,16693.099566
-259.32978,11,16696.687037
-288.42433,16,16701.952324
-309.93896,20,16710.039063
-209.309955,13,16717.001189
-257.904185,16,16723.251749
-341.938299,20,16730.919397
-289.167006,19,16739.376409
-245.329016,18,16745.95807
-222.779906,17,16754.354392
-315.347348,18,16760.536541
-256.393693,16,16767.395017
-187.271671,22,16775.527407
-228.804468,14,16782.016948
-240.01161,16,16788.577793
-242.920253,19,16796.355664
-221.163832,20,16803.923774
-306.45071,12,16807.9044
-241.351224,21,16815.155686
-148.482672,16,16820.687887
-266.156743,13,16825.315185
-240.145051,19,16833.760175
-140.757529,17,16839.613358
-224.108694,19,16846.116377
-265.066424,16,16852.426972
-214.419207,16,16859.2608
-215.597572,21,16866.993909
-284.067666,19,16874.367925
-252.035722,13,16879.269301
-331.018708,19,16887.81551
-309.959592,18,16895.33529
-263.125881,18,16901.7641
-156.6552,19,16910.659407
-221.454207,20,16919.609927
-321.862801,16,16926.084873
-256.707889,24,16934.483659
-266.070946,17,16940.097236
-301.611357,16,16945.482295
-283.17993,17,16951.611471
-241.325238,15,16957.509355
-310.084902,16,16963.15553
-245.593875,12,16967.355505
-245.248832,21,16974.308388
-239.826431,18,16981.124769
-316.475749,18,16987.469615
-270.357965,18,16994.375965
-293.059364,12,16999.725744
-209.972787,20,17006.457432
-171.841433,15,17011.526435
-279.818828,14,17017.427938
-240.580048,16,17023.227925
-115.24402,15,17028.4108
-215.194919,21,17035.836433
-263.169016,25,17043.585022
-277.01301,20,17052.140946
-285.652031,22,17061.449826
-221.855104,17,17067.246654
-294.885586,18,17073.212217
-268.823227,19,17080.432874
-244.32022,18,17086.844408
-186.866899,19,17093.925591
-291.196481,19,17101.726141
-278.349805,16,17108.476463
-212.395016,22,17119.053567
-174.071175,22,17129.350075
-294.175416,19,17135.903369
-270.122747,16,17141.35492
-227.780101,21,17148.59505
-306.313437,21,17156.35178
-303.912104,21,17163.551156
-178.266842,14,17168.338246
-267.687059,13,17174.250021
-252.665168,17,17179.777901
-231.82399,17,17185.743628
-269.879465,18,17192.213311
-259.050164,19,17200.393978
-218.439175,17,17206.852194
-339.593725,17,17213.946915
-281.955647,13,17218.793172
-269.102298,21,17226.044692
-256.4176,14,17231.345633
-293.76658,16,17236.900063
-279.221831,16,17242.336243
-253.269628,16,17247.584777
-224.203047,18,17254.13775
-254.951916,17,17260.01484
-246.033075,22,17268.924759
-236.532052,22,17277.338185
-270.668013,15,17284.51175
-235.184415,17,17292.801894
-255.677006,10,17297.076943
-236.028094,16,17302.985431
-300.598335,17,17308.699473
-195.27212,18,17315.440073
-255.327466,10,17319.692152
-362.923664,16,17325.732934
-248.580545,15,17331.061185
-193.283809,19,17338.287722
-227.585615,15,17344.029218
-283.165821,15,17349.193851
-227.137814,17,17355.002231
-265.216408,21,17362.501024
-255.4104,15,17368.063205
-251.869819,21,17375.542662
-219.540929,19,17382.653315
-274.165652,16,17387.690861
-260.273407,18,17393.478839
-334.958728,18,17399.331697
-255.106581,17,17405.389821
-261.716307,16,17413.010919
-259.182179,16,17420.185158
-285.104929,19,17429.370415
-295.602665,19,17438.706664
-298.165274,18,17444.726844
-318.983195,20,17451.684379
-432.804604,18,17457.804153
-213.767132,20,17465.262902
-240.467026,16,17470.767219
-248.199637,17,17477.381726
-191.665386,19,17483.538797
-265.239751,16,17489.977643
-272.736093,13,17494.301778
-275.143798,17,17501.503033
-208.019365,18,17508.177279
-105.593568,11,17512.273236
-332.306937,16,17520.975433
-274.121688,15,17527.994171
-320.811199,18,17536.370973
-299.322604,17,17541.739241
-226.419251,21,17549.610886
-263.486022,22,17558.711852
-287.298119,16,17564.350591
-200.690472,18,17570.776101
-359.810494,22,17579.954426
-363.025045,19,17588.103629
-315.233262,18,17596.932753
-242.867105,21,17605.966338
-276.28112,17,17613.601169
-251.681404,19,17620.803464
-180.140411,12,17625.203951
-277.934168,14,17630.901983
-289.813701,23,17641.061286
-223.484582,17,17648.046093
-202.096506,18,17656.14851
-296.711471,13,17662.093205
-233.994414,20,17669.164098
-342.511328,13,17673.89615
-201.541575,19,17680.736655
-269.458207,13,17684.857378
-297.771092,15,17690.146889
-197.479979,16,17695.493803
-340.517678,21,17702.419852
-175.156397,21,17711.081429
-195.263488,23,17720.333302
-265.692846,15,17725.978988
-184.955881,20,17733.933779
-277.322186,18,17739.850046
-272.802029,20,17747.126281
-247.653482,22,17754.71894
-259.998501,18,17762.193606
-273.448571,21,17769.131282
-283.078663,17,17776.143446
-246.313604,16,17783.423944
-222.508459,19,17793.050104
-248.497583,18,17802.144907
-228.281677,14,17808.204213
-198.36737,17,17817.686635
-238.368369,20,17826.368097
-271.441886,22,17833.677035
-278.635758,20,17841.614189
-98.583355,12,17846.028438
-255.33741,19,17855.807603
-221.175014,20,17862.441772
-146.488168,18,17869.774486
-159.834621,14,17874.763559
-229.55988,22,17885.522228
-295.164168,16,17893.067369
-181.581582,19,17899.619839
-260.829337,14,17905.306067
-137.192594,16,17910.936589
-325.473292,18,17917.01602
-238.703386,23,17926.742837
-239.575843,22,17934.761193
-218.754881,15,17939.62716
-199.003325,12,17944.350026
-233.25819,17,17950.911292
-326.107149,18,17957.062321
-226.633715,18,17964.397703
-260.498781,21,17972.268182
-272.28244,15,17978.710723
-253.546362,21,17986.557399
-236.553988,18,17993.469237
-247.290878,17,17999.765046
-276.193855,23,18008.843019
-249.727753,17,18014.736152
-228.052027,17,18020.390852
-191.53046,20,18029.080209
-303.176466,21,18036.269543
-270.860916,14,18041.270473
-227.219845,19,18049.54863
-266.109964,19,18057.735505
-223.505686,18,18064.68815
-280.480349,23,18073.687311
-274.868076,13,18078.17469
-270.43289,15,18083.878723
-233.799861,19,18091.574749
-277.283415,21,18100.324843
-197.158175,20,18107.168732
-240.203741,16,18114.395234
-281.625635,17,18121.425121
-275.554403,17,18130.766769
-248.831649,20,18137.645237
-249.337805,13,18142.974663
-266.812612,17,18149.532449
-237.181024,20,18157.090183
-235.101883,21,18164.436906
-217.350139,18,18170.970443
-204.718161,19,18178.736238
-321.175839,20,18186.413772
-263.814738,14,18191.594467
-249.414941,12,18198.58044
-249.292776,23,18208.825866
-295.12427,15,18215.323738
-268.572771,12,18219.647511
-259.245494,14,18225.330294
-298.907389,19,18231.419716
-186.783509,14,18236.809201
-195.185836,19,18243.40258
-185.184753,16,18249.421882
-270.147774,21,18258.913875
-308.222709,15,18267.053047
-306.116032,17,18273.477819
-226.065475,18,18279.995275
-217.166893,18,18286.30108
-261.36102,17,18292.47102
-198.443226,18,18298.770023
-323.566878,18,18304.998395
-275.047092,15,18310.308811
-224.179437,19,18316.7889
-240.465932,16,18322.28043
-267.513619,18,18329.498044
-197.499768,24,18338.715974
-211.944961,20,18345.90795
-262.07141,23,18355.176033
-278.670674,15,18361.585687
-208.75483,16,18367.758666
-221.484574,18,18375.586066
-196.758393,15,18381.252039
-221.607337,21,18389.427651
-219.714549,19,18396.175296
-284.311918,15,18403.781753
-278.762511,14,18407.899713
-203.917687,23,18416.62931
-233.885265,18,18423.03739
-276.807341,15,18428.392322
-231.607927,18,18434.598645
-265.963551,14,18439.060787
-299.702289,12,18443.975733
-198.518328,18,18451.164004
-292.049103,22,18458.576696
-294.260844,17,18464.977695
-255.078322,21,18473.013048
-232.172635,16,18478.317894
-283.914219,19,18485.433896
-229.41342,18,18491.670087
-265.277423,22,18499.506812
-350.852056,17,18506.05925
-295.143884,20,18513.53618
-224.355007,17,18519.163367
-239.834186,16,18525.668731
-262.827253,22,18533.338262
-256.826022,18,18539.392599
-321.062237,15,18546.856317
-293.189833,12,18551.325288
-248.098652,17,18557.172424
-273.926829,23,18565.041053
-227.659673,17,18571.036662
-299.006609,22,18578.829074
-305.173693,12,18583.784817
-295.704915,16,18589.71087
-240.235092,17,18596.203714
-223.2421,17,18602.087061
-273.627098,14,18606.515968
-232.627276,15,18611.66948
-176.031237,18,18618.195917
-296.323361,24,18627.403037
-250.137191,21,18635.401944
-308.964591,18,18641.789854
-271.993594,12,18645.773374
-205.787859,16,18651.053381
-198.295419,17,18658.057831
-257.852494,13,18664.710988
-236.787452,25,18673.513437
-281.740337,13,18678.43005
-257.247107,19,18684.994079
-222.754431,19,18692.209512
-311.194617,16,18697.579786
-321.45063,15,18702.424196
-274.174149,10,18705.723613
-215.452099,20,18714.104424
-243.329071,18,18720.927441
-212.058095,19,18728.532489
-406.351285,20,18736.651804
-175.325005,20,18744.064555
-198.777652,19,18750.87192
-249.399968,16,18756.204314
-266.147163,17,18763.029801
-274.659997,12,18767.034553
-171.558109,23,18775.441428
-263.078034,11,18779.541836
-286.476945,17,18785.888351
-236.731174,18,18792.86622
-279.829959,19,18800.581378
-254.724035,21,18809.335828
-264.329447,13,18814.627364
-271.157862,17,18821.69392
-238.282231,18,18828.006889
-302.927347,13,18833.076712
-233.260181,24,18841.955215
-273.196012,17,18849.651459
-229.262842,20,18856.733682
-226.830354,18,18863.3331
-327.759164,19,18871.246394
-240.590028,16,18877.834499
-294.42393,16,18884.086169
-334.412371,24,18894.058364
-154.439527,23,18902.588373
-216.119465,25,18911.348294
-190.038214,15,18916.645074
-176.150424,20,18923.421647
-189.521655,24,18931.317463
-221.825043,22,18940.207255
-250.68724,13,18944.726687
-289.627122,20,18952.008854
-305.410923,19,18959.464237
-377.409986,20,18966.798407
-167.309635,15,18972.333809
-251.502999,21,18979.968841
-169.455329,16,18986.918865
-211.098589,20,18994.545751
-248.385282,18,19001.064553
-194.5005,22,19009.867419
-259.080271,13,19014.289056
-297.283804,13,19020.435431
-253.173134,21,19028.838806
-201.115591,21,19036.564243
-249.524925,20,19043.287014
-205.248871,22,19050.474073
-293.206303,15,19056.502449
-224.153684,13,19061.247278
-235.877506,19,19067.526795
-226.210609,17,19074.807252
-252.107229,19,19081.34832
-246.932801,20,19088.018756
-226.741082,18,19094.180956
-277.308975,15,19099.055227
-215.5732,18,19106.258744
-194.312668,23,19114.236452
-224.027919,22,19122.097265
-283.920482,22,19129.885231
-235.554817,14,19136.385463
