#{"t_start": 1776774591.400079, "env_id": "None"}
r,l,t
-252.382668,10,18797.927022
-243.684836,16,18803.893094
-273.330483,13,18809.770809
-223.294887,18,18816.576364
-239.460832,21,18824.717388
-307.629764,16,18831.051996
-317.661831,11,18835.436558
-263.839257,14,18840.246729
-281.253978,22,18850.100969
-243.659647,18,18856.211248
-236.90469,20,18863.87157
-228.115335,21,18872.409861
-236.950956,15,18878.544046
-206.047392,16,18884.865605
-199.329857,19,18892.156281
-217.960927,22,18900.857832
-293.812761,18,18907.171205
-201.964472,19,18914.075468
-260.311848,23,18921.814512
-209.45014,16,18927.30447
-224.591158,22,18935.365978
-169.258029,20,18943.105003
-306.189095,16,18948.648242
-305.627304,19,18956.054327
-220.746875,17,18962.326885
-311.598833,17,18968.601217
-324.23592,17,18975.172407
-153.949411,19,18981.523622
-302.611406,13,18987.792605
-251.898306,18,18994.533054
-281.166168,18,19001.081475
-240.830521,14,19007.296524
-320.962986,18,19013.22564
-242.785493,16,19020.422726
-231.75319,20,19028.352408
-240.034396,21,19036.086772
-136.99623,21,19043.292902
-241.059941,23,19050.912354
-238.019214,17,19057.753588
-275.650368,17,19063.442762
-266.639119,19,19070.195386
-245.661029,17,19076.958404
-191.433066,22,19084.35847
-307.806811,19,19091.086558
-231.170909,18,19097.214202
-210.060422,22,19105.46993
-281.65093,21,19112.898398
-230.026506,19,19119.159231
-246.713246,18,19125.87118
-202.298114,18,19133.914967
-340.500962,14,19138.62846
-245.698769,18,19146.850465
-247.729765,19,19154.200751
-221.752414,21,19163.445312
-270.649462,19,19170.103822
-193.125102,20,19177.269541
-259.210316,18,19183.492393
-301.272338,20,19190.643852
-250.081126,19,19198.726237
-211.387308,20,19205.395316
-256.207194,23,19213.137002
-290.918146,21,19220.456201
-291.568147,20,19227.046553
-182.746693,15,19233.466559
-278.834991,18,19239.4157
-238.11786,21,19247.128605
-259.257942,14,19252.479784
-264.864415,16,19259.579675
-259.834443,14,19265.133421
-278.650411,23,19273.119359
-265.163518,18,19281.294798
-270.268683,16,19289.358872
-193.180013,20,19295.852922
-219.111011,13,19301.90157
-256.54281,16,19308.954162
-210.267655,21,19317.250793
-250.999036,11,19321.307398
-101.102666,13,19325.924088
-234.068777,17,19332.379851
-268.894414,23,19341.320851
-237.195403,20,19348.991645
-234.290011,16,19354.813947
-221.696575,19,19361.280119
-284.252484,17,19366.974017
-274.480119,18,19373.83485
-252.675743,17,19381.04556
-236.36661,16,19389.807084
-221.411139,19,19396.674104
-131.218295,15,19402.434356
-297.712987,15,19407.732488
-130.326912,22,19415.922566
-299.180252,15,19421.740512
-290.772503,17,19429.961703
-231.447753,18,19436.937554
-211.917977,22,19444.280586
-193.0354,21,19452.669183
-248.902069,14,19458.162175
-224.598232,15,19462.993714
-197.28031,16,19468.731858
-380.28896,11,19472.254461
-183.971496,25,19480.399479
-219.288637,19,19486.939419
-266.514915,13,19491.95263
-225.410068,20,19499.542988
-212.524321,21,19507.979631
-307.111362,17,19513.602538
-292.868077,17,19519.64438
-284.221249,16,19525.467
-219.049748,21,19537.477772
-279.793573,21,19544.874109
-226.460237,13,19550.069288
-168.275821,21,19558.070496
-239.802519,19,19564.263814
-260.685175,19,19571.529109
-215.50236,15,19579.360394
-261.583701,23,19589.657384
-268.90343,21,19597.180491
-175.479651,16,19602.639616
-208.795133,20,19610.365946
-264.703037,22,19618.408403
-180.87469,19,19625.27447
-215.23261,18,19631.295349
-243.603764,18,19638.831981
-278.659608,18,19646.062168
-341.16546,14,19651.840734
-162.262057,19,19659.052396
-378.22912,18,19667.079206
-154.902541,19,19751.376444
-282.235913,20,19758.806296
-261.359959,22,19767.043126
-205.859938,22,19775.03735
-240.476315,17,19781.926828
-232.013593,18,19788.908737
-238.247925,19,19796.432042
-256.808444,17,19802.773812
-235.258605,19,19810.12395
-245.344654,22,19820.081687
-213.573403,17,19827.459836
-283.148406,16,19834.174266
-314.121424,14,19838.82534
-291.148835,16,19844.156632
-451.919138,19,19850.724534
-184.082951,21,19859.31521
-180.262792,22,19867.115744
-285.656292,17,19873.426491
-280.146074,21,19881.948874
-226.462966,22,19890.380253
-199.755418,13,19895.419952
-188.4459,9,19899.482013
-311.27935,22,19907.585146
-265.288775,17,19915.103345
-176.115689,14,19920.394043
-240.325287,17,19926.002145
-253.71143,18,19935.812479
-312.920759,17,19942.254924
-264.296417,18,19948.95219
-148.884465,16,19954.518054
-224.304367,19,19962.317912
-215.609711,24,19970.357908
-227.267055,16,19977.513638
-247.687577,17,19983.498046
-234.579096,17,19990.605247
-160.71437,19,19997.545739
-256.180658,14,20003.653186
-274.419055,20,20011.001667
-312.062623,20,20018.311882
-250.215291,23,20027.241364
-267.12666,20,20035.209356
-242.221709,15,20040.196877
-143.231612,17,20047.118156
-301.292641,12,20051.510352
-228.666673,19,20057.950386
-227.046381,18,20064.399407
-209.564692,18,20071.283172
-154.858396,14,20077.65957
-274.885621,14,20084.739161
-201.247363,17,20092.326146
-254.465558,18,20099.530835
-230.94737,22,20108.943628
-244.327188,19,20115.904808
-290.421907,18,20124.23238
-229.728914,14,20130.4693
-245.173619,21,20141.231762
-262.790472,23,20149.580699
-275.937743,17,20155.723276
-246.658957,17,20161.636384
-277.223761,17,20168.563321
-252.215253,16,20175.502347
-290.771186,19,20182.053591
-169.766943,14,20188.292853
-287.466794,18,20195.877825
-215.824105,20,20202.827579
-272.497931,17,20208.661188
-244.863045,14,20214.503702
-278.089548,16,20219.821716
-199.796798,12,20223.816242
-212.747034,17,20229.469532
-248.066039,14,20235.473421
-253.401608,18,20242.262981
-267.047444,16,20247.617901
-244.702857,19,20253.763904
-217.412499,17,20260.525989
-155.21835,20,20267.698408
-321.379828,20,20274.402089
-245.689814,17,20280.75734
-239.832695,24,20289.316136
-257.044613,20,20296.102928
-179.034329,12,20300.733193
-311.359881,9,20306.002018
-248.13666,14,20311.839025
-253.275826,23,20319.441933
-228.068634,21,20328.520455
-239.683051,19,20335.149667
-238.333721,19,20342.792055
-207.883221,18,20349.693971
-261.553434,17,20356.332154
-231.00701,19,20363.322679
-286.541216,17,20369.384731
-221.184578,20,20376.447932
-184.624284,24,20385.402436
-300.976828,13,20389.757576
-300.552307,17,20396.260807
-207.260234,22,20404.160094
-205.150145,17,20410.84872
-263.126299,13,20416.181323
-262.911387,18,20422.416098
-304.210272,18,20429.035405
-253.471352,15,20434.452676
-180.969267,19,20442.871762
-277.500047,18,20448.921488
-232.758078,16,20455.238842
-177.382056,13,20462.216902
-254.844651,24,20471.734584
-301.338341,15,20477.614315
-235.790719,12,20481.63077
-313.588411,12,20485.559063
-230.171606,20,20492.233799
-330.398249,19,20499.437003
-247.264411,24,20507.909211
-134.146099,15,20513.107694
-308.077978,19,20519.304871
-188.63014,23,20527.579711
-245.316296,19,20534.342938
-279.945794,14,20540.760954
-270.988146,20,20548.031858
-241.798217,15,20553.077423
-259.660139,15,20559.153505
-169.521701,22,20566.913085
-261.548171,18,20575.277877
-188.076182,17,20581.912187
-264.316693,19,20589.8299
-227.338073,20,20596.601715
-255.491832,22,20604.623898
-220.200428,20,20611.200406
-270.572772,17,20617.640596
-206.008177,21,20624.985537
-248.612248,17,20632.379137
-296.470847,18,20638.294913
-238.649773,17,20644.227424
-216.18628,20,20651.316713
-230.961867,19,20657.793247
-274.009043,22,20666.230236
-252.886291,23,20673.780649
-237.281556,16,20679.493046
-231.102652,17,20686.101979
-254.342561,18,20692.850187
-241.08457,18,20700.19894
-251.769244,16,20705.710495
-211.65697,22,20713.7933
-260.167566,15,20719.613688
-256.025398,16,20726.038361
-260.001167,20,20733.211278
-288.310215,23,20740.761353
-197.387752,21,20748.528678
-224.580498,17,20755.359834
-240.233502,17,20761.027366
-218.694939,19,20769.283103
-239.721069,19,20775.653641
-125.989954,16,20780.810378
-251.362186,23,20788.766773
-202.041498,22,20797.143759
-298.880385,12,20802.242538
-235.98583,19,20810.112899
-221.443329,17,20816.184092
-238.609845,17,20822.776031
-237.700133,21,20830.626986
-233.937706,16,20836.925776
-292.978828,16,20842.854602
-270.472238,14,20849.251151
-313.970792,19,20858.730913
-246.226001,15,20864.063789
-242.454999,18,20870.711313
-271.626661,16,20876.005271
-209.514531,21,20884.362871
-325.882479,18,20890.677298
-204.993544,18,20897.751806
-307.021627,18,20904.92681
-428.932555,23,20912.882974
-207.009615,21,20922.711665
-226.379568,9,20927.480776
-192.140807,20,20935.868649
-169.595255,17,20942.126306
-196.813502,22,20949.877068
-323.850796,14,20954.818089
-233.313644,18,20961.676445
-198.159199,19,20968.105256
-281.941966,17,20974.353401
-234.333181,18,20980.266488
-380.779089,18,20987.603759
-220.094597,25,20997.498597
-203.550132,22,21005.427102
-303.235235,11,21009.915691
-189.380155,17,21016.117354
-258.424159,14,21020.962365
-227.217639,20,21028.050325
-300.179981,21,21035.419863
-187.818826,20,21044.334312
-250.30679,17,21050.013982
-137.155611,20,21056.611391
-234.091307,17,21062.464328
-290.432007,13,21067.404238
-306.02947,15,21073.466068
-257.02326,19,21081.848662
-204.214667,20,21088.889496
-246.739679,20,21095.761262
-231.428604,18,21102.447673
-215.062344,19,21109.141457
-303.794614,17,21114.362277
-206.164222,22,21124.001275
-277.659132,20,21131.186096
-233.106469,19,21138.024905
-240.836297,22,21147.573428
-267.834788,19,21155.207317
-247.634152,16,21160.891181
-220.80981,20,21168.374917
-355.002747,14,21173.288708
-250.780327,16,21178.280176
-271.443733,20,21185.262504
-260.466125,17,21191.050804
-204.093855,18,21199.216933
-192.676904,22,21206.500249
-244.760373,13,21211.062378
-239.191212,18,21218.964209
-124.431579,15,21224.294311
-291.715029,16,21229.87814
-229.74806,22,21236.98057
-244.139975,23,21245.743931
-298.795399,19,21254.285542
-275.034273,19,21260.809433
-388.447031,20,21268.555319
-208.570278,19,21274.969218
-267.663892,15,21280.544726
-175.823583,17,21285.731637
-341.520796,19,21293.412809
-263.004094,17,21299.640631
-271.070353,17,21305.939084
-152.206197,21,21314.149209
-229.862533,23,21322.151431
-279.265091,19,21329.580607
-338.841591,17,21335.6339
-268.135982,18,21341.971196
-297.876734,19,21349.219053
-211.803303,22,21356.716808
-379.09196,15,21361.791966
-244.774334,16,21368.079507
-242.89767,16,21374.946974
-237.649269,14,21380.241863
-315.234615,15,21385.856414
-272.245353,24,21395.354292
-241.510682,20,21401.899413
-271.099621,26,21411.523358
-305.976451,20,21419.547197
-256.039713,17,21425.611356
-306.486868,16,21431.558186
-227.847841,21,21438.891435
-331.613858,16,21445.775601
-293.868247,16,21453.193025
-284.524041,21,21459.863351
-250.807694,17,21465.445713
-280.69357,18,21471.976971
-261.667408,18,21478.786192
-223.316932,21,21488.312594
-216.57149,16,21495.754814
-182.442268,20,21502.491445
-264.779952,16,21508.692944
-296.104265,18,21515.096873
-386.622971,22,21523.486618
-334.737635,21,21530.740179
-158.765601,10,21534.301968
-222.5247,20,21541.111906
-223.824999,19,21548.175253
-219.234074,16,21554.441516
-304.833704,19,21563.726426
-294.299275,13,21569.520355
-200.283043,15,21576.21783
-201.977093,21,21584.426464
-214.548038,19,21590.888607
-288.855762,17,21596.93691
-275.807312,14,21602.659742
-236.255131,19,21609.223207
-263.298072,20,21616.779601
-216.587661,18,21623.446821
-152.454007,16,21629.397955
-263.218073,18,21636.747035
-286.356998,12,21641.377259
-277.551822,20,21648.704234
-247.642425,18,21656.036025
-217.126478,14,21660.625215
-198.793063,18,21667.500981
-313.962428,13,21674.349065
-165.85467,19,21681.373039
-240.298255,19,21689.062049
-260.421656,13,21694.569794
-242.497854,22,21702.389855
-211.222426,20,21710.968096
-268.595812,20,21718.049884
-248.353934,17,21724.064897
-168.490001,13,21729.162739
-273.782609,22,21736.825417
-152.593227,15,21742.292795
-255.766327,17,21748.88252
-272.389247,19,21756.09052
-235.757913,18,21762.862501
-275.167624,15,21767.895403
-209.020544,15,21773.032846
-317.970735,16,21778.314946
-112.405387,18,21784.597813
-274.523968,14,21792.150553
-121.997907,19,21800.129886
-209.273035,17,21805.82875
-209.650678,18,21811.905812
-264.422116,23,21819.683269
-213.85223,16,21826.736091
-218.46057,20,21833.82115
-264.264165,17,21841.361333
-192.140042,21,21848.312612
-297.948543,18,21855.154161
-284.742564,21,21862.355981
-264.550211,15,21867.483445
-270.848732,21,21875.580643
-260.73863,25,21884.829
-159.622894,13,21889.891772
-268.657392,17,21896.501509
-264.013305,18,21902.476161
-267.348762,20,21909.565475
-242.33942,16,21916.456129
-255.291714,14,21922.418879
-259.072549,17,21929.036789
-263.451296,17,21934.850506
-252.735653,24,21945.321425
-179.494074,21,21952.87088
-233.443244,17,21960.34744
-236.389541,20,21969.723108
-315.32905,17,21976.903454
-271.846732,15,21982.008827
-277.289327,18,21987.909837
-240.422103,22,21996.495827
-228.4278,15,22002.243712
-228.321688,19,22008.736006
-176.431526,20,22016.117078
-226.188273,18,22022.557601
-160.805822,27,22031.706708
-236.547798,19,22038.617074
-202.91544,20,22046.566196
-218.086503,22,22054.886232
-220.02971,21,22064.857737
-290.172511,18,22072.042392
-256.58647,12,22077.856652
-197.080857,23,22085.432515
-254.79322,15,22092.295593
-243.102598,19,22098.813252
-342.310663,16,22105.593333
-234.89005,19,22111.988897
-245.236752,16,22117.31469
-233.483253,16,22124.320023
-228.600356,20,22131.301058
-182.129093,16,22136.830225
-226.2517,21,22143.572285
-283.947209,16,22149.085215
-285.84517,16,22154.983294
-260.922372,17,22161.692104
-300.468066,14,22166.179439
-260.410623,20,22174.82937
-181.312794,23,22183.342666
-229.063503,17,22189.192124
-283.525724,21,22196.206619
-266.038492,23,22204.496372
-205.190671,18,22211.065232
-264.113609,18,22219.58689
-315.94784,15,22225.033025
-246.577628,17,22230.666125
-227.123165,21,22237.57565
-274.78104,21,22248.167544
-185.599242,22,22256.071399
-281.520313,12,22260.550388
-290.536467,19,22266.794721
-190.641184,24,22276.594819
-255.20211,22,22284.200871
-208.963104,21,22292.043118
-244.449692,16,22298.236007
-220.084486,17,22304.180809
-254.508033,16,22310.761376
-310.308871,15,22315.459279
-256.337278,13,22319.992077
-224.664928,23,22328.691493
-268.363256,19,22335.772162
-290.843675,21,22343.104248
-228.372862,17,22349.662438
-157.622836,21,22357.055554
-124.480988,13,22362.032055
-235.641827,26,22372.077311
-227.441242,22,22379.273342
-268.526726,16,22384.717437
-212.169319,15,22390.548001
-247.833713,16,22396.18692
-254.74795,19,22403.817832
-259.582515,16,22409.111458
-245.775995,17,22415.007688
-329.21407,20,22422.155693
-260.365531,19,22429.989769
-245.109613,18,22436.13424
-273.291663,17,22441.975623
-268.311718,14,22447.22028
-265.080623,13,22452.854727
-250.8305,16,22459.102709
-218.461348,13,22464.718327
-314.479891,17,22470.923254
-246.01081,22,22479.964688
-239.270096,19,22486.478498
-259.64502,21,22494.249524
-303.488104,15,22499.720904
-245.751655,18,22505.53827
-129.58031,17,22511.917326
-266.452439,23,22519.592186
-296.766347,12,22523.291013
-264.967508,22,22531.944824
-274.901489,18,22538.549235
-232.737327,20,22545.792072
-270.064955,19,22552.294215
-220.681484,19,22560.392646
-316.471517,16,22566.148661
-212.519402,20,22573.613322
-311.074111,18,22579.405155
-268.133506,20,22587.074815
-274.442846,11,22591.370898
-208.349571,18,22598.879434
-220.919512,19,22606.326215
-210.303285,14,22611.980742
-223.28439,19,22619.883194
-239.099598,17,22627.377762
-268.952879,16,22633.535686
-221.399506,19,22640.878962
-178.67014,19,22648.37434
-253.977929,17,22654.514989
-213.249339,17,22660.830274
-251.985773,17,22667.129983
-230.931694,16,22673.376439
-234.990676,10,22676.844105
-274.507244,17,22683.182469
-205.641949,14,22689.230011
-314.728582,19,22695.603271
-238.352013,23,22703.844056
-262.282296,16,22709.758697
-209.122322,21,22716.619477
-196.394263,21,22723.937514
-281.48733,11,22727.668447
-279.37251,16,22735.647896
-158.331008,24,22743.571265
-196.403866,15,22749.687373
-241.322687,16,22756.097579
-190.217735,21,22764.019869
-242.934298,16,22771.31575
-235.160122,20,22779.477401
-241.917998,16,22786.85187
-333.433287,13,22792.02333
-281.468138,16,22796.967952
-369.254757,23,22806.192009
-256.686872,22,22813.689667
-243.30569,17,22819.857989
-249.677516,15,22825.293085
-325.363093,12,22829.534066
-221.141928,20,22836.35223
-242.863397,17,22843.492998
-266.437911,13,22848.013068
-308.801231,10,22853.214059
-180.614708,19,22860.069586
-204.615642,19,22866.633213
-203.066678,17,22873.088548
-227.542233,17,22878.8671
-280.951195,20,22886.252244
-221.56233,22,22975.181101
-254.171575,19,22982.320517
-252.747431,15,22987.528792
-217.712219,17,22993.449087
-236.860912,21,23000.537847
-185.070195,23,23008.486187
-133.742895,12,23012.914196
-244.480525,18,23020.364814
-186.724945,16,23027.530806
-263.669245,17,23033.668312
-227.084926,20,23040.871886
-229.869137,19,23049.105638
-185.663875,18,23055.818072
-144.501906,18,23062.862903
-255.596025,23,23070.091679
-252.379167,16,23077.864493
-214.637064,21,23085.874577
-201.314624,23,23093.75376
-280.237788,21,23104.484623
-365.182116,14,23109.212892
-302.695905,14,23115.345268
-234.46736,19,23121.815394
-265.02444,15,23126.575734
-310.789667,19,23133.105412
-176.54242,24,23141.270157
-233.064808,19,23148.31882
-187.575481,20,23154.942033
-261.693628,17,23160.950638
-251.958067,22,23170.168571
-226.724333,19,23177.502021
-267.775371,15,23183.870535
-188.49726,18,23189.909239
-169.900017,21,23196.863813
-297.442245,21,23205.280613
-199.35081,17,23211.879808
-327.373645,18,23218.979315
-230.461541,17,23226.84753
-281.40553,14,23233.436779
-249.891798,23,23242.465235
-293.631413,21,23249.625356
-170.395579,21,23257.244092
-288.447115,19,23264.983367
-325.062475,18,23272.707886
-231.050062,13,23280.01408
-154.106011,15,23285.689286
-257.044902,20,23292.217454
-211.919688,17,23298.674954
-203.830503,21,23306.247258
-234.167856,17,23312.280958
-207.381495,18,23319.519121
-214.669287,17,23326.868204
-182.556515,24,23335.484487
-161.733613,18,23341.166241
-261.309137,17,23349.035495
-174.875342,13,23354.220409
-256.832927,22,23362.004291
-258.498168,19,23368.838874
-266.052525,18,23376.050428
-271.803223,18,23382.894596
-119.368264,7,23386.032605
-249.834546,16,23391.964915
-226.438263,18,23400.904454
-198.866013,19,23409.421327
-251.02938,20,23416.165081
-184.148168,21,23422.880175
-239.02913,15,23429.028622
-224.017993,16,23434.835971
-249.288579,24,23442.943398
-185.709904,18,23448.664271
-188.197067,24,23457.634635
-261.725374,20,23465.309651
-262.473058,13,23472.17038
-244.190095,21,23479.350303
-372.017814,24,23488.410253
-232.429227,12,23493.244856
-228.586691,17,23499.810201
-215.827193,21,23506.946727
-240.970945,12,23511.343524
-335.337594,11,23516.289558
-233.216763,19,23523.796811
-287.931105,16,23530.748317
-262.378136,16,23536.299686
-222.241842,18,23543.653789
-260.654983,13,23549.792958
-226.716364,13,23554.277911
-219.611976,21,23561.670176
-272.864842,22,23570.009326
-267.707533,20,23577.83607
-225.52941,20,23584.436399
-160.180584,17,23590.404719
-144.28913,15,23595.601008
-234.087698,15,23601.085115
-313.762648,24,23609.538552
-171.830223,15,23615.09719
-230.369134,20,23621.648561
-317.765906,18,23627.862086
-265.484399,14,23632.742069
-307.30459,21,23640.617743
-232.364175,19,23647.580242
-202.233796,20,23655.286095
-271.715664,19,23664.146769
-240.231714,22,23671.941026
-258.054469,16,23677.594674
-165.311926,16,23683.250608
-219.249893,14,23689.831107
-225.658947,15,23696.263918
-198.05906,14,23700.781387
-283.747962,19,23708.848208
-210.403275,19,23716.029057
-301.176693,16,23721.744641
-242.305998,20,23729.125466
-197.674351,21,23736.036169
-220.544333,19,23742.268174
-205.944465,22,23749.981812
-227.123389,10,23754.576463
-266.045762,16,23760.474857
-124.420471,9,23764.746769
-183.074329,21,23772.386523
-244.581196,21,23780.52318
-289.861403,18,23788.312514
-208.352872,22,23796.47232
-235.690462,22,23804.913019
-254.508559,19,23811.129307
-209.850356,19,23817.888911
-247.771467,16,23823.606692
-227.476515,16,23829.560487
-263.900051,16,23835.086348
-152.138986,20,23842.72369
-359.032179,14,23847.631838
-117.081731,20,23855.500714
-328.088886,24,23865.970704
-219.719714,20,23873.406876
-280.506386,17,23879.087592
-284.528334,19,23887.172863
-211.287845,20,23893.72386
-231.022736,20,23900.4245
-211.127704,20,23908.288433
-192.10311,15,23915.621499
-266.411522,19,23922.004683
-266.081844,18,23930.600513
-229.550388,26,23940.951849
-257.322371,18,23947.026336
-233.63624,18,23954.645123
-175.145508,23,23962.296356
-209.434017,17,23968.782257
-299.969351,17,23975.220811
-136.00434,16,23981.393984
-286.645568,20,23988.633769
-264.506903,14,23993.848734
-279.023516,23,24002.056639
-239.953026,18,24008.427985
-198.596315,22,24015.873037
-265.793308,16,24022.893262
-193.998272,17,24029.254997
-244.293792,18,24035.439527
-221.950142,12,24039.701854
-259.856242,15,24045.78284
-231.127153,21,24053.956477
-246.695071,11,24058.096674
-295.609172,16,24064.765789
-175.301677,15,24070.005707
-249.127201,18,24076.948252
-212.616415,18,24083.183436
-228.984186,22,24090.455067
-188.583125,20,24099.569979
-198.867346,22,24107.292174
-271.858203,18,24113.182087
-249.114662,16,24118.849936
-182.437527,8,24122.632617
-285.14554,19,24129.314109
-222.464246,22,24137.383185
-290.947453,16,24145.126706
-206.890764,24,24154.508293
-248.783833,19,24162.282284
-234.045072,16,24168.243483
-240.872613,23,24175.510732
-256.698822,20,24182.344291
-121.161919,15,24187.993627
-264.432734,12,24192.662409
-338.458636,18,24198.799271
-180.061787,19,24205.565861
-201.216017,18,24211.836097
-222.423635,19,24218.913319
-240.532814,21,24226.215159
-211.513682,15,24231.376529
-305.311948,12,24234.970939
-247.556159,22,24242.485289
-216.478972,14,24248.303767
-240.054018,23,24257.831417
-256.364571,22,24265.509786
-138.344286,19,24271.793455
-241.317563,16,24277.741135
-235.593501,19,24285.098321
-223.479519,15,24289.839418
-249.022738,17,24296.260467
-113.601721,10,24300.044769
-235.868917,18,24306.679913
-224.033547,17,24313.586825
-200.941809,23,24321.963451
-237.911173,19,24328.999943
-261.868163,14,24334.570487
-241.023558,16,24340.114714
-221.417058,14,24347.498802
-195.148105,18,24353.4112
-150.059883,22,24360.947953
-342.328979,18,24366.983087
-193.307475,17,24372.881161
-228.03592,18,24379.102161
-241.244239,13,24383.376093
-214.094681,15,24388.451082
-274.52033,11,24393.438087
-230.225316,13,24400.956583
-235.768218,17,24408.31257
-315.761155,15,24413.376787
-294.359823,18,24419.037416
-296.952268,16,24424.451986
-264.775012,22,24433.186601
-267.476332,13,24438.917166
-220.990418,24,24447.128095
-263.548397,18,24453.476788
-249.34193,17,24460.242189
-228.805666,12,24465.220366
-259.430382,12,24469.666043
-302.29242,20,24476.976757
-163.901881,22,24483.986897
-262.928699,15,24490.114233
-227.38673,17,24498.979271
-237.058201,20,24505.818833
-294.791077,15,24510.757895
-177.728731,20,24517.861116
-350.867682,20,24525.085923
-150.892307,25,24534.805264
-279.160416,18,24541.804693
-203.165995,23,24550.209558
-189.402846,20,24557.273628
-280.329891,14,24562.128025
-255.028666,19,24569.936222
-293.912076,9,24574.960218
-221.411057,23,24582.638566
-207.626649,23,24590.622487
-194.702492,23,24598.347819
-282.360935,20,24605.103267
-264.910116,15,24610.36624
-264.225498,16,24616.686858
-237.518791,18,24624.053381
-246.666363,15,24629.274391
-242.563145,18,24635.498982
-225.941329,17,24641.445204
-237.749498,20,24648.753434
-227.585539,17,24655.729241
-264.278714,17,24662.401567
-199.221317,15,24667.714094
-224.579335,13,24674.902698
-255.81338,18,24682.057204
-254.79325,16,24687.507107
-246.209585,16,24694.67022
-244.229742,19,24701.154197
-247.185122,16,24707.829275
-263.478001,19,24715.632547
-209.812517,17,24722.990836
-253.403256,16,24729.114415
-229.77754,20,24737.308468
-339.480597,18,24745.225379
-306.686006,13,24751.82993
-185.113615,24,24760.285728
-227.299805,20,24767.540719
-263.017816,15,24772.451049
-215.511833,22,24781.029941
-227.801117,22,24788.85502
-307.945634,17,24797.325118
-226.875251,20,24806.137049
-239.606978,19,24814.194916
-224.947695,24,24822.111666
-238.661985,16,24828.061909
-201.278801,17,24833.888025
-172.964936,18,24840.063049
-262.188992,15,24845.457389
-238.758823,21,24852.766258
-187.871174,16,24859.371387
-335.697549,18,24865.707282
-181.422627,14,24871.45787
-224.60158,18,24878.218793
-215.167014,21,24886.717708
-129.220936,13,24891.424606
-152.842587,19,24899.294909
-284.249726,15,24906.077338
-308.436724,22,24915.435355
-286.203219,20,24922.807182
-139.411666,19,24929.351042
-279.217194,17,24935.076636
-283.758187,23,24944.664083
-253.467715,18,24953.419029
-203.832715,22,24960.60232
-240.04133,19,24967.02816
-137.476415,21,24975.086841
-246.37712,17,24981.482075
-226.082166,16,24987.708752
-280.039553,18,24994.079756
-145.671666,9,24998.88194
-329.612125,18,25005.389852
-224.806996,14,25010.631744
-259.521692,19,25018.386803
-157.027749,22,25027.0993
-388.145282,20,25034.754067
-345.954027,22,25044.470449
-231.716081,20,25052.064218
-159.811847,18,25058.812673
-262.527902,17,25066.745151
-258.480583,20,25075.815499
-190.491356,22,25083.469426
-212.39914,16,25093.207754
-192.938728,18,25099.683393
-279.921122,18,25105.941388
-227.346332,19,25112.44122
-200.63603,21,25121.172324
-241.866522,15,25126.234102
-242.081948,17,25132.458617
-255.458874,17,25138.100737
-220.795489,20,25145.799328
-251.336287,20,25154.90949
-225.978957,22,25163.027712
-198.197099,15,25168.449181
-213.030181,22,25176.143417
-227.456971,19,25182.955488
-205.972915,22,25192.431409
-200.543468,23,25200.590193
-230.407452,19,25207.287379
-163.750197,20,25214.44805
-296.44831,14,25219.778304
-245.211551,18,25226.551975
-214.069853,21,25234.612223
-267.555141,17,25240.354048
-265.491553,16,25245.688006
-123.583928,21,25252.573791
-304.04822,18,25258.794891
-176.506186,18,25265.065488
-183.28232,22,25274.146766
-246.615023,18,25280.352508
-241.370434,12,25286.069113
-218.288117,20,25292.68516
-222.216568,21,25301.185286
-263.055404,18,25307.495503
-191.897585,13,25313.329259
-245.887704,22,25322.843816
-224.151003,20,25330.283258
-293.728329,15,25336.198368
-273.093017,13,25340.581985
-236.90191,19,25347.303292
-256.125267,17,25353.886135
-205.397535,20,25360.737684
-314.104096,19,25368.871262
-209.933753,22,25376.458157
-268.13163,24,25384.910888
-265.755426,15,25391.890571
-219.302431,23,25400.171644
-216.1283,21,25407.415828
-284.689383,12,25412.351135
-283.919071,17,25419.666488
-244.808126,17,25425.810774
-239.808601,19,25432.68865
-252.903461,16,25438.134171
-163.941331,16,25443.589828
-219.513221,13,25447.81849
-279.243679,20,25455.214122
-385.083711,19,25462.451708
-248.058427,15,25468.732396
-265.603107,16,25476.430321
-190.452464,24,25484.868732
-247.246188,21,25492.023636
-265.655888,14,25496.734384
-177.175507,18,25502.930765
-265.014876,16,25508.452321
-266.008771,17,25514.060016
-260.553439,20,25520.792393
-289.762317,20,25528.175729
-284.505949,20,25535.095491
-249.085463,19,25542.040756
-234.455753,17,25548.874887
-302.773816,15,25554.784458
-243.290088,15,25560.508109
-267.700406,19,25569.045862
-182.535811,21,25576.250793
-196.015307,13,25581.816909
-266.113985,13,25586.387101
-202.827965,22,25594.840071
-375.038499,16,25602.698997
-236.874175,22,25610.642822
-273.373337,17,25617.164559
-171.509933,22,25625.596838
-232.024439,16,25634.320107
-224.294744,21,25642.572201
-154.096687,14,25648.395508
-257.94584,13,25653.453396
-262.363947,20,25662.187825
-262.692317,17,25669.083535
-235.259422,21,25676.588143
-240.26998,18,25683.802728
-249.15577,15,25691.193978
-244.24711,17,25699.366287
-298.283237,20,25707.375206
-252.25978,13,25713.113978
-170.978642,23,25721.97623
-268.500142,19,25728.838186
-289.02039,17,25735.801626
-118.555756,13,25742.423204
-209.126933,18,25749.138781
-287.740644,13,25753.949162
