#{"t_start": 1776774591.3796756, "env_id": "None"}
r,l,t
-270.091604,10,13225.185458
-212.528506,18,13231.29014
-282.104712,14,13236.147156
-266.884842,12,13240.550791
-243.56354,19,13246.990607
-319.707685,18,13254.209597
-385.387844,19,13261.558118
-271.070439,17,13267.634374
-285.215967,21,13276.147785
-261.222551,19,13283.472377
-261.934282,18,13290.689213
-259.683751,18,13297.725243
-319.742339,18,13306.549865
-178.187035,16,13312.199137
-268.850378,15,13317.481618
-200.548664,19,13323.52896
-261.0916,20,13330.703315
-105.360721,16,13336.453584
-268.272321,20,13344.153682
-248.55935,20,13351.77983
-249.508201,16,13357.458693
-228.356572,18,13363.682925
-288.925063,12,13367.451094
-284.988418,23,13376.652057
-224.840808,19,13384.650471
-284.434236,15,13391.47694
-244.535274,21,13400.903033
-216.386838,16,13407.527005
-305.0298,15,13413.552016
-241.253465,23,13423.66364
-310.071219,23,13432.482854
-188.026697,19,13439.480788
-251.124266,16,13446.724704
-252.049779,22,13455.430019
-222.080347,18,13464.168106
-259.762183,19,13471.746576
-255.093398,17,13479.665677
-298.395687,15,13485.885763
-207.359677,23,13494.170735
-184.502481,27,13503.304968
-324.966042,19,13509.84804
-305.520188,14,13517.072829
-327.400994,20,13526.164239
-322.915854,21,13535.474118
-201.25094,20,13546.120714
-215.943428,19,13553.154994
-289.284219,18,13561.318478
-242.486509,15,13567.405858
-137.706135,19,13576.981835
-313.717407,14,13582.869774
-201.539063,13,13588.155699
-367.36007,17,13595.975822
-256.958251,15,13602.383429
-276.692298,11,13608.180664
-275.982365,20,13615.02173
-252.761888,19,13621.438173
-259.079235,13,13627.015421
-229.773259,19,13633.297997
-243.597488,18,13639.243311
-304.272769,20,13646.799016
-359.394277,16,13653.195981
-319.621298,17,13658.914873
-276.109819,20,13665.727465
-258.652289,16,13671.530566
-184.977054,18,13677.256645
-250.330645,18,13684.528687
-244.665615,18,13691.158943
-234.485534,18,13697.693396
-191.461593,19,13705.127617
-171.52355,14,13713.825216
-233.390806,21,13721.119713
-321.375329,19,13728.951542
-267.975212,17,13735.549856
-267.562593,21,13742.681505
-268.631324,17,13749.53197
-197.459249,18,13755.708378
-433.51433,20,13764.544496
-150.417809,13,13769.326035
-275.821685,18,13775.351507
-232.003594,20,13783.086284
-236.107947,18,13789.046639
-263.022068,13,13794.392505
-252.940372,17,13800.366516
-239.704718,19,13806.857213
-253.688675,21,13815.063391
-358.690113,16,13820.292991
-235.562822,17,13826.388449
-237.847983,18,13832.957238
-314.848051,20,13840.382701
-277.672513,18,13848.394061
-263.368826,18,13854.853883
-236.239497,20,13862.071671
-232.272701,19,13869.947135
-222.004135,21,13878.470066
-303.002798,17,13884.510389
-236.874538,23,13892.025207
-242.218065,18,13898.019246
-211.616407,19,13904.639318
-173.500449,15,13910.149724
-248.760893,21,13918.411711
-136.082505,17,13925.100332
-215.997745,21,13933.888768
-243.908067,22,13941.350403
-225.373402,18,13948.833861
-326.01348,14,13954.53238
-286.289206,23,13963.109099
-258.167745,15,13968.897283
-341.182754,21,13977.465613
-198.226752,22,13984.489412
-236.738975,12,13992.294589
-316.885835,17,13999.482944
-263.235425,19,14007.267234
-247.715455,19,14016.709818
-267.664335,20,14027.387487
-261.537836,16,14034.631628
-218.791492,17,14042.097808
-262.452963,17,14048.672748
-276.211102,19,14058.107422
-238.554895,21,14066.242162
-255.270034,20,14074.882569
-266.59096,15,14080.201656
-267.660391,19,14088.155746
-253.67609,16,14096.289042
-236.569627,22,14104.868463
-237.329538,16,14110.585571
-332.67743,21,14118.937275
-248.969305,14,14126.398422
-259.999746,18,14134.936432
-287.126215,18,14141.793899
-234.026338,17,14148.345423
-244.491209,16,14155.473215
-275.786005,18,14162.723353
-227.701128,20,14174.880744
-253.179572,18,14181.692811
-304.886456,21,14190.4853
-183.930249,16,14198.48978
-299.784094,23,14207.936956
-262.602268,15,14214.108636
-311.497935,12,14218.287793
-208.531496,19,14225.580692
-292.608342,17,14232.092875
-293.599893,21,14242.939314
-341.783424,16,14250.391019
-315.88439,19,14257.959306
-251.136138,24,14267.158865
-249.939089,15,14273.220972
-288.420841,24,14281.642052
-253.825184,23,14289.498903
-325.13098,21,14297.549982
-215.293255,22,14305.478534
-294.626437,15,14310.79713
-214.886325,19,14317.278162
-222.726819,15,14323.220862
-216.312608,17,14328.642065
-283.809607,21,14336.932092
-270.226747,17,14343.430527
-284.055546,20,14351.383844
-269.755966,14,14356.382128
-244.732586,20,14362.909401
-244.734158,17,14368.575619
-218.550726,18,14376.223221
-246.982761,20,14382.76303
-310.832739,17,14389.227653
-345.221973,15,14396.455485
-261.59207,19,14402.55421
-230.434368,22,14410.460657
-245.998336,17,14418.30124
-311.612096,16,14426.345674
-231.686096,17,14432.214722
-183.212784,13,14436.716317
-147.505997,20,14443.338289
-198.142045,20,14450.338821
-285.869116,19,14456.772513
-230.233559,17,14462.409842
-244.330767,15,14470.666999
-396.451238,20,14479.297859
-209.015212,19,14488.15499
-199.279764,23,14495.972483
-235.091808,22,14503.743042
-265.932458,16,14509.872699
-284.394659,9,14514.587439
-259.717965,14,14519.543284
-253.937299,21,14528.237112
-235.908118,17,14534.206103
-281.664246,14,14539.219736
-320.781556,11,14543.928657
-219.660343,22,14551.233182
-192.685723,18,14557.467278
-191.986551,19,14564.265087
-239.730955,19,14570.434169
-233.51932,13,14577.336134
-220.322875,18,14585.363175
-174.269302,19,14592.962457
-221.904432,17,14598.797962
-177.900294,15,14603.851914
-220.648522,18,14610.502006
-213.637903,24,14618.769515
-140.840593,18,14626.136456
-239.213162,23,14635.923107
-264.434035,17,14641.714832
-269.469375,18,14648.265763
-265.57929,14,14653.428009
-293.049018,12,14657.687111
-239.606879,18,14664.845487
-219.586448,21,14671.742981
-244.083183,17,14679.080015
-292.156464,17,14685.382763
-295.690208,21,14693.89243
-315.038767,16,14699.701451
-218.332032,20,14706.267643
-250.721667,19,14713.825414
-272.956362,14,14720.271871
-320.248227,19,14726.371068
-234.508623,23,14735.527483
-206.714834,20,14742.229481
-229.705473,18,14749.429017
-239.389877,21,14756.898424
-240.81047,17,14765.661811
-223.745767,18,14771.97012
-180.994982,19,14780.065616
-218.185748,14,14785.713568
-213.964232,20,14793.259944
-148.55849,21,14800.552922
-261.706599,15,14809.066666
-278.242759,19,14820.031902
-130.542474,20,14826.803571
-221.874099,16,14833.529637
-209.00071,19,14841.00578
-208.080233,17,14847.215446
-263.767844,19,14853.286013
-292.898055,17,14860.254744
-289.211767,15,14865.202845
-233.098245,20,14872.538699
-296.119728,16,14879.030599
-273.284746,20,14886.728679
-289.272837,24,14895.223389
-147.708062,16,14900.771392
-256.984063,19,14908.70955
-212.224051,16,14913.660956
-246.977918,22,14921.780263
-323.576571,9,14925.520469
-258.024661,11,14931.010691
-244.45628,22,14938.564214
-294.315382,15,14945.586341
-256.984013,20,14952.762072
-246.542547,13,14957.219107
-251.709347,19,14965.666564
-269.266765,18,14973.056158
-400.756539,21,14979.96637
-263.913361,20,14986.923999
-266.766166,22,14996.098497
-241.115861,21,15003.813379
-269.446441,15,15008.749341
-271.654529,14,15014.311555
-235.404483,21,15022.461455
-212.038574,20,15029.677777
-224.79289,17,15037.760013
-246.506843,14,15044.073439
-228.121477,21,15052.582972
-264.019305,20,15061.404986
-255.262663,17,15068.863177
-347.829601,17,15077.252369
-233.932315,15,15084.281143
-225.674028,23,15092.224318
-202.092884,22,15101.005074
-346.441946,19,15108.191647
-249.384874,18,15115.71172
-221.459655,21,15123.646417
-376.44151,16,15130.311472
-294.016586,18,15136.875495
-235.763789,20,15145.810234
-305.362433,17,15152.581058
-214.745273,17,15159.416987
-242.468085,16,15164.974203
-235.352223,18,15170.912721
-211.860569,19,15179.721071
-240.780081,19,15187.701998
-222.020969,17,15196.553329
-288.085556,16,15201.911284
-251.943692,18,15208.265036
-280.642835,20,15215.782542
-246.189233,22,15224.851182
-289.120744,19,15231.902944
-287.837353,19,15238.025686
-248.185655,14,15242.630922
-227.532272,21,15251.670822
-139.988867,16,15258.289277
-188.397778,18,15264.731254
-114.831312,11,15268.433974
-239.299661,17,15274.340572
-237.056801,21,15281.577459
-299.489866,16,15287.496594
-289.028792,11,15291.608189
-286.63235,19,15301.765262
-237.686418,22,15310.300467
-262.070725,17,15316.544598
-296.248625,18,15322.71695
-247.445409,17,15328.847225
-256.166784,10,15332.930925
-221.722369,21,15341.00288
-276.057399,16,15348.693113
-251.540335,17,15354.522538
-296.49319,17,15360.761981
-241.30638,15,15365.805563
-250.25986,20,15373.660177
-239.573652,20,15382.016178
-356.866162,12,15387.41668
-297.988976,17,15393.054123
-276.332044,16,15399.17383
-215.583264,20,15406.064823
-201.081072,22,15414.520898
-299.716307,18,15424.36841
-289.069772,13,15428.815647
-209.027488,23,15437.915715
-241.437454,21,15445.170473
-280.884238,16,15451.864645
-292.345953,15,15457.065373
-274.52013,15,15462.488579
-245.196667,18,15468.647422
-225.099636,18,15475.545086
-264.912578,14,15480.991331
-260.832281,16,15487.490093
-199.304076,18,15495.668705
-221.471186,22,15504.085439
-281.652487,15,15510.547021
-235.038385,21,15518.272991
-259.420369,17,15526.252018
-344.814075,12,15533.988954
-236.758419,16,15540.259962
-237.118205,24,15549.823752
-280.366192,17,15556.037315
-319.489126,13,15560.771178
-297.725717,11,15566.125263
-313.766645,12,15572.272664
-241.855384,13,15578.105922
-249.755937,19,15584.868482
-219.810114,19,15591.633814
-313.219068,11,15595.673898
-261.024907,17,15601.314261
-290.280705,12,15606.107942
-239.951324,20,15613.823159
-364.887595,13,15621.412328
-240.393606,17,15628.728334
-260.272088,20,15634.907679
-257.068885,17,15640.945608
-174.708095,15,15648.455667
-157.475911,15,15653.581747
-234.382106,18,15661.954774
-285.58323,24,15670.181371
-211.785485,18,15676.581629
-256.689382,15,15683.294772
-280.109331,18,15689.481939
-304.781573,12,15693.859003
-242.278367,17,15699.920828
-222.216765,12,15704.115425
-214.948166,14,15709.315694
-229.501926,14,15714.9845
-215.528319,22,15723.169553
-255.786473,14,15728.402882
-261.368554,14,15732.793594
-307.012092,23,15742.2737
-291.946339,22,15751.00177
-258.93298,19,15758.397393
-194.67958,15,15763.901009
-169.440846,22,15772.191663
-207.182569,18,15780.058166
-233.677058,16,15785.998354
-138.970874,16,15790.946034
-323.292164,19,15799.542408
-285.933803,13,15805.227972
-280.9222,23,15814.737333
-307.795122,13,15818.885512
-329.607342,16,15827.183474
-255.607905,14,15832.446437
-239.9562,20,15839.48538
-172.494422,12,15844.109773
-280.481532,19,15851.324751
-214.455601,21,15858.502834
-289.790694,10,15862.670547
-303.780234,18,15869.5164
-235.502911,15,15877.011705
-226.313105,20,15884.84357
-289.557968,14,15889.940099
-316.07854,12,15893.850421
-204.329825,20,15901.328633
-174.814846,11,15905.724861
-235.99703,17,15912.229421
-221.427579,23,15921.142182
-316.824095,14,15925.903416
-195.043457,12,15931.230818
-275.803138,18,15938.287499
-285.253979,18,15945.064752
-265.401506,19,15951.228699
-228.70299,21,15959.409523
-286.20381,17,15965.286398
-291.122393,17,15972.165763
-266.188833,19,15979.844946
-182.164404,16,15985.266652
-173.069133,12,15989.415618
-244.715805,12,15994.349374
-237.307514,18,16001.258954
-167.354791,20,16007.985594
-286.528148,19,16014.272002
-291.208229,14,16019.110473
-291.343273,12,16023.371734
-116.405168,14,16028.219871
-270.264124,18,16034.122858
-264.177425,17,16041.814242
-277.314287,22,16051.149257
-218.795892,18,16058.686672
-281.839379,19,16065.438734
-238.582676,22,16073.121717
-352.422866,20,16081.023314
-283.143621,20,16090.041496
-216.249586,22,16098.698815
-247.068406,18,16105.74854
-175.372354,21,16113.767776
-230.897047,22,16121.155398
-311.237418,16,16126.94047
-236.422435,17,16133.26517
-289.644757,21,16140.115694
-226.136551,14,16145.460136
-221.824752,17,16151.838474
-305.896392,23,16160.697827
-240.83446,20,16167.408012
-240.72237,21,16176.554527
-213.646853,16,16182.97196
-162.391563,13,16186.951406
-289.392012,13,16192.705426
-240.050992,12,16197.435535
-209.667564,18,16203.616909
-242.54098,13,16208.413208
-256.309361,16,16214.344105
-236.348713,20,16223.428715
-245.079973,18,16229.625617
-267.387663,16,16236.688132
-230.650907,18,16242.68373
-215.559381,18,16250.484586
-311.338729,21,16257.184282
-235.277058,20,16264.909526
-255.856451,15,16271.85278
-217.830848,22,16281.348285
-350.018236,13,16287.283635
-234.017752,17,16293.992116
-263.643983,17,16300.041996
-248.270051,22,16310.287476
-285.712617,19,16318.306866
-207.084792,22,16326.117176
-204.5932,16,16332.337246
-264.010607,19,16340.152753
-236.915832,18,16346.609799
-308.000089,17,16355.088546
-182.064651,12,16362.382272
-287.611915,18,16368.821726
-342.005277,19,16376.167389
-281.897296,19,16383.780196
-248.860744,17,16389.556979
-285.704118,16,16395.384016
-311.182775,16,16476.821664
-305.311412,18,16484.096574
-262.10319,18,16490.12857
-198.015398,15,16496.208206
-303.007945,14,16503.426676
-277.513741,21,16511.11623
-231.712189,18,16517.504721
-222.443374,11,16522.024526
-142.341552,17,16527.871677
-245.517571,17,16534.701593
-286.622674,15,16539.909235
-236.029605,17,16546.372314
-236.464093,14,16551.434349
-176.472598,18,16558.288001
-267.347778,19,16565.78639
-223.139526,23,16575.198779
-165.14605,15,16580.503125
-253.156431,14,16585.936655
-189.2248,15,16591.544127
-206.332604,21,16599.235824
-285.807147,21,16606.78442
-202.096226,18,16614.192544
-197.252068,20,16623.599284
-329.755191,13,16629.516991
-295.741834,15,16635.658919
-196.612976,20,16643.713181
-289.898169,16,16649.170354
-275.163743,21,16656.130974
-272.780671,19,16663.480741
-223.724177,18,16671.663542
-271.443914,18,16678.499763
-234.996546,19,16685.108278
-429.40798,17,16691.601185
-221.726176,20,16698.478819
-234.956885,23,16706.089881
-214.629823,16,16713.389414
-285.511966,16,16721.415836
-213.176428,20,16728.871531
-269.703951,15,16735.220552
-298.044711,19,16742.753162
-263.707345,18,16750.227135
-228.025544,15,16756.925886
-251.570443,18,16763.800255
-286.785211,15,16769.75072
-158.659584,17,16776.278734
-271.535739,16,16783.800067
-288.840805,16,16790.731677
-197.190174,17,16797.048998
-247.754226,15,16802.660264
-260.486053,22,16810.138476
-200.363147,20,16817.085127
-289.602856,18,16823.410924
-299.307733,22,16832.826451
-332.510297,15,16838.379928
-225.461455,15,16843.51414
-276.30987,17,16850.309899
-188.906522,21,16858.532329
-287.769206,15,16863.895833
-272.579698,19,16871.454872
-257.381273,18,16878.150603
-301.914662,18,16884.650348
-318.636837,17,16892.351426
-239.320579,21,16900.513754
-293.507629,20,16908.370143
-322.480998,22,16920.132818
-227.401572,19,16927.389965
-280.00988,18,16933.738307
-254.996456,24,16941.615136
-162.816495,11,16945.49803
-269.455597,16,16951.162581
-215.362446,14,16956.659534
-208.915236,18,16963.197403
-245.876346,17,16969.123595
-260.407486,19,16976.310857
-239.32111,16,16981.649929
-156.467302,19,16988.181989
-328.873371,13,16993.338169
-228.503352,20,17001.392203
-267.588233,18,17007.4171
-219.86094,20,17014.223403
-280.936475,15,17020.948009
-257.245169,20,17027.668075
-228.936446,13,17032.361651
-203.5506,20,17039.026099
-198.497888,22,17046.656249
-218.642017,21,17055.034178
-257.46981,13,17060.943138
-224.649657,18,17067.254354
-285.874525,20,17074.195283
-259.350574,14,17079.360233
-295.343575,17,17085.433103
-281.845124,17,17091.968891
-348.332175,17,17097.6756
-234.870732,21,17107.326598
-274.059597,19,17115.336714
-223.382407,22,17124.916144
-205.996756,17,17132.848118
-263.19507,24,17141.370401
-307.308716,19,17147.832208
-233.851196,17,17153.968885
-297.110948,18,17160.626829
-184.777814,20,17167.249627
-195.75258,18,17174.939755
-259.698076,22,17182.22544
-249.55936,20,17189.156551
-299.161928,23,17198.250663
-227.333699,20,17206.423002
-288.609952,16,17213.239259
-187.541834,15,17218.785045
-263.528978,22,17226.633225
-169.7722,14,17231.807698
-264.155493,13,17236.12697
-239.833679,17,17241.909049
-278.221588,20,17249.091213
-192.623049,15,17254.151476
-279.47519,12,17258.509028
-278.751927,23,17267.355404
-299.082513,17,17274.195044
-208.044824,19,17282.777429
-227.233296,17,17290.565284
-262.646188,16,17297.50566
-203.161292,21,17305.121472
-242.123138,17,17311.106384
-214.74286,18,17317.282717
-264.364126,13,17323.318776
-287.394659,9,17326.508047
-243.684197,18,17332.928647
-278.020662,17,17339.283162
-194.204807,22,17347.247918
-255.462568,17,17352.81624
-267.486446,23,17361.443488
-293.735372,20,17368.895668
-192.994992,21,17376.270714
-313.043096,16,17381.780842
-344.778584,20,17388.743268
-270.494712,23,17396.124113
-298.301807,17,17401.954675
-201.879745,13,17407.857615
-306.5315,10,17411.090377
-155.060993,12,17417.859772
-252.490521,18,17424.511009
-259.17099,18,17433.183969
-293.067284,20,17442.089357
-181.743247,21,17449.389858
-350.712711,12,17453.743224
-231.423069,18,17460.351844
-286.714221,18,17466.755635
-351.175472,18,17472.911925
-257.712516,17,17479.350306
-308.850426,11,17482.635626
-212.905992,21,17491.057587
-223.926484,17,17497.124268
-272.837594,18,17504.602501
-265.000682,18,17511.074508
-225.135221,19,17520.983138
-309.676865,19,17529.74672
-264.932633,15,17536.867504
-133.394431,16,17541.742906
-280.765047,23,17550.605028
-246.699274,15,17556.816884
-254.099054,18,17562.761058
-333.445553,15,17568.391401
-226.108634,18,17575.366797
-215.478126,16,17584.017956
-205.330898,17,17589.911138
-271.248245,14,17596.967279
-300.684974,10,17601.451241
-250.425916,20,17609.190983
-220.861481,16,17616.262158
-203.375681,21,17624.271008
-252.902188,16,17630.915705
-280.116498,17,17638.663317
-231.655611,18,17646.236978
-262.67971,17,17653.225281
-283.924918,14,17660.304673
-225.237322,16,17665.914079
-232.882559,20,17672.848458
-273.669004,19,17679.974335
-244.386896,16,17685.638567
-208.389802,19,17691.684153
-279.175385,21,17698.782044
-118.274576,11,17702.435584
-289.536668,14,17708.636753
-340.51587,16,17714.818225
-221.540533,17,17721.969932
-156.558632,13,17726.441089
-245.233652,17,17732.789785
-274.189116,23,17741.11276
-169.364256,15,17746.216072
-288.856108,15,17752.067322
-262.176019,18,17758.013958
-292.110315,15,17763.9882
-230.12582,22,17772.374876
-279.607342,24,17782.622769
-311.853773,22,17793.575855
-217.431018,22,17804.186973
-235.603317,19,17813.846184
-302.715562,18,17822.002562
-215.109143,18,17829.562933
-246.148022,17,17835.485394
-250.416163,16,17841.627916
-216.700943,18,17849.834817
-162.943097,14,17856.277247
-209.579589,21,17863.172947
-247.994042,18,17870.532984
-190.073656,20,17878.05949
-135.220621,10,17884.024915
-242.221335,17,17891.730482
-310.257384,17,17898.112944
-267.15766,14,17902.975409
-166.185394,23,17911.676968
-211.881064,19,17918.755547
-214.722804,18,17925.844769
-236.956394,11,17929.570715
-146.194975,13,17934.77291
-282.044912,24,17943.021343
-194.621806,19,17949.733244
-326.161112,17,17956.392682
-358.435547,20,17964.405394
-317.739959,17,17971.067841
-216.310267,15,17976.377574
-272.194449,15,17982.733014
-297.955281,18,17989.950707
-270.842173,17,17996.526489
-211.24887,19,18003.147485
-307.131992,15,18009.493178
-267.725495,18,18015.562155
-262.43487,16,18021.179672
-331.618567,12,18025.992105
-191.190661,16,18032.155544
-259.594945,18,18038.602349
-303.489508,20,18046.683461
-279.338606,11,18052.914928
-297.879535,19,18059.293839
-241.486954,20,18067.308231
-243.376917,24,18076.074508
-265.812299,21,18083.89044
-286.249082,21,18093.021111
-143.389381,14,18098.53832
-181.887056,20,18105.505143
-298.150133,16,18111.492398
-293.471312,9,18115.889016
-264.944314,14,18123.04318
-240.064388,18,18131.752277
-191.466912,23,18140.345311
-247.104664,15,18146.335214
-275.72737,16,18151.617512
-168.430325,21,18159.377948
-231.933303,18,18166.097941
-280.985328,17,18172.786187
-224.374136,19,18179.727937
-280.755667,22,18188.025023
-272.016406,20,18196.797305
-283.082526,15,18205.251005
-255.490499,24,18215.307511
-229.377953,20,18222.90195
-327.626551,16,18228.670204
-163.665338,17,18234.824324
-259.458182,15,18240.295209
-265.690793,20,18247.50035
-378.801739,14,18253.947381
-237.795044,20,18261.969434
-279.53523,21,18271.273782
-331.310789,23,18280.501589
-180.416735,18,18286.759811
-330.064122,18,18293.371315
-250.534798,15,18298.264287
-290.599746,18,18304.578306
-342.901243,20,18312.119902
-238.318689,14,18316.363461
-345.794498,17,18322.304109
-273.035241,17,18329.047055
-211.153705,20,18336.707256
-272.048324,21,18344.206475
-347.607761,15,18350.609823
-304.398851,15,18356.271267
-192.349319,19,18364.078529
-223.252574,20,18372.400048
-211.256322,21,18380.775957
-325.271387,20,18388.670186
-253.063656,17,18394.892272
-238.176986,16,18401.286295
-221.734756,18,18408.529835
-247.936095,19,18415.230454
-342.095834,22,18423.576562
-192.858114,20,18430.441643
-179.68756,9,18433.423539
-201.33587,20,18440.00166
-344.843448,15,18446.253568
-229.306415,19,18453.630433
-310.516831,16,18459.300417
-288.859551,13,18463.892225
-237.307755,16,18469.73688
-241.821782,19,18476.397061
-235.774663,16,18482.193408
-307.770448,16,18487.848454
-275.454159,16,18493.684102
-207.755709,22,18501.694919
-250.479165,21,18510.503415
-215.858186,17,18515.907846
-240.016056,16,18522.256847
-227.41545,18,18528.469685
-361.162415,23,18536.551178
-191.554772,23,18546.003127
-290.734936,17,18552.661138
-252.02086,19,18559.367437
-234.608502,21,18566.591127
-279.354356,17,18572.842808
-336.189364,19,18579.276039
-304.273461,18,18586.719705
-209.897611,17,18592.310539
-202.20955,18,18599.199415
-194.495614,23,18607.076233
-239.604514,18,18613.821921
-245.428921,22,18621.150802
-167.709107,17,18627.859261
-224.068881,17,18633.538684
-226.087162,17,18640.086491
-244.232091,21,18647.669568
-241.854476,20,18655.436085
-240.784381,22,18665.148206
-272.578472,21,18672.518098
-276.858267,21,18680.282451
-222.316007,19,18686.86894
-297.500359,14,18692.217212
-320.578147,19,18698.650829
-271.716155,14,18703.158303
-231.971728,15,18708.696381
-260.597934,20,18716.605195
-259.507325,16,18724.089751
-134.477702,13,18728.11605
-285.305306,13,18732.6695
-257.474654,15,18739.389217
-257.854682,16,18745.338395
-288.694955,9,18748.102036
-232.383899,21,18754.952714
-241.308102,21,18763.942037
-288.087687,16,18769.779308
-244.041148,14,18774.479556
-284.272662,20,18782.212946
-184.266282,10,18785.436663
-302.567941,11,18789.370069
-300.196096,15,18795.462219
-291.28465,15,18801.650573
-219.104927,22,18810.839729
-200.594692,18,18817.733237
-222.711478,19,18825.207683
-222.683659,19,18832.636398
-210.352834,18,18839.018596
-271.886234,20,18846.260948
-253.233402,20,18855.158248
-257.741052,18,18861.560058
-225.027383,14,18867.752321
-259.310073,24,18877.398921
-242.907071,17,18884.124823
-209.791568,20,18891.760511
-247.641203,20,18899.513823
-242.73113,21,18907.193619
-246.142152,17,18913.3588
-242.285119,18,18919.437858
-239.133698,20,18926.176328
-230.184368,19,18933.035035
-258.978771,17,18939.530114
-259.039711,20,18946.822426
-264.379208,21,18954.478356
-270.184659,25,18963.827167
-253.655849,23,18972.838984
-275.62201,19,18979.521451
-296.025196,11,18984.028361
-226.696854,22,18992.865048
-274.9964,16,18998.838684
-288.132199,13,19004.797799
-336.663261,17,19010.536653
-256.812167,13,19015.827485
-232.773303,19,19023.470817
-273.089365,16,19030.027161
-308.552957,20,19037.31992
-280.388973,17,19042.851861
-254.826312,17,19048.747018
-204.277788,21,19056.509025
-265.489848,26,19065.512181
-312.873602,18,19072.546479
-318.850244,19,19079.621991
-235.923148,21,19086.664907
-256.798835,20,19093.242303
-295.981914,10,19096.814312
-225.111305,17,19102.32703
-250.049138,19,19110.020635
-271.3465,15,19115.459115
-244.490665,16,19120.899436
-209.150123,18,19127.306909
-271.45131,13,19133.466339
-209.344392,24,19143.495986
-289.542993,10,19147.308838
-309.158772,15,19153.261975
-357.684143,16,19160.728012
-218.408019,22,19168.44797
-118.739282,8,19171.114948
-236.846357,19,19178.155249
-190.367006,19,19184.560415
-199.117836,13,19189.406287
-270.357269,21,19197.489652
-266.619931,19,19204.250098
-272.180758,17,19209.882988
-307.864657,16,19215.823551
-224.253567,22,19223.173392
-174.601374,13,19227.530318
-244.779516,16,19234.236949
-166.181901,19,19240.710711
-270.859857,18,19247.176216
-237.361861,20,19256.035574
-288.704693,20,19263.93373
-197.96248,21,19270.755338
-370.095539,19,19278.256873
-265.868639,12,19284.855577
-196.050893,19,19292.767866
-223.476233,14,19297.597987
-314.111243,16,19304.195546
-243.135801,17,19311.94938
-351.844788,19,19319.253229
-350.635468,14,19324.35402
-277.58949,16,19330.775987
-188.815685,21,19338.235496
-177.017992,11,19342.928605
-305.974109,12,19346.728375
-226.654507,17,19353.843006
-307.337877,15,19358.890594
-162.419541,17,19364.676629
-287.466551,18,19371.023912
-274.119229,18,19378.687097
-317.399704,19,19387.147319
-308.11602,16,19394.828664
-235.752707,16,19400.817113
-198.983613,18,19406.841497
-183.244095,21,19414.851882
-269.985305,12,19419.703342
-265.237349,11,19425.451855
-249.683279,20,19432.805206
-214.370749,18,19439.668981
-297.142224,19,19446.73299
-240.432625,18,19453.382466
-216.793189,14,19458.943877
-249.090697,21,19466.074501
-254.0278,15,19470.674179
-243.167021,21,19477.48993
-277.258584,13,19481.926804
-217.987753,15,19487.402249
-123.573038,19,19494.317143
-193.000335,13,19499.5654
-235.186999,22,19508.450948
-223.39091,17,19514.054693
-268.529334,21,19521.48998
-211.692678,18,19528.951699
-274.708475,11,19534.589445
-236.492383,22,19544.09948
-233.55295,19,19551.758039
-257.091517,19,19559.080165
-246.851327,17,19564.293003
-257.605653,15,19570.094473
-232.249059,22,19580.404954
-272.56498,16,19587.027196
-334.384628,21,19595.614474
-225.712163,23,19603.651249
-326.311825,11,19608.472425
-326.623297,17,19614.89743
-324.833458,16,19620.57798
-212.244293,21,19627.979829
-239.702952,21,19635.433156
-342.396913,20,19643.952489
-346.226641,10,19648.028476
-205.054985,18,19655.721765
-231.493254,13,19660.936769
-206.44665,20,19743.6993
-262.110318,22,19754.112948
-130.552892,16,19759.808755
-252.691149,14,19764.818513
-197.530538,18,19771.409222
-242.15012,21,19779.994598
-234.460799,14,19785.663515
-237.56839,20,19792.394886
-173.741622,15,19798.705718
-234.570021,21,19807.435575
-179.107644,19,19816.460623
-295.400738,22,19825.338908
-274.257123,20,19833.3279
-338.120349,18,19839.614451
-132.175458,13,19843.750984
-279.395488,17,19849.660101
-326.267084,20,19857.94024
-266.44536,17,19863.826776
-251.465744,21,19871.78562
-285.011741,16,19877.178737
-293.420384,16,19883.959057
-291.571728,17,19891.69568
-338.753702,18,19897.531132
-233.168628,17,19905.186487
-226.941928,19,19912.057632
-297.992327,21,19920.859715
-346.816743,18,19927.591787
-279.894716,19,19937.594916
-253.676497,17,19943.431632
-245.363386,16,19949.42717
-244.67291,19,19957.14255
-254.784392,21,19964.551031
-242.535655,17,19969.970596
-245.316737,17,19977.549861
-231.757634,19,19984.399228
-264.287907,15,19990.618578
-225.223634,19,19997.566143
-243.951128,17,20004.700497
-170.598723,21,20012.519697
-293.419196,20,20020.03037
-348.712754,21,20029.279415
-246.938704,22,20036.564682
-225.596309,21,20044.813617
-295.402141,21,20052.620437
-198.102234,19,20058.777175
-254.922151,22,20067.084098
-202.819224,21,20074.466274
-221.734707,17,20081.617787
-344.023471,13,20089.416686
-256.019131,16,20096.065464
-376.022563,20,20104.334537
-268.286874,21,20113.051456
-233.293704,18,20120.628945
-244.260398,20,20129.609188
-254.576969,12,20137.232224
-299.060186,18,20143.638326
-214.809873,19,20150.760025
-238.553127,13,20155.274817
-248.241472,21,20162.639832
-264.198661,16,20169.855638
-235.643705,16,20176.278861
-308.21922,22,20185.406209
-311.099602,11,20190.665247
-192.163641,17,20196.353721
-163.527683,23,20204.254054
-274.084511,20,20211.378639
-199.740253,20,20218.544491
