#{"t_start": 1756147829.2821352, "env_id": "None"}
r,l,t
-33.702994,17,41342.045853
-89.264236,17,41343.718659
-73.140277,14,41345.178513
-89.554271,15,41346.5694
-36.292016,21,41348.455734
-35.640327,19,41350.211246
-86.514541,18,41351.895196
-47.658906,17,41353.497131
-86.006624,19,41355.203435
-78.607806,16,41356.757476
-84.879825,14,41358.145958
-97.377889,16,41359.594817
-44.680942,21,41361.512492
-38.858868,21,41363.507842
-62.964868,23,41365.559877
-78.581864,16,41368.085014
-79.123147,16,41369.64784
-31.262488,19,41371.598332
-80.261643,16,41373.216205
-70.162312,22,41375.184055
-88.341797,14,41376.468575
-25.625389,20,41378.296833
-23.036383,27,41380.570247
-66.265367,20,41382.364601
-72.827507,18,41384.033024
-74.99869,17,41385.617001
-85.839618,16,41387.159889
-83.33522,18,41388.769895
-53.197701,26,41390.982366
-84.919592,18,41392.617806
-86.762352,14,41393.951395
-85.118626,16,41395.468812
-66.074605,20,41397.282419
-78.369696,21,41399.176778
-86.068416,19,41400.947477
-28.611718,21,41403.044196
-78.870222,25,41405.285979
-87.119789,15,41406.6685
-75.034692,17,41408.417814
-78.852331,14,41409.802648
-72.710066,19,41411.599387
-75.53001,18,41413.260197
-78.645462,14,41414.731831
-65.154329,21,41416.614455
-75.44751,17,41418.172657
-33.613661,25,41420.347947
-68.194862,16,41421.974694
-71.04061,18,41423.662745
-75.049925,19,41425.397675
-69.904653,17,41427.797762
-83.976394,23,41429.815925
-70.982475,20,41431.633242
-87.336954,14,41433.122955
-24.947299,24,41435.257609
-68.795852,19,41436.979688
-72.900986,17,41438.528735
-85.856453,23,41440.58647
-30.287242,20,41442.408739
-76.887003,16,41443.948358
24.792363,22,41446.134793
-74.558228,18,41448.031178
-79.844562,18,41449.882621
-74.211256,18,41451.669705
-84.571551,15,41453.175303
-16.717399,26,41455.570509
-76.151878,17,41457.134878
-65.135099,23,41459.268484
-20.159221,24,41461.382628
-75.643321,19,41463.295599
-53.227463,28,41465.6923
-12.488938,29,41468.269669
-76.271637,16,41469.716744
-83.394184,15,41471.106143
-30.467867,20,41473.180219
-20.626654,27,41475.974983
-80.495789,18,41477.765706
15.014276,26,41480.079217
-82.678044,19,41481.803118
-58.938478,22,41483.883301
-81.277228,19,41485.639461
-84.280959,15,41487.935086
-75.910234,17,41489.588248
-83.131924,17,41491.166339
-63.756957,20,41493.027284
-71.051584,19,41494.852
-79.055541,14,41496.193859
-62.557819,25,41498.387569
-83.85788,13,41499.664461
-69.573124,19,41501.348861
-82.880735,17,41502.979563
-83.901231,13,41504.440314
-28.74023,22,41506.42661
-81.093591,17,41507.973965
-82.614271,19,41509.673026
110.996549,29,41512.418551
-84.629759,21,41514.318231
-86.42169,15,41515.784737
-76.340069,17,41517.359852
-59.926905,23,41519.501075
-13.479549,23,41521.668257
-71.806516,17,41523.504876
-30.134722,26,41525.84596
-76.91695,16,41527.371703
-78.366948,18,41529.011414
-76.960828,14,41530.362103
-78.709361,16,41531.892677
-34.391158,22,41534.035447
-52.056161,29,41536.561981
-52.152349,21,41538.543054
-98.218286,14,41539.918208
-78.156603,15,41541.494703
-83.853934,17,41543.05127
-88.623633,18,41544.778499
-76.590414,16,41546.496141
-75.454587,15,41548.591055
-82.09703,13,41549.859507
19.124891,25,41552.089925
-81.228986,15,41553.54292
-76.972836,18,41555.329399
-76.151172,20,41557.152084
-79.038031,19,41558.862993
-75.901828,20,41560.618426
69.943067,29,41563.389194
-82.029808,18,41565.169328
-82.517202,18,41566.938824
-79.856195,16,41568.471341
-19.788123,21,41570.53197
-73.089085,19,41572.294003
-75.506935,22,41574.326081
-32.108347,20,41576.20602
-85.347202,15,41577.684229
-26.778092,23,41579.762666
-70.745553,18,41581.725321
-70.045798,19,41583.605283
-31.829663,20,41585.588204
-70.201681,17,41587.246683
-62.205143,22,41589.202952
-65.261477,20,41591.033561
-77.971144,17,41592.730479
-77.195189,24,41594.801261
-94.445878,18,41596.420294
26.885002,24,41598.829115
-67.820934,18,41600.554872
-81.975424,18,41602.237712
-24.921487,21,41604.250366
-32.463033,20,41606.117608
-78.175712,16,41608.460969
-80.500508,16,41609.936985
-24.370718,21,41611.901427
-62.061214,21,41613.849388
-73.233747,17,41615.483323
-25.898706,20,41617.341152
-25.31338,21,41619.255402
-76.96066,17,41620.830891
-24.405199,22,41622.859336
-22.082363,22,41624.834097
-79.726501,14,41626.220216
-83.740081,12,41627.416762
-79.187048,16,41628.953501
-24.343628,24,41631.092299
-65.101983,20,41632.886944
-72.80767,22,41634.816829
-75.469603,18,41636.608385
-76.307752,18,41638.287905
-29.742231,21,41640.268591
-82.263432,16,41641.804034
-74.150656,17,41643.554699
-75.85594,20,41645.421777
-20.720828,20,41647.440997
-73.619784,19,41649.264061
-85.400481,16,41651.041608
-75.392503,17,41652.575936
-79.159702,18,41654.183948
-85.893203,17,41655.812199
-65.187861,21,41657.809738
-74.491791,20,41659.624187
-82.369908,16,41661.138123
-73.652536,18,41662.822664
-76.073109,16,41664.345608
-89.592423,18,41665.962776
-24.576752,20,41668.707332
-84.119573,21,41670.526628
-80.373058,15,41671.992635
-103.178149,13,41673.325696
-86.604092,14,41674.605567
-107.530235,15,41675.9954
-77.940853,18,41677.720325
-74.507755,21,41679.572771
-74.017365,15,41680.988158
-80.87658,25,41683.344615
-79.113186,18,41685.086068
-43.183085,23,41687.164912
-70.951035,18,41688.835956
-87.087326,23,41690.867257
-94.707875,17,41692.924693
-58.467685,23,41694.936711
-78.811018,17,41696.583396
-78.457196,14,41697.947807
-83.379782,16,41699.57692
-72.988217,19,41701.34924
-79.263322,16,41702.954298
-72.751439,18,41704.679617
-80.1508,14,41706.070407
-62.086242,22,41708.068655
-77.347225,16,41709.567956
-90.320536,15,41711.017881
-63.072401,21,41712.923047
-68.405084,17,41714.536812
-81.797607,18,41716.173439
-37.466057,25,41718.322676
-78.411829,17,41719.934795
-65.814598,21,41721.876005
-31.320929,25,41724.047512
-86.796889,20,41725.912715
-76.947406,19,41728.593539
-86.459635,12,41729.793945
-71.178779,17,41731.466197
-79.188134,16,41733.039763
-26.584018,21,41735.085401
-42.170728,22,41737.051461
-75.252613,18,41738.652767
-72.381961,20,41740.467112
-61.368628,24,41742.606558
-64.791632,22,41744.561226
-0.356884,29,41747.253005
-71.989239,18,41748.979459
-28.354093,20,41751.042506
-19.53674,22,41753.069118
-77.614022,14,41754.439983
-67.591999,20,41756.226642
-72.101364,20,41758.096038
-74.532087,18,41759.748085
-67.136158,19,41761.443773
-76.621007,22,41763.532121
-83.237773,19,41765.542995
-73.569448,20,41767.396099
17.54707,26,41769.76193
-78.139586,17,41771.587561
-68.422086,19,41773.517037
-82.480998,20,41775.541913
-25.684167,21,41777.497135
-74.715898,17,41779.053529
-77.489527,18,41780.73793
-25.979451,23,41782.802926
-83.431879,16,41784.277193
-85.052416,19,41786.440442
-66.028067,21,41789.080652
-18.426911,22,41791.103987
-65.42321,21,41793.128212
-67.184793,20,41794.895022
0.340357,30,41797.669411
-74.512137,17,41799.222156
-76.790852,17,41800.833309
-70.509474,17,41802.445098
-29.837613,19,41804.265819
-84.71842,14,41805.667167
-81.782357,13,41806.927022
-78.361808,20,41808.92982
-76.136901,17,41810.620731
-85.648047,17,41812.187701
-94.315719,18,41813.811511
-77.67679,17,41815.34513
-79.4588,14,41816.728497
9.632978,20,41818.688925
-77.015313,17,41820.276594
-85.331988,21,41822.183684
-28.849746,17,41824.177003
6.810912,20,41826.093338
-72.868793,18,41827.729749
-35.358863,24,41830.243558
-77.200665,25,41832.374313
-107.45458,16,41833.843776
-76.914463,14,41835.19858
-74.860316,18,41836.889391
-75.508238,19,41838.659317
26.316714,27,41841.165653
-80.144096,18,41842.904469
-69.179046,16,41844.474997
-26.538781,23,41847.218783
-79.337534,14,41848.627688
-78.738381,18,41850.237353
17.367457,24,41852.611007
29.3979,25,41854.993789
20.172121,28,41857.511333
-90.862841,17,41859.07013
-26.324115,22,41861.129987
-66.899275,20,41862.983548
-1.951848,22,41865.67791
-82.894516,22,41867.604897
-80.836598,15,41869.046948
-67.502404,22,41871.107617
-20.293253,22,41873.166414
-82.906812,16,41874.645645
-83.060827,15,41876.076054
-87.263667,23,41878.078885
12.614011,21,41880.078445
-72.120662,19,41881.828403
-59.412317,22,41883.971754
-75.75553,19,41885.752446
-82.703575,15,41887.217803
-91.941131,16,41888.709005
25.599429,23,41890.973276
-84.109304,17,41892.57905
-41.161421,23,41894.65172
-28.35433,20,41896.495629
-75.996884,16,41897.971368
31.189931,23,41900.433572
-31.981657,17,41902.151784
11.523518,25,41904.456815
-20.917019,24,41907.275456
-78.897165,16,41908.876716
-74.025181,15,41910.36917
-80.277906,17,41911.958497
-83.196833,17,41913.621051
-28.140334,23,41915.71499
-83.199631,21,41917.634491
-72.620059,19,41919.373136
-66.93861,20,41921.213782
-70.777963,24,41923.316388
-81.35679,16,41924.815766
-74.135235,18,41926.486464
-49.676661,24,41928.589288
-80.89229,19,41930.401614
-77.706398,18,41932.018461
-27.362071,21,41934.031283
50.315999,25,41936.322666
-34.088989,19,41938.155034
61.296361,26,41940.593603
-74.992801,17,41942.220165
-66.245267,23,41944.434425
-82.519734,17,41946.041442
-51.355669,28,41948.404917
11.477103,21,41950.469029
-65.38976,19,41952.239182
-21.215711,20,41954.332385
-89.083073,16,41955.790049
-85.519846,15,41957.202196
-85.906182,14,41958.556208
-22.640161,22,41960.640842
-70.860748,20,41962.448319
26.575289,29,41965.086526
-76.744701,19,41967.675721
-75.675332,17,41969.320829
-69.831242,19,41971.138876
-74.387894,17,41972.810782
-63.023996,25,41975.283742
-77.396413,21,41977.165789
-76.656863,17,41978.701001
-11.761113,29,41981.307677
-67.348216,19,41983.259475
-61.474327,21,41985.378037
-86.910525,17,41987.25109
-71.117431,19,41988.982826
-74.411178,21,41990.889394
-79.604399,18,41992.5852
-86.912816,16,41994.039885
-67.028596,18,41995.723948
-74.228356,17,41997.261828
-80.520541,16,41998.779392
-73.901909,22,42000.790459
-90.781132,15,42002.310456
-24.216549,25,42004.758854
-65.344547,23,42006.828157
24.447095,23,42009.007949
-73.530278,17,42010.83758
59.092476,24,42013.067565
-67.074375,19,42014.834414
-19.482511,29,42017.330871
-29.682654,27,42019.611061
-98.947042,16,42021.050021
-63.449611,17,42022.715568
-82.947211,18,42024.42356
-81.767304,14,42025.77157
-61.058145,27,42028.940433
-74.778329,17,42030.559103
-72.638868,17,42032.138219
-69.118608,19,42033.949693
-83.517622,21,42035.783357
-75.950028,16,42037.310475
-76.283948,18,42038.966903
-81.68685,20,42040.748909
-89.429076,16,42042.232319
-76.872189,26,42044.582726
-77.312086,16,42046.169299
-86.186219,14,42047.643265
-28.702198,22,42049.741389
-25.607574,20,42051.75455
-85.815332,16,42053.277204
-68.206693,16,42054.803765
-70.547253,16,42056.33955
-75.263349,24,42058.532845
-29.250028,17,42060.17523
-71.833338,18,42061.894062
-31.581636,19,42063.850159
9.923458,23,42066.053711
-18.080702,28,42068.567778
-25.456277,26,42070.897555
-37.917894,18,42072.943719
-68.277693,21,42075.029476
-81.749127,16,42076.544534
-77.164647,18,42078.136776
-79.86967,17,42079.68863
-12.065857,25,42081.966773
115.086315,29,42084.640357
-69.71012,20,42087.127703
-36.206136,18,42089.31161
-84.408661,22,42091.271322
-69.188111,21,42093.222711
-29.066275,23,42095.353987
-80.495867,15,42096.77394
-38.987536,19,42098.652948
-74.513898,18,42100.330586
-75.819195,17,42101.88921
-16.037195,24,42104.079433
-68.407486,19,42105.887115
-80.271182,18,42107.574201
-72.268364,16,42109.126994
-89.591568,20,42110.877088
-88.796505,16,42112.44951
-70.974408,18,42114.085135
-84.393363,17,42115.655813
-78.09335,16,42117.167439
92.511702,27,42119.614788
-75.881848,16,42121.092429
-66.574322,20,42123.033173
-77.686564,14,42124.471684
-76.309439,21,42126.473892
-70.860683,19,42128.262964
31.918716,27,42130.657249
-31.660552,22,42132.650501
-74.294271,18,42134.370616
4.877504,19,42136.222195
-87.98408,16,42137.785877
-32.870063,19,42139.552292
-34.533295,18,42141.330579
-85.720339,16,42142.803752
-63.27414,19,42144.559853
-76.130737,15,42145.9814
-78.69416,18,42148.449472
-76.958975,21,42150.258403
-71.382077,19,42152.155881
-72.610634,18,42153.889149
27.80087,30,42156.524492
-75.288771,17,42158.150852
-77.935331,17,42159.743531
-90.224291,16,42161.166081
-51.365674,20,42163.252077
-84.04124,17,42164.777896
-30.54436,21,42166.731842
-90.089676,21,42168.58096
-74.840289,22,42170.574762
-32.449422,18,42172.259637
-87.514815,15,42173.733716
-26.335517,20,42175.632468
-72.455245,17,42177.311145
-72.376308,22,42179.327248
-84.115134,12,42180.56175
-71.161278,18,42182.350611
70.121149,32,42185.319974
-87.243902,12,42186.508942
-77.032614,15,42187.986082
-83.232928,20,42189.810466
-82.753458,16,42191.344218
-24.223099,23,42193.449426
-72.673316,21,42195.305923
-71.403323,19,42197.031529
-71.855228,21,42199.237594
-87.819039,17,42200.801874
-86.773549,15,42202.197478
-22.124709,21,42204.163047
-83.009849,16,42205.685227
-79.422159,22,42208.459294
-76.186462,18,42210.123296
-78.536165,17,42211.789075
-80.211934,15,42213.306838
-80.508905,15,42214.788543
-86.661759,17,42216.322107
-83.056807,16,42217.804619
25.910068,25,42220.208409
-21.446711,19,42222.287723
-84.363213,15,42223.703837
-76.679435,17,42225.275917
-92.533819,15,42226.760097
-71.960695,19,42228.498327
-60.132531,23,42230.517266
-77.127841,17,42232.156247
-71.396286,24,42234.317444
24.917321,27,42236.801298
-66.317127,20,42238.594785
-32.130719,20,42240.453211
-72.471155,22,42242.75116
-80.458437,17,42244.434104
-76.660129,15,42245.876875
-29.927844,24,42248.025561
-80.417417,16,42249.644565
-78.568116,15,42251.092379
-62.298167,24,42253.212547
-71.296493,19,42255.004573
-77.958258,17,42256.620601
-71.69786,17,42258.290488
-77.424181,17,42259.898917
-77.659916,18,42261.606384
1.428337,23,42263.818022
-64.984007,22,42265.765445
-78.946956,17,42268.328594
21.8304,22,42270.40009
-82.108467,17,42272.317316
-21.543452,24,42274.549607
-33.372217,18,42276.270936
-78.767601,19,42277.966339
24.142086,25,42280.373225
-20.501841,25,42282.517364
-87.289656,15,42283.886007
-74.440783,23,42285.853555
-72.130046,18,42287.531341
12.328502,21,42289.486257
-83.020555,17,42291.064416
-83.128451,17,42292.694168
-24.925082,23,42294.849993
-66.822268,22,42296.797534
-79.755383,13,42298.134498
-76.720982,18,42299.797734
-78.502102,17,42301.436072
-69.983758,18,42303.19033
-73.204678,26,42305.455539
-85.51575,17,42307.044433
-75.398281,16,42308.601356
-64.719983,22,42310.575212
-76.268231,20,42312.452922
-82.816793,23,42314.447553
-80.363311,19,42316.346247
-80.299026,18,42318.018742
-75.550032,17,42319.603877
-88.961581,20,42321.354819
-71.879857,19,42323.122625
-72.825216,17,42324.798079
-73.249733,19,42326.834632
-78.785485,17,42328.944299
-77.161285,17,42330.551215
-79.989948,18,42332.34188
-26.562879,23,42334.578046
-75.344017,15,42336.05376
-88.231748,14,42337.435355
-78.645511,16,42338.976384
-77.495015,19,42340.773052
-20.272555,26,42343.027789
-69.818531,20,42344.955634
-78.06882,19,42346.704451
-79.069948,15,42348.272447
-38.597304,23,42350.543693
-70.84775,22,42352.522513
-65.874821,20,42354.282817
-65.373815,20,42356.065273
-36.088531,20,42357.969079
-72.783541,17,42359.656571
-73.640262,17,42361.271649
-92.551378,15,42362.762838
-24.522805,22,42364.89894
-78.959983,16,42366.459412
-76.387209,17,42367.994634
24.433437,23,42370.358242
-78.092597,14,42371.676184
-71.696195,20,42373.574357
-85.62447,16,42375.399803
-33.062672,22,42377.649195
-35.790248,18,42379.402372
-23.499447,23,42381.584846
-71.260302,17,42383.181162
-76.201198,18,42384.836007
-91.074732,14,42386.160956
-75.455157,18,42388.569888
-68.77757,23,42390.646395
-73.974631,18,42392.337939
-60.484054,26,42394.616496
-82.76503,23,42396.705891
-65.324679,21,42398.579452
-78.735943,17,42400.12463
-36.251684,25,42402.356265
-90.452401,17,42403.971694
-71.170479,17,42405.582407
-72.654438,21,42407.419508
17.313985,23,42409.723825
-79.309306,19,42411.512968
-29.324056,20,42413.321434
-76.806304,20,42415.107474
-81.405961,15,42416.543204
27.895605,27,42419.056293
-79.729058,18,42420.722059
-68.07708,19,42422.534808
-69.261345,18,42424.400518
-22.748834,24,42426.555615
-78.585621,18,42428.15417
-100.921445,14,42429.963067
-52.666028,15,42431.515557
-62.145003,21,42433.435079
-97.296857,17,42435.055518
-98.540064,16,42436.666151
-84.168088,15,42438.058883
-88.69772,15,42439.637543
-73.740247,24,42441.663302
-82.004318,15,42443.089715
19.630183,25,42445.383873
-77.91677,19,42448.093467
-31.524747,21,42450.033172
-72.580546,18,42451.716739
-77.756632,21,42453.611461
-63.393484,21,42455.565688
-19.669861,25,42457.828486
-85.566744,19,42459.596243
-88.860234,17,42461.133173
-27.31141,19,42462.983887
-75.084374,17,42464.577289
-83.990181,20,42466.366699
-68.104512,18,42468.001297
-73.849114,16,42469.617103
-35.311673,20,42471.530304
-67.619337,19,42473.323912
-78.452741,16,42474.852881
-52.908104,25,42477.052396
-30.565899,22,42479.020893
-68.496141,19,42480.757865
-71.576053,20,42482.677981
-80.206358,23,42484.936782
-69.246036,18,42486.642236
-80.456879,19,42488.403941
-67.602831,21,42490.304588
-64.421109,21,42492.221699
-74.167651,15,42493.644016
-84.918468,13,42494.896678
-76.132091,17,42496.479793
-74.036186,19,42498.201362
-11.88409,28,42500.871183
-65.878272,17,42502.499969
-77.865667,13,42503.814568
-80.166024,18,42505.564572
-64.452401,21,42508.314147
-82.937442,17,42509.911105
-77.964903,20,42511.768039
-68.519295,20,42513.673307
-40.241374,19,42515.427589
-22.04669,21,42517.344117
80.805199,29,42520.041495
-75.439525,20,42521.92334
-78.09335,16,42523.395117
-68.866843,22,42525.471968
-82.516696,14,42526.877912
90.040674,30,42529.567673
-70.917812,18,42531.285433
-72.594591,20,42533.085705
-71.374086,16,42534.588399
11.658811,22,42536.70232
-83.733834,13,42537.978053
-33.582215,19,42539.804652
-72.062333,18,42541.43505
-40.905265,18,42543.358027
17.367457,24,42545.646183
-18.090099,29,42548.059622
-80.222458,16,42549.537101
-80.595678,21,42551.481561
-76.313784,17,42553.05661
-16.611417,26,42555.320853
-68.357217,20,42557.106866
-94.464729,16,42558.61395
-80.940218,14,42559.9298
-69.429766,18,42561.646118
-20.668631,23,42563.726227
-81.71376,18,42565.575293
-74.198515,18,42568.25951
-61.638048,22,42570.307961
-71.196711,19,42572.058125
-81.904646,14,42573.569275
-70.487104,26,42575.74409
7.966719,24,42577.927685
-81.191415,14,42579.273195
52.4395,25,42581.642668
28.143066,30,42584.281157
-79.478121,16,42585.786329
-75.030554,15,42587.190645
-17.934534,26,42589.515709
-27.171808,22,42591.712402
-72.733429,21,42594.184732
-91.563809,17,42595.730131
-76.810483,20,42597.526945
-92.411652,18,42599.204723
-80.159815,19,42600.949785
-19.836108,21,42603.139096
-87.901912,17,42604.952919
-90.00419,15,42606.365175
-77.642446,20,42608.16583
-72.787759,17,42609.70996
21.489172,25,42611.982358
-68.81801,20,42613.963234
-72.340738,18,42615.701092
-29.72814,19,42617.495137
-26.257768,19,42619.404374
-27.594238,19,42621.206295
-88.881009,19,42622.911519
-21.126068,25,42625.238656
-44.516698,18,42627.640861
-68.868119,18,42629.285827
-18.685315,26,42631.598903
-80.865638,21,42633.556436
-81.392816,18,42635.307616
-51.866543,25,42637.481262
-59.430081,24,42639.574169
-81.988941,13,42640.868449
-83.758504,15,42642.29977
23.022365,25,42644.662388
-78.884645,18,42646.396153
-87.4111,17,42648.077902
-81.910268,16,42649.785876
-73.36821,24,42651.904904
-67.922236,19,42653.688762
-69.696007,19,42655.373416
-68.520405,20,42657.359279
-75.810214,17,42659.024085
-71.895892,18,42660.632666
24.112388,24,42662.986028
-80.455092,19,42664.960231
-69.481298,21,42667.065652
-77.771432,19,42668.846201
-87.88708,18,42670.5939
59.477031,29,42673.305581
-58.498874,23,42675.432433
-29.02642,20,42677.746711
-73.318242,16,42679.439326
-26.58819,25,42681.763473
-75.66305,17,42683.319514
-51.691964,18,42685.035961
-73.476265,18,42687.626391
-31.00867,20,42689.519615
-70.765051,17,42691.118391
-60.732201,21,42693.064154
-25.896459,20,42694.97719
-71.631583,22,42697.106089
-26.178886,22,42699.124079
-72.428987,18,42700.706399
-84.11246,14,42702.0327
-30.777564,27,42704.432619
-72.258594,18,42706.189286
-85.878529,22,42708.116333
-83.385822,15,42709.535731
-31.229,23,42711.722927
-23.132001,22,42713.697999
-74.509035,18,42715.36961
-66.373432,21,42717.233792
-78.02613,16,42718.816005
-65.965883,20,42720.704398
-85.676535,23,42722.796534
-39.290498,21,42724.946325
-72.488263,23,42727.140242
-69.279382,22,42729.065306
-66.017137,20,42730.868493
-60.280936,23,42732.891726
-26.408464,22,42734.926661
-68.236785,18,42736.564843
-77.427719,15,42737.987012
-34.271386,16,42739.53476
-67.229252,20,42741.438218
-73.895124,17,42742.971558
-94.573385,18,42744.612031
66.688051,32,42748.554892
-74.522827,19,42750.321988
-75.144349,20,42752.143361
-83.043101,14,42753.532405
-70.408207,19,42755.259801
-21.714306,26,42757.600101
-89.258482,16,42759.089616
-88.641069,18,42760.718069
-83.10681,17,42762.267624
31.009254,26,42764.683426
-68.863276,19,42766.520831
-68.378807,19,42768.258811
-83.826041,14,42769.581054
-82.798128,15,42771.010534
-28.080538,19,42772.800367
-77.924973,19,42774.590829
68.753068,23,42776.870821
-70.520338,19,42778.642319
-33.937425,21,42780.522591
-73.100312,18,42782.27065
-67.818622,21,42784.519269
-71.586073,18,42786.1953
-69.621452,18,42787.97968
-90.192399,16,42789.47372
-39.230164,20,42791.402542
-69.477528,19,42793.191013
-31.12877,18,42794.911612
-71.338871,19,42796.64547
-85.858629,17,42798.183601
-82.274905,18,42799.8704
-28.995596,22,42801.975619
-35.834414,21,42804.182855
-76.246093,16,42805.784672
-20.929294,26,42809.023565
-74.757578,18,42810.668737
-81.916418,18,42812.397446
-78.357242,21,42814.346897
-75.273683,15,42815.818384
-85.678039,12,42817.065074
-72.64277,17,42818.633993
-82.142178,15,42820.067032
-26.215031,23,42822.196782
-27.655012,24,42824.568153
-79.499975,16,42826.071906
-79.261782,16,42827.57919
-70.842186,18,42829.277467
-73.128379,19,42830.981229
-79.51352,19,42832.688089
-59.456415,23,42834.750726
-34.785787,17,42836.410408
-84.166343,15,42837.799433
-78.559316,23,42839.892821
-27.080199,20,42841.728144
-79.95248,17,42843.487647
-73.62079,23,42845.624367
-78.720647,16,42847.164304
-43.824123,21,42849.170991
-74.179516,16,42850.740411
-28.608152,21,42852.66918
-15.257477,24,42854.820947
-14.632512,26,42857.10471
-83.425828,19,42858.829942
-66.900967,19,42860.572095
-70.762849,19,42862.268383
17.34608,25,42864.502728
-88.316851,16,42866.048481
-65.915535,21,42868.805426
-72.504016,18,42870.484728
-84.083097,13,42871.844373
-79.6067,17,42873.502633
-74.774901,18,42875.169834
-80.212847,17,42876.759401
-68.967587,18,42878.429375
-32.470026,25,42880.683853
25.801059,25,42883.003822
-87.017416,16,42885.210531
-74.732891,21,42887.073838
-71.884476,21,42888.987375
-61.992351,20,42890.819934
-73.003749,16,42892.447457
-72.19085,23,42894.447913
-82.833881,12,42895.744119
-85.264447,18,42897.384744
-83.316033,18,42899.080008
-86.701754,17,42901.187076
-85.245843,18,42902.988878
-27.791602,20,42904.928781
-79.036102,16,42906.409434
-77.489428,16,42907.935943
33.022267,29,42910.576125
-27.182668,22,42912.606015
-76.423567,15,42914.150506
90.913869,28,42916.613916
-86.549981,15,42918.115746
-91.091107,22,42919.969038
-28.810138,22,42922.022084
-78.408957,14,42923.353297
-33.030617,22,42925.361654
-73.855331,17,42927.734659
-83.374195,13,42929.117127
-74.923724,15,42930.564234
-79.508354,19,42932.522582
-83.043101,14,42933.86367
-66.266394,19,42935.547366
-69.572993,18,42937.222051
-59.463375,22,42939.273953
21.678503,20,42941.241136
20.3606,22,42943.338248
-69.540346,20,42945.202857
-78.52872,17,42946.810791
-1.780009,27,42949.437456
-68.996629,19,42951.35722
-72.700549,20,42953.334088
-77.363369,18,42955.0604
-79.734286,20,42956.815742
-37.711272,19,42958.643552
-78.886142,15,42960.048672
-6.669503,29,42962.673272
-25.595743,20,42964.705048
-69.593928,20,42966.486498
-24.51031,23,42968.605385
-65.935026,20,42970.502888
223.414585,42,42974.494409
-41.165957,22,42976.43195
39.908103,27,42979.326301
-76.174575,17,42981.202879
-24.80531,20,42983.208432
-74.126009,18,42984.912039
-69.022516,20,42987.341717
16.859636,27,42989.856119
-91.000445,15,42991.353999
-82.001355,14,42992.763446
-96.439802,15,42994.185584
-70.106132,19,42996.004982
-76.648902,18,42997.678371
-69.000182,19,42999.460095
-71.528219,22,43001.377947
-44.729597,22,43003.409691
-73.842915,25,43005.54464
-72.479452,21,43007.532343
-72.52603,23,43009.781929
-76.952153,16,43011.363589
-83.050608,20,43013.226121
-69.803457,23,43015.230091
-75.285206,15,43016.644637
8.684641,25,43018.945777
-67.05668,24,43021.010377
-61.070669,20,43023.026431
-10.355219,23,43025.24401
0.480588,22,43027.80504
-75.561349,19,43029.522111
-30.328288,19,43031.306366
-66.347087,22,43033.235085
-66.551299,21,43035.155453
29.185779,21,43037.089652
-83.14703,16,43038.575416
-97.519905,17,43040.16095
-72.048833,15,43041.713146
-47.331621,23,43043.74337
-72.919374,17,43045.253817
-75.708265,19,43048.016046
-59.267759,24,43050.178886
-60.604981,22,43052.171816
-29.3668,21,43054.264543
-15.595684,24,43056.375788
-69.643574,17,43058.024495
-29.375682,22,43060.020597
-73.672045,16,43061.477233
-75.332531,19,43063.285931
-75.956515,17,43064.969033
-83.984179,20,43067.185544
-93.718612,17,43068.736056
-75.034012,19,43070.493375
-82.268416,13,43071.921351
-79.996054,18,43073.581033
-70.666773,23,43075.540164
-69.277792,21,43077.402827
96.150155,36,43080.717834
-89.610259,15,43082.219906
-62.586158,22,43084.546076
-76.335383,17,43086.303953
-79.280727,21,43088.316485
-58.106637,23,43090.536944
-77.603598,18,43092.207511
-96.418924,14,43093.550125
24.722854,28,43096.480571
-76.89059,17,43098.144981
-22.50453,23,43100.262395
-81.647581,18,43101.939211
-80.325742,17,43103.636909
-74.080337,17,43105.22523
-83.392263,18,43107.716123
-70.762815,20,43109.600457
-83.552189,15,43111.083854
20.741659,26,43113.562895
-54.73049,25,43115.759164
-91.382128,21,43117.545856
-85.045764,17,43119.16308
-64.621894,20,43121.086189
-73.813044,17,43122.699862
-74.070675,18,43124.354154
-81.18843,17,43125.967254
-62.998248,23,43128.049417
-65.786457,17,43129.740093
-71.151272,18,43131.510252
-16.723783,24,43133.743785
-101.496993,15,43135.15181
-73.463752,20,43136.91226
-89.404207,19,43138.567342
-79.185394,16,43140.147876
-61.173989,25,43142.346597
-76.670687,16,43144.025778
15.570232,22,43146.161695
-67.282735,18,43147.913849
-64.747372,23,43149.979555
-76.708978,17,43151.559059
-52.255341,25,43153.788019
-22.784876,26,43156.23565
-72.773574,18,43157.943886
-67.071044,20,43159.744457
-64.577097,20,43161.53896
-80.45077,17,43163.126055
-80.267092,13,43164.41726
-8.260698,23,43167.045343
-23.590509,22,43169.458229
123.958071,33,43172.654502
-71.029519,21,43174.562692
-76.22181,17,43176.158204
-28.004776,20,43178.032393
30.170917,25,43180.35582
-65.627494,20,43182.249058
-72.911718,19,43184.036374
-78.34682,17,43185.643987
-8.226231,28,43188.229544
-70.059927,22,43190.366531
-76.709747,18,43191.999481
-75.296505,17,43193.579903
-73.902529,18,43195.258131
38.581317,31,43198.024277
-69.245036,20,43199.901987
-70.915441,16,43201.496847
-72.98478,24,43203.878075
