#{"t_start": 1776774591.3868575, "env_id": "None"}
r,l,t
-173.719365,15,14663.394855
-271.943632,14,14668.215732
-207.475542,16,14673.470211
-267.868673,17,14680.819839
-255.140725,18,14688.225816
-279.492321,20,14696.015149
-244.234054,27,14705.037321
-302.261285,16,14710.566626
-233.94856,20,14718.092806
-156.64992,14,14724.228117
-234.627198,16,14730.008424
-290.378246,13,14735.522309
-228.28507,20,14742.157648
-237.688868,17,14748.762817
-226.294632,19,14755.728907
-260.949376,20,14765.648605
-253.156258,17,14771.469346
-267.487251,21,14780.579802
-226.97442,17,14786.95915
-362.147724,14,14792.499749
-192.613484,19,14799.269536
-167.333455,15,14805.51353
-232.827763,16,14815.375161
-259.366337,19,14824.133778
-373.810848,18,14830.590016
-242.857342,15,14836.778167
-217.894296,12,14841.718299
-253.450453,19,14848.585607
-192.085564,21,14855.580323
-290.363809,20,14863.168774
-250.910141,20,14870.463164
-274.151622,14,14875.35252
-182.301629,22,14884.116274
-240.899507,21,14892.050196
-265.987136,12,14896.327959
-216.561941,16,14903.067504
-244.633694,18,14909.409144
-255.074377,18,14915.632268
-288.450602,19,14922.181098
-332.496766,16,14927.75524
-237.564293,17,14935.347812
-289.882418,17,14943.376887
-364.708908,11,14947.902418
-300.400969,18,14953.925479
-231.313389,23,14963.59003
-291.54411,18,14969.568696
-296.035309,20,14977.595549
-273.675539,17,14983.643229
-224.677642,17,14989.494009
-297.632922,16,14996.523999
-240.864821,18,15002.900481
-219.506448,17,15008.747295
-258.309356,16,15015.098258
-215.738132,20,15022.882542
-310.817756,20,15030.123034
-289.733161,17,15038.228451
-156.285822,18,15046.744018
-235.013024,16,15052.566279
-304.788432,16,15059.473481
-211.952854,16,15066.501264
-311.677148,15,15075.040233
-443.286265,19,15082.473772
-273.316763,17,15089.004
-295.138234,17,15095.120707
-240.242727,24,15104.960289
-233.149163,16,15110.756178
-244.823648,18,15118.893247
-270.170813,19,15125.378814
-254.619326,15,15131.909655
-258.245665,14,15136.868314
-301.368977,13,15142.388806
-237.763652,13,15147.941337
-301.243495,11,15152.536864
-193.359686,15,15157.768755
-235.306713,22,15166.499098
-276.698504,19,15174.897913
-304.159671,13,15179.017216
-239.400373,14,15185.735286
-310.281774,17,15194.562638
-236.252884,15,15199.403432
-204.542066,16,15205.317909
-301.440209,17,15211.143432
-242.825896,15,15217.986576
-242.749037,17,15224.173449
-234.574915,13,15229.182826
-258.549957,13,15233.685103
-231.039136,20,15240.181092
-273.130397,16,15246.584442
-216.249634,18,15253.802684
-220.327894,22,15262.346447
-317.024913,18,15268.426792
-434.788393,20,15275.397186
-227.232042,21,15282.699277
-307.400468,16,15288.52819
-300.631398,15,15296.308136
-300.153216,15,15303.889601
-188.284845,19,15310.263666
-306.957445,19,15317.681509
-280.394822,18,15323.505388
-121.981572,19,15330.214666
-273.545303,22,15338.768235
-228.284461,16,15346.175892
-254.037482,18,15353.104537
-248.168288,15,15358.466368
-272.742562,19,15364.93544
-320.459705,20,15372.927929
-287.247078,23,15382.441453
-377.578355,19,15390.125834
-281.690417,19,15397.280852
-187.447453,18,15403.09825
-271.376097,18,15410.599548
-335.480133,14,15416.905931
-311.42767,20,15425.769276
-241.282013,17,15432.248345
-236.803378,19,15439.474372
-285.061992,21,15447.057079
-343.674381,15,15452.851193
-263.010423,13,15457.521193
-294.79203,17,15463.692192
-300.128884,18,15470.100118
-238.087021,19,15477.776363
-326.052065,21,15485.531636
-280.626563,12,15490.893115
-373.178335,20,15499.887573
-218.812593,16,15505.292306
-174.26625,14,15511.192603
-143.784215,14,15516.47088
-212.423634,18,15522.953178
-276.41965,10,15530.141221
-274.743494,20,15538.694621
-314.456568,14,15544.982696
-221.379903,19,15552.824569
-246.935161,16,15558.552356
-368.291891,19,15567.43904
-267.802573,14,15573.292793
-223.01182,16,15580.707154
-299.49128,18,15586.801815
-265.507015,13,15591.165941
-272.805258,20,15598.312589
-225.16827,17,15604.119089
-283.405096,10,15607.982517
-243.533199,18,15616.700253
-352.958078,20,15626.247768
-218.170304,22,15633.487096
-248.551601,18,15639.929143
-241.395474,17,15647.936843
-271.032136,18,15654.520079
-217.912471,21,15664.03768
-262.979793,16,15668.810614
-238.612046,21,15676.592288
-116.097365,8,15679.137083
-307.194882,18,15687.038683
-324.292396,14,15692.013603
-258.003522,18,15698.177974
-348.821296,14,15703.356515
-277.889865,20,15710.82451
-281.206063,19,15718.316454
-273.238368,13,15723.142506
-297.024572,16,15729.235465
-223.209891,18,15735.457718
-248.151077,12,15740.657095
-215.429369,20,15748.489017
-279.1379,19,15755.09962
-182.764029,12,15760.231275
-145.187485,14,15765.417363
-251.782033,19,15772.607738
-240.642701,14,15778.978609
-147.263319,16,15784.548767
-225.370919,21,15791.901365
-244.841171,17,15799.535227
-298.44542,17,15807.5235
-331.812713,19,15814.734169
-200.758225,17,15820.568502
-303.811394,8,15824.356967
-257.100041,19,15832.891887
-224.125853,16,15838.523774
-256.831264,19,15845.661015
-212.87437,22,15854.112672
-222.532706,17,15860.064451
-248.218451,16,15866.182264
-259.241755,18,15873.186947
-284.820466,19,15882.300369
-179.878901,23,15890.664477
-295.402633,16,15896.561452
-220.461959,20,15903.78225
-199.396284,15,15909.269293
-275.605854,16,15915.818982
-218.209058,14,15921.113889
-252.294453,19,15928.938301
-358.547664,18,15934.967746
-275.541053,17,15942.354132
-248.050653,18,15948.172353
-247.65107,18,15954.297543
-184.8612,14,15960.167064
-268.059824,26,15970.062337
-283.16958,16,15976.477445
-285.129145,21,15983.861035
-254.805848,20,15991.469141
-242.110355,16,15997.995344
-198.568166,24,16005.678189
-319.545831,18,16011.774183
-230.370497,15,16016.951153
-244.818192,19,16023.841032
-179.727743,20,16030.70334
-210.94052,17,16038.207993
-283.943022,18,16045.705027
-267.764652,18,16052.111321
-307.277667,15,16058.673727
-271.392012,22,16066.694465
-196.165771,18,16072.62312
-265.579037,16,16078.847383
-283.183405,20,16086.162003
-197.202414,21,16094.883567
-232.711244,14,16101.283364
-202.747245,22,16110.394239
-316.215015,10,16114.203958
-243.00701,16,16119.671074
-159.177085,20,16126.430197
-240.125576,16,16132.370627
-239.866198,26,16141.329999
-254.731164,25,16150.507592
-213.477882,19,16158.271563
-231.402358,20,16164.722282
-196.432181,19,16172.917019
-324.3335,15,16179.318789
-276.139748,20,16185.987648
-261.997406,17,16193.197145
-270.792701,20,16200.37354
-180.415057,26,16209.924803
-256.049586,18,16216.91903
-278.08255,14,16223.408647
-247.486108,22,16231.41264
-236.660139,18,16238.769471
-223.166908,18,16245.482662
-297.787852,22,16253.623892
-219.420104,20,16261.31426
-341.317399,9,16264.032249
-327.719368,18,16272.316444
-182.667531,19,16280.438754
-290.130937,13,16286.160518
-264.763592,10,16290.69681
-244.551,17,16296.743534
-230.496525,19,16304.253399
-290.938972,9,16309.185601
-244.958362,15,16314.373237
-211.538428,19,16322.903239
-113.808759,16,16328.321851
-263.924145,15,16334.252363
-248.129908,17,16341.235384
-246.334467,20,16350.706934
-266.221064,17,16357.118943
-239.725249,19,16366.702504
-242.540016,18,16373.914469
-303.99186,17,16379.712234
-294.752425,23,16388.417988
-223.712824,18,16394.900764
-187.77884,18,16477.264613
-326.184284,15,16483.325945
-265.744634,21,16490.556755
-349.560309,17,16498.252749
-221.433964,16,16505.395919
-344.110664,14,16510.24434
-236.345809,19,16516.868871
-244.933654,18,16524.08865
-283.284308,17,16531.005316
-276.616672,18,16537.145318
-261.439887,13,16542.679582
-199.021891,22,16549.936854
-251.536887,20,16557.341586
-289.44246,20,16565.353715
-277.582105,21,16572.856899
-258.968607,19,16581.193184
-237.171302,17,16587.93612
-214.609889,18,16594.109071
-264.842035,20,16601.624886
-291.283549,16,16607.235668
-235.29477,17,16614.175001
-263.009726,12,16619.687416
-294.700619,14,16625.630992
-251.6431,16,16633.383926
-334.708518,18,16641.111899
-262.660416,19,16647.498872
-184.233789,17,16653.360446
-305.448776,17,16659.823496
-184.874889,24,16669.004033
-312.627957,13,16674.753822
-259.280271,17,16680.893048
-235.514355,20,16688.431408
-249.445499,22,16695.890507
-266.005322,16,16701.057415
-176.045555,19,16708.734549
-312.054964,17,16717.545916
-309.819202,21,16725.777
-233.460206,16,16732.143184
-323.78263,11,16736.219617
-206.862145,14,16742.021228
-330.074141,16,16748.499612
-235.836886,16,16755.875604
-222.540409,17,16761.863333
-240.836754,23,16771.352968
-293.056035,16,16778.245899
-270.389796,12,16783.366325
-227.626879,17,16790.726244
-254.881763,21,16799.015641
-273.647067,12,16803.095639
-254.386348,22,16810.56307
-241.040972,18,16816.659549
-186.710209,14,16821.805354
-240.638541,16,16828.569659
-263.836313,18,16835.902706
-281.238291,17,16841.591903
-237.640116,22,16849.816206
-249.835501,22,16858.525147
-242.667873,22,16866.558371
-254.574697,19,16873.711741
-208.943437,17,16880.20176
-277.025973,13,16886.308899
-191.903704,21,16895.340824
-243.034128,17,16901.328946
-288.531241,21,16911.23068
-243.192568,18,16919.131243
-254.705003,16,16925.64081
-324.511619,17,16931.558609
-198.741843,21,16938.550284
-272.706922,17,16944.427397
-238.198933,21,16952.037091
-187.482608,20,16959.989185
-283.815682,20,16966.581167
-210.03062,16,16972.079877
-297.578044,18,16979.115327
-236.451813,19,16985.246009
-194.867846,18,16992.282827
-296.140287,14,16998.347165
-225.125271,17,17003.993952
-261.981074,14,17008.924572
-208.23503,23,17017.851244
-205.440224,18,17024.492805
-282.333614,22,17031.945931
-302.201126,17,17037.674608
-236.463323,19,17043.587553
-259.159667,21,17052.612409
-221.602415,19,17060.310696
-248.628384,17,17066.530217
-267.29172,18,17072.530731
-214.412655,12,17076.9766
-188.753424,20,17084.442518
-292.065032,16,17089.959865
-334.469356,19,17096.71501
-213.380112,14,17104.257208
-197.366044,19,17110.819256
-250.184264,14,17118.622476
-234.173894,18,17126.815751
-365.563036,14,17132.064368
-266.210606,17,17138.166132
-294.488433,18,17144.725382
-209.822068,21,17151.906366
-349.780143,21,17159.598761
-276.817489,23,17167.241446
-301.093283,15,17173.800364
-254.213494,18,17179.776665
-278.971927,17,17185.742123
-278.96777,16,17191.531971
-321.642001,16,17197.70499
-242.932942,14,17203.298045
-284.948694,14,17209.703004
-254.934783,18,17216.560153
-278.624534,20,17223.957494
-196.136663,24,17232.548204
-257.476262,18,17238.51716
-195.162863,18,17244.971716
-297.915423,14,17249.953286
-226.931075,17,17255.910914
-289.066558,19,17262.793467
-256.161724,15,17268.489432
-264.179983,16,17275.053464
-254.210322,21,17284.088829
-267.136793,11,17289.702866
-272.3303,21,17299.108246
-279.115185,24,17307.150388
-251.44483,19,17313.968697
-286.874388,16,17320.988022
-232.500093,19,17327.659658
-255.61396,20,17335.31162
-261.261947,14,17340.136739
-267.172955,22,17348.039937
-295.096041,19,17354.511058
-210.920175,22,17362.507314
-249.077087,17,17368.874663
-270.984991,15,17374.152656
-287.1153,9,17377.376984
-286.736547,14,17382.649793
-198.166679,19,17388.743866
-246.106615,15,17393.489151
-251.851653,18,17399.336232
-260.034552,18,17405.825034
-303.641586,16,17413.441164
-215.068449,19,17422.088896
-251.955942,13,17428.341904
-274.538167,14,17435.221826
-324.148133,19,17442.509269
-273.839501,17,17448.257798
-288.702205,17,17454.636417
-258.855072,14,17459.508021
-230.896078,17,17465.725635
-223.980809,17,17471.634454
-255.83504,14,17476.949324
-316.154901,19,17483.111471
-298.804506,16,17488.464887
-310.869662,18,17495.576081
-291.968597,15,17502.317188
-224.84438,18,17508.987528
-217.49169,17,17515.599024
-257.835835,21,17526.76235
-258.57226,20,17536.375509
-234.364043,19,17543.02689
-255.710963,20,17550.173555
-222.747495,19,17557.776031
-215.708888,16,17563.450322
-281.690954,18,17570.100285
-369.086934,18,17577.229652
-269.467939,11,17583.580184
-235.924746,22,17592.344403
-310.71785,19,17600.810667
-220.581697,16,17607.608174
-271.215583,11,17612.471582
-357.060166,10,17616.268776
-231.2723,16,17622.356141
-232.945299,19,17629.726447
-151.389822,11,17634.985144
-189.519334,9,17639.169892
-224.191758,16,17645.803386
-230.827863,15,17651.331936
-263.757492,19,17661.104989
-271.389631,13,17665.443973
-293.112558,14,17670.655649
-229.589994,17,17676.42101
-236.173908,21,17683.827805
-216.694657,17,17689.624993
-268.223869,21,17696.741601
-238.271941,17,17702.428402
-200.170479,16,17709.359538
-217.131802,20,17716.956357
-243.318365,19,17724.707913
-280.705289,14,17730.012316
-265.252254,17,17736.254193
-199.672367,21,17743.673795
-217.748838,19,17750.465027
-258.580864,21,17757.579026
-205.644788,16,17763.946712
-240.474471,17,17770.349233
-247.061019,17,17777.320754
-346.658548,21,17786.004317
-194.330554,20,17796.075656
-289.26864,21,17806.434669
-237.674557,13,17813.758588
-303.962522,12,17819.718528
-280.615313,18,17827.472367
-271.967332,19,17833.685579
-237.622143,20,17841.610692
-238.950128,20,17850.55809
-243.739652,20,17858.828736
-249.154747,21,17867.120207
-270.630932,20,17873.71824
-166.413721,17,17880.928225
-257.394008,17,17889.560893
-284.557351,16,17896.507241
-326.541789,17,17902.523427
-240.617344,11,17906.963998
-280.922292,17,17913.038198
-310.048303,14,17918.111298
-251.893497,20,17926.255502
-208.239177,19,17932.858591
-270.8387,19,17939.623714
-129.596296,17,17946.234254
-244.231552,21,17954.224263
-270.482174,20,17961.700067
-238.667276,17,17968.890733
-191.363929,19,17975.009825
-220.810169,13,17980.820357
-285.561099,12,17985.27232
-208.42415,20,17993.068056
-247.639402,19,18000.216491
-269.198494,17,18006.090991
-238.04001,22,18014.733567
-220.589306,18,18021.176508
-265.500735,19,18029.084744
-321.115151,19,18035.443813
-154.345464,11,18039.582941
-262.417044,14,18045.615183
-294.639683,20,18054.685751
-200.604376,20,18061.935576
-287.671633,15,18068.240123
-323.29722,16,18074.162
-292.868059,17,18080.471828
-213.439887,17,18086.794381
-391.266694,19,18095.142633
-173.424141,24,18103.497227
-212.041622,25,18113.974414
-225.426555,19,18123.024752
-297.414959,14,18129.686002
-240.300331,16,18135.748676
-326.56654,22,18144.455061
-250.957874,18,18150.81774
-275.185633,22,18158.856205
-227.213557,19,18166.080722
-275.750745,15,18171.38675
-265.413747,16,18177.481194
-212.984513,19,18185.210121
-270.598767,20,18194.056793
-289.682517,13,18200.3507
-277.619345,12,18205.94197
-237.210564,17,18212.498505
-260.349888,16,18219.211802
-369.881315,23,18227.691562
-269.079475,21,18235.535749
-308.249237,22,18242.969452
-258.020774,20,18250.407121
-197.864894,14,18256.687464
-290.329483,13,18264.399126
-270.91226,21,18272.329456
-255.84595,20,18279.996789
-309.843679,16,18285.572703
-290.81938,20,18292.89992
-253.957113,16,18298.257105
-307.466673,17,18304.057852
-214.647847,18,18310.757058
-247.688088,20,18317.621072
-261.045467,21,18324.536783
-145.285462,15,18331.123606
-201.50999,19,18338.205668
-157.407153,20,18345.133273
-251.55889,20,18353.523033
-308.927415,19,18361.579999
-268.231989,18,18368.618638
-444.914798,23,18378.361655
-242.040737,18,18385.395408
-252.576794,20,18392.559436
-253.410849,23,18401.803513
-205.911084,17,18408.526693
-266.960624,21,18416.187021
-242.508062,22,18424.365516
-227.087096,21,18431.468561
-217.945694,19,18437.663898
-267.094656,14,18443.143607
-188.54398,21,18451.615829
-295.624587,17,18457.127174
-239.153842,20,18464.530246
-167.613496,16,18470.427257
-206.035884,19,18477.062844
-225.779079,14,18482.188234
-271.470387,17,18488.268538
-118.497587,8,18491.191863
-276.229531,13,18495.817953
-224.940835,17,18502.492594
-217.269181,18,18509.505926
-187.277774,19,18515.896641
-291.227384,22,18524.130474
-227.113952,14,18529.136585
-250.928981,19,18535.892789
-250.122889,14,18541.076888
-228.713991,15,18547.947308
-226.11135,16,18553.847123
-258.607045,20,18560.60159
-350.946708,14,18565.482868
-304.460471,16,18571.037179
-253.799836,13,18575.900962
-244.436429,23,18584.65706
-282.35886,13,18589.256954
-228.33421,13,18594.658588
-187.728152,16,18599.945938
-240.367196,21,18607.036093
-232.404092,16,18613.005247
-226.806963,20,18619.552248
-228.868407,16,18626.18758
-216.283456,12,18630.276632
-232.252276,15,18636.111797
-268.924119,13,18640.533593
-283.511143,17,18646.655096
-327.896941,16,18651.789115
-242.154257,16,18658.513576
-165.053443,16,18666.435394
-296.476245,18,18672.518949
-236.834953,16,18678.411546
-279.754512,19,18684.998614
-176.845515,25,18694.178484
-335.988616,18,18700.161438
-222.803882,20,18707.206739
-334.638499,15,18712.839297
-285.90056,18,18719.717621
-178.589072,23,18729.421972
-275.777548,20,18737.510697
-284.387048,19,18744.530378
-233.383421,17,18750.439089
-231.7867,19,18756.997751
-286.22819,13,18762.346277
-281.112212,16,18767.843414
-224.405281,17,18774.025818
-297.669212,17,18780.525612
-217.720993,19,18787.427935
-236.827979,14,18792.886566
-242.790068,17,18799.637872
-306.488322,17,18805.967607
-261.810564,18,18813.73973
-281.829022,14,18819.465519
-180.617679,20,18827.189114
-235.921977,16,18833.50716
-191.113797,16,18839.009406
-250.342054,19,18845.794958
-254.809325,12,18852.322793
-264.306638,24,18860.540169
-214.650862,21,18869.442953
-278.008688,17,18876.425487
-253.294646,9,18880.70032
-229.219827,18,18887.597119
-265.925924,17,18894.088524
-205.629138,20,18901.297531
-225.609948,18,18907.671156
-264.819021,19,18914.553325
-257.833621,16,18919.860482
-208.620088,20,18926.590267
-317.136191,14,18931.325235
-216.647849,19,18938.265243
-153.117431,21,18946.335001
-288.31285,21,18954.046387
-253.763342,18,18961.282739
-177.973657,15,18966.798924
-280.310295,19,18973.9451
-263.399327,15,18979.04498
-276.152625,16,18986.149369
-272.541298,17,18992.417327
-258.193848,25,19001.961045
-217.287964,23,19010.955484
-260.399812,21,19019.736919
-217.772418,23,19028.829538
-214.08341,21,19036.555016
-239.153012,22,19044.069704
-217.987855,25,19052.3044
-338.679386,19,19059.864182
-275.803844,17,19065.506004
-274.858963,20,19073.342928
-206.856773,21,19080.918902
-212.264653,23,19088.861294
-270.056408,15,19093.726008
-255.93937,17,19099.507927
-305.088736,13,19104.767419
-260.751446,17,19110.914422
-205.039152,15,19116.2358
-246.333625,18,19122.539716
-187.652931,17,19128.305213
-220.431713,18,19136.399876
-250.932984,18,19144.270169
-159.832215,21,19152.473031
-251.978723,14,19158.679883
-251.516464,18,19165.546081
-190.824704,20,19172.566369
-269.219902,20,19179.758731
-208.328684,25,19188.064361
-218.100269,22,19197.019815
-225.561954,20,19204.161805
-275.226478,16,19209.371819
-369.995053,15,19214.940863
-300.495528,10,19218.472477
-235.133898,23,19225.993376
-263.655322,18,19233.46773
-212.948203,20,19240.244756
-292.278831,17,19246.43032
-205.49269,18,19254.630797
-259.987347,21,19262.753795
-186.601274,20,19269.53543
-274.731388,19,19277.000474
-265.005662,15,19284.410489
-273.609561,17,19291.766617
-261.333897,20,19298.865538
-317.639066,21,19308.532268
-217.127854,20,19316.571398
-276.137108,19,19323.324471
-136.705536,13,19328.34499
-253.594973,19,19335.873961
-249.708614,14,19340.128071
-239.989039,17,19346.705383
-175.782241,15,19353.027649
-288.492183,21,19360.103371
-180.889253,22,19368.111553
-172.935483,18,19374.888962
-302.508778,18,19382.192017
-270.057047,16,19391.150568
-237.80115,18,19397.39141
-233.8575,19,19404.470085
-263.258911,19,19411.642436
-275.44763,20,19419.203269
-212.566251,17,19427.351785
-262.507853,16,19433.235018
-182.062972,14,19438.491491
-191.345376,20,19445.932318
-260.434672,23,19454.479158
-243.169151,22,19462.243111
-290.082901,13,19467.068065
-239.094883,18,19472.961843
-210.039958,22,19479.902554
-363.548212,21,19487.401092
-298.481194,12,19491.958825
-297.384524,18,19498.63106
-244.924267,20,19506.992182
-356.528247,15,19512.154846
-239.203032,19,19518.323013
-156.634166,10,19522.23898
-264.802864,14,19528.168869
-280.845704,14,19536.68801
-240.450287,20,19543.664956
-328.216166,16,19550.082509
-329.633246,19,19556.650684
-308.405425,21,19564.285821
-190.43475,19,19571.538316
-311.44513,7,19576.330551
-248.361087,20,19583.601079
-294.107913,11,19589.656807
-250.40181,26,19598.853879
-246.687986,19,19605.859833
-210.01957,19,19613.440659
-367.364872,21,19620.997759
-184.590323,19,19627.467524
-201.890039,17,19633.713184
-336.707706,21,19641.916953
-218.907683,17,19649.115636
-258.520358,17,19656.426557
-251.643517,18,19663.860335
-300.10908,17,19745.148128
-153.270177,11,19751.393435
-281.145314,17,19757.628525
-260.575745,23,19766.112386
-233.903699,17,19772.420714
-396.783065,17,19779.298515
-292.650056,21,19787.283103
-166.613242,16,19792.922594
-247.635152,17,19799.854726
-267.127766,15,19805.175473
-260.36953,15,19811.818955
-236.466072,18,19820.079075
-170.747912,16,19827.037001
-313.780886,12,19832.221471
-305.71772,18,19838.350895
-275.271789,12,19842.360342
-297.526673,17,19848.228453
-288.107541,15,19854.686833
-274.420274,20,19861.789892
-322.781529,22,19869.314599
-262.902811,14,19875.132247
-223.438768,14,19880.927136
-180.858781,16,19886.020072
-254.915857,18,19893.877417
-303.225908,18,19901.895205
-216.534681,22,19909.892162
-294.431555,21,19918.240963
-331.056632,22,19926.013356
-200.323955,19,19936.268278
-264.22168,13,19941.152965
-265.984391,20,19948.497859
-216.097536,21,19957.131603
-318.560218,18,19963.276719
-251.616741,18,19969.241461
-269.508065,19,19977.540669
-238.268702,21,19985.216932
-239.699432,17,19992.616702
-212.80378,21,19999.541437
-143.963545,23,20009.235143
-224.658022,16,20014.858087
-286.478329,18,20022.740465
-334.823637,15,20028.463907
-241.774333,24,20036.993581
-213.897767,19,20043.50029
-191.199462,20,20051.519556
-254.482133,21,20058.769993
-257.33047,20,20066.34126
-210.406935,19,20072.914536
-401.059222,20,20081.093914
-390.794856,14,20089.40548
-223.471276,18,20096.827029
-241.882365,17,20103.838252
-284.211219,15,20110.678391
-196.635848,17,20117.802523
-261.156229,20,20125.819341
-257.705071,14,20131.988928
-288.036043,15,20140.325432
-170.087668,17,20146.545434
-264.935073,21,20154.156097
-188.439592,19,20160.828571
-256.741745,16,20167.022826
-201.533112,18,20175.034856
-317.807676,13,20179.924467
-272.643406,12,20185.403043
-227.498622,11,20190.660074
-242.250147,15,20195.342332
-239.77663,20,20202.403486
-258.014447,13,20207.089188
-247.992531,14,20212.935371
-208.659378,20,20219.402387
-221.58279,20,20226.292231
-193.395242,17,20232.388587
-198.786933,20,20240.298326
-175.327985,21,20247.62509
-252.202892,12,20251.665242
-235.236627,15,20257.405359
-164.942193,17,20263.192434
-204.653636,24,20272.041385
-231.223223,19,20278.59821
-263.111552,17,20284.429966
-334.385491,15,20290.184342
-226.192275,19,20296.980808
-185.715471,22,20306.676061
-247.380311,16,20313.468912
-264.265172,18,20318.945186
-210.243397,23,20328.953423
-196.721674,18,20335.166907
-286.790786,11,20339.937014
-348.241819,20,20347.418525
-191.00829,19,20354.790831
-246.813138,21,20362.516858
-209.943394,19,20369.395942
-137.250589,14,20374.078789
-266.032531,19,20381.084288
-360.553242,22,20388.890703
-274.489947,20,20396.722369
-252.437241,17,20402.504621
-319.261208,18,20409.212858
-276.050586,16,20416.178721
-262.674212,21,20423.598876
-253.245966,19,20430.849435
-166.187716,19,20439.612178
-307.180945,18,20445.355035
-238.575471,17,20451.505799
-236.554398,18,20460.67217
-273.855169,21,20468.766437
-196.034048,19,20475.579588
-216.335233,17,20482.148439
-263.306899,22,20489.612775
-307.180761,13,20494.510568
-275.722367,15,20499.459005
-194.46982,22,20506.97388
-119.123939,18,20513.577737
-215.470183,19,20519.736619
-237.615445,18,20526.204181
-233.244329,18,20532.612749
-296.286965,15,20539.488537
-225.234233,23,20547.599255
-251.685411,23,20556.31822
-219.476491,19,20563.015736
-257.372443,21,20571.487505
-246.767215,15,20578.149595
-183.282026,16,20585.834526
-381.864547,18,20591.612066
-241.503039,22,20598.875075
-252.679519,20,20606.226517
-257.161919,16,20611.641888
-225.865165,14,20616.954793
-244.634257,14,20622.167199
-201.930007,18,20628.424021
-196.160447,19,20636.042303
-230.379353,20,20642.809024
-209.334564,21,20649.817127
-287.376942,13,20654.804952
-375.557259,18,20661.045687
-324.837735,22,20669.295963
-237.976282,17,20675.092531
-234.624099,10,20678.470983
-201.199801,18,20685.263813
-255.515031,12,20690.63124
-262.008184,13,20695.568706
-219.858996,18,20702.260244
-260.720095,20,20708.907938
-238.530799,15,20715.230189
-326.662633,20,20722.422247
-254.006174,17,20728.832899
-225.494114,19,20735.505316
-232.303644,17,20741.225311
-238.720063,16,20747.28269
-182.225403,16,20753.661498
-261.997823,14,20758.470304
-254.510432,17,20764.086158
-305.659202,17,20771.815592
-147.840582,15,20776.801487
-262.928368,22,20784.152216
-195.40817,13,20788.364027
-240.049108,21,20796.366765
-253.342744,16,20803.717742
-242.223768,12,20807.794341
-248.72352,14,20813.300441
-209.232384,20,20820.744064
-164.034882,15,20826.468492
-267.125316,12,20831.97412
-248.314522,21,20839.280198
-303.470229,9,20842.476092
-232.689723,19,20850.792141
-375.046305,17,20859.547681
-226.608181,16,20865.135746
-225.844871,17,20871.603554
-265.157522,18,20878.132401
-237.823847,19,20885.434721
-262.691005,18,20891.846439
-222.16277,19,20898.834162
-298.780983,17,20905.653594
-227.143283,17,20911.236956
-262.264125,20,20919.490524
-240.59195,18,20929.098128
-332.392996,17,20936.313864
-277.660373,15,20941.608795
-230.895658,17,20947.777399
-240.251356,18,20953.996414
-226.191384,19,20961.207013
-284.689154,13,20965.615346
-259.656902,12,20969.809633
-305.224652,15,20975.328788
-303.668965,21,20982.204539
-238.72851,20,20990.361286
-300.935749,20,20998.696196
-163.641569,17,21004.683779
-232.050713,22,21013.45877
-252.513897,21,21020.530119
-184.812323,19,21027.112196
-279.229138,18,21033.498584
-212.5736,16,21040.129777
-315.177212,18,21047.248791
-274.475347,21,21054.27355
-239.413696,22,21061.643226
-250.692365,15,21067.427243
-252.160142,18,21075.123967
-225.009258,22,21083.916432
-276.80554,14,21088.906736
-253.176546,19,21095.255431
-218.97764,21,21103.334569
-277.172923,17,21109.148528
-199.548289,19,21115.600248
-109.922046,14,21121.606378
-250.270217,18,21128.497349
-270.636499,17,21134.255299
-279.121021,16,21141.056618
-257.594376,19,21148.623075
-237.542026,15,21154.699752
-304.443669,13,21159.580013
-269.54149,18,21166.250458
-184.147338,19,21172.760849
-151.360136,17,21178.296391
-240.850404,23,21186.540987
-283.537864,15,21192.77126
-202.233041,20,21200.255319
-236.931417,17,21205.842128
-196.840827,21,21214.447194
-138.116841,22,21222.502685
-323.198739,11,21226.520873
-267.652396,23,21233.989043
-239.805334,21,21241.794655
-258.545299,17,21248.655953
-191.734948,21,21256.672753
-334.326147,21,21265.110951
-252.992313,17,21271.172503
-211.590635,21,21277.935149
-160.932787,28,21287.973815
-242.691826,18,21295.119549
-308.649629,23,21302.751369
-227.502442,14,21309.48601
-299.393599,15,21314.642661
-275.315268,22,21322.169859
-184.624578,23,21331.228828
-289.67893,16,21336.67038
-369.228318,15,21341.982408
-254.986572,15,21347.909987
-239.474908,17,21353.387965
-242.59543,16,21359.297369
-254.334943,20,21366.241746
-307.654238,21,21375.408436
-263.92275,19,21382.546496
-183.442867,25,21391.370491
-246.449308,24,21400.443777
-213.266219,22,21408.257929
-232.838699,20,21416.775718
-190.855108,21,21424.046389
-218.552152,20,21431.567391
-224.028949,20,21438.353514
-225.100971,16,21445.265409
-284.529352,15,21452.156021
-304.931377,10,21455.716325
-280.798761,13,21459.870545
-305.960237,23,21467.999792
-230.899324,15,21473.034611
-257.359094,21,21480.666538
-137.423242,19,21489.7637
-170.482236,18,21497.77037
-292.015912,16,21503.206776
-183.569502,20,21510.866482
-244.959895,17,21517.186275
-292.415624,21,21524.922949
-225.011014,17,21530.747374
-215.46347,23,21538.599218
-224.243178,11,21542.94797
-279.026369,19,21550.24275
-271.245089,20,21559.163413
-234.663189,18,21566.487089
-331.923518,14,21573.552171
