#{"t_start": 1776774600.5500343, "env_id": "None"}
r,l,t
771.960692,226,287740.07263
2525.614307,429,287865.590862
2592.642606,444,287995.609561
1611.365099,338,288093.496757
909.721738,260,288170.464467
888.945362,253,291496.043934
1094.573616,272,291574.63461
2532.463618,433,291699.487406
2329.201989,401,291817.015741
2350.935451,405,291937.025329
328.06768,151,291979.833029
2249.822837,400,292097.506372
290.947955,154,292142.877123
106.163462,87,292168.369431
1569.552459,331,292265.456167
2481.996952,426,292389.881095
1094.573616,272,292469.959099
2395.184732,429,292600.069674
2419.336624,395,292715.572637
228.31733,142,296019.551059
118.205524,90,296045.523027
2540.255391,434,296170.977101
1601.850191,348,296269.06543
2182.173532,396,296384.086814
350.408241,163,296437.016146
2684.290109,456,296579.825541
2658.889356,446,296710.739051
1538.91421,348,296811.267994
2538.82462,425,296936.362907
1710.395352,339,297035.829067
2538.82462,425,297161.785985
1490.162432,322,297255.327073
1344.913717,317,300673.208046
572.133799,198,300730.888796
2027.203429,357,300836.945261
383.541941,176,300887.910196
1372.741349,312,300979.440154
2499.538111,441,301108.277025
2533.640866,422,301231.111112
932.695803,253,301306.617196
1458.273416,328,301402.655849
2498.243032,437,301530.353613
819.089656,243,301600.731599
1041.216715,264,301678.282037
1136.557053,281,301759.87037
1508.236439,303,301855.412931
2478.461198,430,301979.644413
2488.303415,427,305403.880263
2112.27776,389,305514.797892
253.40038,130,305551.945224
1770.743932,369,305658.214326
2331.773363,429,305781.902556
356.430649,150,305825.967184
1152.936388,287,305909.155476
2528.998249,430,306034.84681
1124.587743,277,306115.638184
2331.773363,429,306236.900211
2421.183403,424,306361.154171
1474.317115,335,306458.887507
1416.28873,327,309899.850295
2965.210088,444,310030.049703
493.664023,177,310082.339306
2493.691154,432,310207.755043
1314.535304,307,310294.67316
2391.143348,429,310418.045408
2213.773961,403,310536.344544
717.362815,211,310596.949528
1013.660456,260,310674.606933
213.100116,133,310713.65992
1996.314901,384,310825.80601
2493.691154,432,310953.694851
2614.3485,446,311094.803246
2729.344615,430,311220.795128
3006.634018,474,314793.849879
871.631506,244,314864.554765
463.963373,197,314921.658444
1578.35234,347,315023.770816
1950.172831,379,315135.170394
2509.892882,434,315270.531156
2696.651819,453,315402.720608
600.581199,201,315461.622429
1051.855725,272,315541.492967
2464.73345,421,315663.000682
1494.037535,320,315757.592377
843.764644,241,315829.908381
497.228859,182,315889.507936
2867.848623,442,319324.601241
1107.011458,282,319407.28627
2777.725659,425,319541.110385
1640.896847,348,319643.450583
2460.601648,428,319768.474927
1848.861545,372,319878.472745
306.175706,142,319920.544151
2668.397107,445,320060.99752
1374.866205,333,320157.293856
1042.366813,263,320236.002527
2349.495108,419,320360.564305
2618.526424,440,320489.969497
2872.231826,434,320617.894092
793.171931,214,320690.829057
2144.930309,391,324169.457122
832.502766,248,324253.495787
2174.754474,405,324371.566027
2011.69423,381,324481.956892
2675.012373,435,324611.480202
2501.341633,433,324738.92998
2144.930309,391,324863.204307
2174.754474,405,324977.744749
1872.64485,380,325087.209882
1665.233896,352,325192.171116
1186.174631,281,325273.694341
2674.239571,440,325401.645186
245.934719,136,325447.087105
2451.411433,427,328870.531965
2580.618354,435,328998.311136
346.893596,159,329053.934892
797.109919,240,329123.588332
975.614276,245,329194.366832
1837.947064,373,329303.979397
1072.566869,279,329384.285934
777.224488,243,329455.672792
1053.403743,264,329533.495227
117.281955,100,329561.493896
2428.661841,428,329698.312999
1139.299052,274,329779.344422
1396.275909,311,329872.410655
937.460872,254,329947.484087
873.20577,253,330021.523689
1072.566869,279,330103.083466
1133.902726,277,333511.029884
1309.147707,309,333599.531801
2079.037474,399,333714.10226
2342.154246,425,333848.764441
2218.404764,388,333960.88956
2314.020576,422,334082.731702
3030.779015,444,334214.260403
1779.571754,362,334321.99362
2549.925958,429,334458.54897
638.469059,191,334515.538869
1824.469006,384,334627.402878
2017.260965,384,334739.405207
3872.347103,465,338260.618073
2147.509188,404,338378.955154
717.09558,223,338442.371235
458.774422,173,338491.286236
1993.179013,377,338598.151036
2660.869413,429,338729.917787
1993.179013,377,338841.827082
2779.42224,458,338977.560363
1497.778488,340,339076.169941
2169.177511,411,339195.456807
1888.067214,334,339301.309863
991.416739,270,339377.45177
349.095974,163,339424.103686
463.381072,176,339474.733948
526.513558,201,342838.183613
2323.370995,419,342967.293691
1765.815356,320,343060.073769
2782.510836,442,343190.793069
1467.071423,310,343282.222392
2053.885487,391,343397.06822
2536.161031,425,343529.86313
2443.812402,425,343656.45385
1456.873743,323,343753.073549
1039.656097,275,343833.102896
2543.364954,443,343960.517211
242.020067,131,343999.326859
2086.604258,378,344117.69568
1826.783249,377,347453.671375
2340.108862,425,347586.86826
218.730514,127,347632.343914
2739.760209,460,347782.865187
2499.538221,437,347911.577189
941.418297,256,347984.639656
452.472481,169,348035.866066
2618.022174,427,348158.991287
2606.794628,447,348298.530962
2414.778188,433,348424.912153
2004.116358,399,348542.031817
1530.031778,330,348640.660195
2431.087051,429,354698.05329
1159.057789,277,354963.951427
2496.2698,429,355310.378938
1474.687993,316,355599.651312
1289.848457,296,355820.956597
2707.72356,430,356193.93237
2672.657835,452,356541.153333
1383.837563,326,356758.48651
1856.356125,348,356862.151388
1048.430968,265,356937.194803
3016.015667,438,357066.127407
1405.239313,325,357156.597358
2349.32799,400,357291.881245
2624.218258,439,361176.06942
2655.464445,447,361306.084332
533.32565,202,361361.689789
532.156353,200,361422.374823
111.586014,95,361464.824323
1131.929688,267,361543.936777
2395.597397,431,361669.373013
2554.091462,449,361799.457582
2527.705956,429,361924.276181
2643.682389,443,362069.291
2546.219361,435,362195.653294
2432.963431,437,362321.171347
2798.787179,458,365702.78162
159.942438,104,365732.344672
1227.375073,300,365818.070981
2331.538685,433,365943.256194
1293.798544,306,366033.129417
538.59343,201,366089.665083
2730.051197,423,366212.57609
2457.186246,437,366339.14549
2341.314407,430,366461.577772
1920.702095,349,366563.783038
1267.318291,298,366650.418735
209.185555,128,366687.814745
2868.213898,462,366818.819103
1976.171525,378,366927.020566
2503.15459,429,367051.40039
33.243313,78,367073.800812
1462.36948,337,370434.537405
2291.436183,409,370551.952348
1221.763919,286,370636.311097
2059.273111,371,370742.249879
2362.112467,412,370861.685948
3188.494823,459,370993.956221
2436.298588,437,371117.186413
1221.763919,286,371200.765456
2345.884322,421,371323.320807
3258.474125,462,371459.355644
1726.355837,349,371562.196416
709.415231,229,371628.813977
498.014706,185,371681.99814
2305.747827,435,375132.954849
1542.965287,331,375228.036885
3531.198551,492,375369.229022
1399.270151,312,375458.660876
1063.510958,269,375535.906555
2094.328025,403,375652.724272
3531.198551,492,375796.819327
1369.49261,308,375887.121391
2329.532938,427,376010.060518
1665.451042,344,376110.853087
3531.198551,492,376255.506315
765.508796,237,376324.019566
1569.940482,338,379721.025414
164.068466,117,379754.21049
1977.91556,364,379858.787289
794.236343,230,379924.778702
2452.078977,427,380050.88098
1298.649036,314,380141.489571
2496.843289,415,380262.188375
2342.653826,425,380386.606239
1191.893126,290,380480.80849
2524.981764,434,380615.652499
2540.969565,435,380742.295911
2461.023727,438,380869.408782
1906.72482,378,380978.648082
2717.133585,453,384373.779935
2580.282585,430,384497.536398
1630.068904,327,384593.3426
2465.949927,430,384718.649845
2225.698915,406,384835.252556
2572.827533,435,384960.77789
2134.187089,409,385075.48901
2633.064693,431,385203.570134
536.011824,191,385259.247068
1563.993249,337,385357.704385
2225.698915,406,385475.496055
2716.763617,445,385609.185322
1914.912347,366,385716.905986
1404.004587,304,389079.221041
2598.893723,430,389204.243324
1324.695863,301,389292.352297
2558.793626,398,389408.09874
3303.991869,503,389554.805026
1286.673736,292,389640.669344
2621.926889,441,389766.494582
2843.077229,436,389894.867893
780.873704,231,389961.905283
2834.63091,449,390093.11207
1891.891566,373,390202.865975
2470.624574,432,390329.936859
2613.982441,438,393813.614037
2577.606978,437,393940.630651
2448.722319,432,394068.431076
1905.170117,374,394178.005952
906.718139,262,394253.752136
2224.184803,389,394365.573913
2566.88533,449,394474.905133
2623.943117,448,394583.003193
2602.775531,450,394689.225713
2205.679539,397,394785.80527
2399.601506,423,394886.703006
2511.036512,446,394992.635846
1766.472327,372,397843.511845
677.387227,212,397895.031127
678.524859,223,397948.249394
3619.680627,527,398077.861459
2417.263602,433,398181.188365
715.706662,228,398234.622284
1501.049289,337,398314.420673
1821.094937,360,398402.294405
929.620297,253,398462.164288
2682.685809,454,398573.568227
2560.726026,444,398681.392216
2234.272478,414,398781.203281
1044.85885,266,398845.066872
935.868295,263,398908.762625
2558.119956,444,401802.22767
1025.310514,269,401865.424778
690.046678,222,401918.915792
1801.913704,379,402008.872325
2129.00608,393,402103.543107
255.380836,147,402138.446695
1217.008471,301,402210.914707
1297.486161,303,402300.245668
122.479253,96,402322.826078
180.657726,112,402349.257895
2764.946832,446,402457.363979
1761.087957,351,402542.081968
2668.073107,443,402648.725374
292.139038,130,402680.282296
2770.403688,455,402787.716693
2043.27258,388,402895.231344
