#{"t_start": 1776774591.3699374, "env_id": "None"}
r,l,t
-189.507746,24,27627.927462
-230.178297,14,27632.477834
-222.191949,20,27639.176187
-223.94144,17,27645.105185
-248.21583,24,27654.017363
-250.221619,21,27662.656564
-271.298325,18,27668.43191
-278.591241,14,27676.196372
-237.929854,17,27681.750607
-356.429397,20,27688.811029
-241.245786,21,27697.025807
-249.347402,14,27702.317888
-232.085582,20,27709.382808
-249.892059,18,27715.185213
-327.95318,16,27722.053336
-253.476361,15,27728.685058
-245.934443,16,27734.758639
-264.453155,15,27739.911749
-172.754102,22,27749.300491
-206.928488,19,27755.690689
-418.647456,21,27764.076995
-257.813966,19,27770.900049
-311.85723,17,27776.334778
-334.94439,15,27782.500355
-240.414268,13,27789.877371
-171.421158,20,27797.469938
-244.56639,20,27803.871905
-202.540336,14,27808.817012
-243.539717,22,27817.06563
-278.589064,19,27823.041722
-252.889594,12,27828.998908
-366.271809,20,27835.524739
-177.397265,26,27845.60598
-226.160376,21,27853.668587
-181.830644,21,27863.187402
-258.422588,18,27871.263282
-280.423853,17,27878.431073
-288.178863,14,27884.470091
-285.320981,23,27891.788498
-253.096999,19,27898.778515
-238.597329,17,27905.755813
-213.913893,17,27913.586726
-179.374283,21,27920.792433
-240.997158,17,27926.727222
-228.923519,15,27931.669416
-310.872325,18,27938.669406
-169.134859,21,27946.619087
-301.636152,18,27952.802603
-272.088986,16,27958.860936
-162.836792,13,27964.252216
-214.886976,23,27971.657904
-258.141475,11,27975.356306
-294.612183,19,27982.36077
-114.321566,14,27988.187464
-252.80977,23,27995.572474
-212.053417,17,28001.68239
-130.096265,17,28007.539039
-315.142876,19,28014.059485
-195.21656,20,28022.253737
-248.718029,15,28027.178908
-215.478646,16,28033.160819
-245.722643,15,28037.757601
-228.476817,22,28045.184381
-275.892964,13,28050.757617
-115.078615,9,28054.297608
-219.360686,22,28062.203469
-217.135736,19,28068.808773
-199.321615,10,28072.219031
-199.950308,20,28080.729446
-319.033832,13,28086.959356
-186.315556,19,28095.070025
-280.783528,18,28101.375309
-280.865411,20,28109.015739
-232.149379,19,28115.468229
-274.546744,15,28120.110094
-314.753416,20,28128.225346
-123.969265,22,28135.886489
-220.236697,19,28143.299533
-288.437285,20,28150.992069
-302.920208,16,28160.250617
-279.390483,15,28167.754909
-246.289827,19,28173.996973
-273.746404,12,28179.597196
-290.931381,17,28186.624881
-150.746455,11,28190.502211
-247.522796,23,28198.33872
-228.140321,21,28206.425233
-288.749768,20,28213.383702
-279.617993,19,28220.645605
-241.234575,14,28226.343993
-305.612773,14,28232.554815
-231.66477,23,28240.219467
-202.081082,20,28247.376381
-188.253872,23,28255.808104
-235.271788,14,28260.45388
-212.271389,19,28268.227112
-311.979102,21,28275.992348
-273.579173,18,28282.044718
-154.349907,20,28288.17554
-269.646996,16,28294.52269
-246.641383,14,28299.755849
-257.061305,15,28304.990166
-212.34057,17,28311.156586
-118.47468,21,28318.698618
-269.539246,22,28326.665973
-269.602496,14,28331.792826
-277.147422,17,28337.658433
-253.105519,18,28345.215563
-185.326249,25,28353.307606
-225.796512,17,28362.441474
-222.216482,15,28367.55213
-152.694645,17,28373.038859
-192.703165,20,28380.058871
-222.662076,21,28387.952286
-262.906567,19,28394.453693
-307.205533,14,28400.879494
-182.40529,15,28405.929288
-183.248137,19,28414.725854
-299.06482,19,28421.622681
-245.45704,14,28426.501112
-240.873752,18,28432.522697
-230.389698,20,28439.240569
-242.24845,25,28447.530132
-235.620238,16,28453.577584
-302.780685,19,28461.392639
-225.758698,20,28468.562555
-233.962829,19,28475.23401
-213.221356,19,28481.70488
-200.367082,20,28489.655919
-277.993627,15,28494.731277
-162.635412,16,28500.390726
-221.475488,19,28507.763406
-294.814591,21,28515.796338
-259.445642,23,28523.782228
-219.633268,24,28532.435766
-207.258236,22,28539.939314
-258.767782,17,28545.976025
-321.893702,18,28551.989117
-319.748607,16,28557.464672
-250.028775,19,28564.387775
-227.117344,15,28569.870799
-347.414108,22,28577.149618
-204.839129,17,28583.035377
-291.148083,20,28590.95791
-226.173866,22,28598.272602
-211.481778,20,28605.771536
-272.840936,16,28611.110519
-203.481091,24,28619.351563
-279.73511,21,28626.580933
-266.474842,17,28632.991164
-203.69204,22,28640.584729
-212.590691,22,28648.487391
-178.874213,24,28657.884494
-151.950222,21,28667.260472
-257.291558,16,28672.434024
-193.951212,21,28680.517535
-219.677569,17,28687.098987
-237.874414,16,28692.573393
-261.933636,20,28699.765764
-221.781245,19,28707.177923
-311.481063,21,28714.114878
-227.418024,18,28720.976799
-214.041828,14,28726.697551
-296.123406,16,28733.612667
-274.584579,20,28740.879151
-267.80277,18,28747.687923
-192.686247,12,28751.848157
-384.041797,22,28760.229817
-231.162895,19,28766.519007
-288.048973,19,28773.513369
-395.352046,11,28777.540375
-241.809495,22,28785.974257
-212.686257,24,28795.2325
-257.677757,25,28803.546706
-232.949119,25,28812.726611
-187.68679,16,28817.733881
-209.927216,18,28825.794904
-202.667475,20,28832.14283
-187.59446,24,28840.350761
-236.919732,16,28848.299246
-250.602128,22,28856.620538
-176.164785,20,28863.477764
-280.316937,17,28868.968138
-293.984857,16,28874.236617
-255.486351,19,28880.629787
-191.365725,20,28887.395308
-225.725885,18,28894.384082
-237.277566,18,28900.27403
-214.564117,15,28905.920789
-187.746122,17,28912.659568
-219.185163,21,28919.57967
-259.69834,20,28928.248749
-294.928555,12,28933.2149
-235.919731,22,28940.536453
-167.018886,20,28947.334541
-303.048424,16,28952.338058
-168.726991,26,28961.990679
-233.840036,25,28970.459736
-253.102293,21,28977.565138
-210.275605,16,28983.582272
-226.512852,19,28990.590985
-484.044068,18,28997.972169
-267.569346,15,29002.77143
-209.740257,22,29010.311474
-275.727865,12,29014.565794
-239.818753,19,29023.411741
-207.103753,21,29032.456676
-303.999507,23,29040.592349
-276.212271,21,29049.067187
-179.366265,21,29056.912833
-226.375745,19,29063.86457
-203.030591,22,29071.206637
-270.623644,17,29078.614038
-207.616889,21,29085.94702
-282.12433,22,29096.32498
-289.835765,15,29102.59383
-222.801221,18,29108.691576
-246.48283,14,29114.436086
-213.529339,29,29124.250519
-207.997679,21,29131.260922
-246.64995,15,29136.965598
-240.338947,24,29146.614819
-327.023713,23,29155.738103
-224.504752,18,29163.209243
-180.755164,18,29171.423367
-215.69582,17,29181.678276
-194.680412,18,29189.079178
-181.675213,19,29197.221082
-322.904111,12,29204.664934
-293.225047,15,29212.388588
-163.186294,26,29227.43955
-169.129621,28,29237.988492
-293.220877,12,29243.023169
-221.635951,23,29251.15066
-185.828744,21,29259.350583
-197.648557,20,29266.654744
-243.852415,16,29273.130267
-202.171573,27,29283.690816
-270.823617,21,29291.2309
-246.990313,23,29300.503815
-226.349862,21,29311.654789
-319.569485,15,29317.650663
-259.732056,17,29324.41158
-248.901366,18,29331.196898
-247.175806,15,29338.623376
-259.43155,21,29346.632653
-245.062814,21,29355.926383
-136.879521,18,29362.289733
-249.963135,16,29369.688147
-218.648711,21,29379.776066
-159.325119,14,29385.955691
-315.967469,18,29484.072748
-240.654293,17,29489.832755
-203.660741,19,29496.804327
-188.292437,25,29504.833357
-330.987716,17,29510.216478
-250.803964,15,29515.328793
-240.85971,14,29520.926961
-259.13397,15,29526.382196
-243.682141,22,29534.07163
-270.417579,20,29540.731416
-300.195594,21,29548.61659
-198.800458,26,29557.438971
-246.170549,17,29563.896175
-187.09726,23,29571.372083
-246.427039,21,29578.409543
-289.167956,13,29584.02389
-245.891211,22,29592.067449
-247.930393,18,29597.935661
-271.546885,20,29605.162023
-259.48948,15,29611.199044
-238.921675,18,29616.92717
-227.156793,21,29623.938305
-229.208265,19,29630.267671
-283.14804,21,29637.668189
-212.374284,19,29644.773299
-178.263673,15,29650.037008
-178.433082,20,29657.443694
-203.957376,22,29665.277362
-180.272694,18,29671.982955
-140.256677,22,29679.264368
-261.337911,14,29685.71558
-220.303272,19,29692.382764
-395.965251,18,29698.459821
-204.220306,20,29705.378721
-241.337943,16,29712.057139
-265.982758,13,29716.844926
-227.442344,20,29724.062117
-237.08316,23,29731.588463
-241.767656,20,29738.437279
-209.902412,16,29744.79265
-181.183738,18,29752.262701
-274.13529,18,29758.511259
-311.728498,18,29765.8941
-285.325736,17,29772.257449
-298.998831,18,29778.673277
-178.822155,14,29784.61634
-309.46725,19,29790.867997
-247.276659,17,29797.619042
-288.693566,16,29802.900188
-206.67583,20,29810.401567
-158.649354,21,29817.647375
-307.640939,24,29826.928534
-225.760755,23,29835.353186
-208.188476,19,29841.678353
-217.432236,18,29848.824031
-219.347231,16,29854.869467
-151.539682,12,29859.007001
-221.25567,16,29866.566387
-252.747202,16,29872.363085
-215.334191,22,29879.81784
-257.628664,22,29889.531886
-286.512378,16,29895.899742
-249.025823,20,29903.330323
-241.601906,19,29909.437782
-241.322676,22,29916.820482
-283.750928,19,29923.234486
-195.937462,18,29932.00376
-237.813518,14,29938.58164
-249.565278,18,29944.773903
-246.03743,15,29950.756281
-234.657503,21,29958.377932
-249.134796,17,29964.275641
-223.1747,19,29971.408031
-266.391578,19,29978.321016
-253.299679,17,29984.014304
-182.730425,18,29990.573189
-224.548686,20,29997.73228
-173.690541,16,30002.842662
-281.805421,16,30008.838861
-434.025307,22,30017.822107
-246.599904,11,30024.001853
-222.1284,19,30030.610221
-244.27327,18,30036.623818
-122.944438,21,30043.357266
-194.668053,24,30051.540172
-261.751123,21,30058.643555
-208.844809,23,30066.25834
-196.158569,24,30074.891183
-243.589933,24,30082.408858
-298.346845,11,30086.629029
-349.02342,15,30091.368164
-214.667157,20,30098.844894
-185.847125,12,30102.804868
-209.916626,21,30109.785839
-290.770877,17,30116.324287
-187.706142,18,30122.277646
-325.41772,22,30131.266075
-182.297094,21,30138.877873
-339.242628,23,30146.471611
-243.00465,19,30152.658315
-196.939275,14,30159.38632
-293.812844,18,30166.86337
-179.553206,19,30172.887744
-217.864228,19,30180.085894
-334.521772,21,30186.818638
-244.973185,16,30192.73483
-284.005483,18,30198.322025
-216.022274,17,30205.658038
-160.683152,19,30212.949714
-189.284475,18,30219.005849
-233.860306,22,30226.576251
-263.683527,13,30231.400088
-155.229272,23,30239.679168
-209.770245,23,30247.501213
-201.837002,20,30254.596626
-228.398493,19,30261.066137
-250.193716,20,30268.053861
-232.889352,18,30274.738001
-292.680024,15,30279.806965
-158.350271,13,30284.13444
-264.441577,15,30288.995391
-214.139892,15,30295.346591
-281.443946,21,30302.269773
-208.732778,19,30308.553887
-200.863935,21,30316.450777
-229.95374,19,30322.671568
-306.049306,22,30330.260133
-253.901352,22,30337.594095
-156.634299,14,30342.554116
-254.45753,18,30349.082851
-278.35479,20,30356.470761
-304.778101,15,30362.007031
-131.509713,24,30371.983002
-301.967329,14,30377.068129
-227.182522,17,30382.982879
-294.464317,20,30389.546805
-235.817702,14,30394.438337
-209.205164,19,30401.520157
-225.448278,16,30407.063452
-252.650909,19,30414.28069
-366.166706,15,30419.388534
-230.014933,22,30426.637309
-257.091708,15,30431.886411
-288.399435,19,30438.562668
-190.943939,19,30445.006788
-296.719223,15,30449.96156
-223.840092,14,30454.726821
-186.494231,19,30462.4818
-269.769005,25,30471.930617
-209.87254,18,30477.907919
-217.022088,20,30486.040698
-182.140305,20,30493.24052
-228.876669,21,30500.484899
-168.663937,20,30507.17348
-131.70603,17,30513.337562
-289.353983,14,30518.354331
-232.089291,17,30525.409693
-200.025451,20,30533.370095
-179.484461,23,30541.599754
-231.195795,16,30547.614584
-206.348978,19,30555.022582
-218.108157,19,30561.306957
-132.776529,10,30564.480485
-249.600392,20,30571.910135
-234.937013,22,30579.089869
-207.421577,18,30585.799913
-257.256114,16,30591.534592
-359.301543,22,30600.445393
-260.769643,16,30605.921245
-229.45101,17,30611.924306
-262.30805,18,30618.322596
-321.487009,17,30624.841956
-165.113411,20,30631.405553
-197.060749,25,30639.938716
-259.236042,13,30644.976799
-219.437637,17,30650.768811
-280.700968,19,30657.021664
-202.159965,18,30663.485726
-212.589742,14,30669.54648
-243.439647,14,30674.58055
-137.048033,14,30680.153617
-365.001465,15,30685.157778
-224.991865,17,30691.260135
-229.024595,20,30698.743892
-295.199208,21,30707.163164
-240.4671,22,30714.904112
-221.861646,17,30720.804046
-193.825542,21,30728.732248
-162.509777,21,30736.223933
-225.141438,21,30744.37721
-233.07936,20,30750.570004
-272.298665,13,30756.311416
-122.327594,13,30760.585604
-212.319202,21,30768.100576
-185.860657,21,30775.631115
-192.486847,24,30783.36318
-126.105759,16,30788.929437
-261.16123,17,30795.314165
-197.143169,21,30803.973176
-299.483695,13,30809.42273
-293.163548,20,30816.553213
-272.210827,18,30823.65741
-203.747081,18,30829.707148
-327.040405,15,30834.938441
-154.560665,27,30844.472272
-184.486771,14,30849.102134
-212.911737,17,30855.707969
-234.177394,22,30863.545743
-282.382265,20,30870.143655
-163.918392,19,30877.036005
-133.979468,18,30883.050615
-302.436397,19,30889.249712
-113.853906,7,30891.785859
-162.871903,20,30899.838463
-166.092355,21,30906.999466
-275.392266,24,30915.303458
-263.513118,13,30921.275162
-215.750186,19,30929.03739
-220.965925,19,30935.548831
-124.280584,12,30941.746512
-249.116729,18,30947.854353
-261.666382,17,30953.691597
-239.285784,19,30959.99543
-239.793467,16,30966.050598
-231.10971,17,30974.217026
-131.010312,15,30978.882831
-202.856184,21,30987.997089
-357.93869,17,30993.475713
-235.959536,24,31001.759109
-344.794609,24,31011.529595
-177.943202,21,31018.772702
-252.673747,23,31027.036805
-160.92788,24,31035.374524
-218.78605,19,31042.561703
-250.042985,15,31047.72566
-256.607123,21,31055.260212
-222.424085,27,31064.6138
-240.990311,23,31073.347667
-110.297058,16,31078.768886
-229.533913,15,31084.068851
-268.513767,15,31089.159631
-182.724662,22,31097.294941
-257.485737,16,31105.692798
-354.215,19,31111.969033
-202.048198,21,31119.815442
-261.106585,19,31126.814192
-228.499285,19,31134.861087
-268.941769,18,31141.015653
-183.762314,22,31150.329123
-111.26305,14,31156.171632
-263.691381,18,31163.494325
-209.945947,23,31172.222278
-295.028886,21,31179.824623
-271.549165,16,31185.800052
-236.806392,17,31192.49944
-259.852914,17,31198.168655
-216.138665,19,31204.743949
-124.359534,19,31212.435916
-268.089991,16,31218.296683
-204.01415,21,31225.855793
-282.968915,22,31233.165467
-229.465051,19,31241.539872
-164.868756,16,31246.670982
-265.894488,16,31252.896497
-247.203577,18,31259.151225
-237.169747,23,31267.051658
-299.838816,16,31272.902097
-293.755316,18,31279.204243
-132.255676,16,31284.609563
-253.705259,17,31290.711406
-334.120883,19,31299.020957
-214.153465,18,31304.947346
-248.986337,16,31310.06914
-287.949678,19,31317.02443
-278.994485,22,31325.148782
-306.466952,14,31330.00126
-235.871559,15,31336.098462
-250.681405,14,31341.004247
-270.171321,22,31348.261393
-257.9292,17,31354.592719
-201.722515,23,31362.611608
-152.775416,13,31367.463365
-182.079865,22,31374.718524
-153.105685,18,31381.017937
-212.687332,15,31386.068599
-226.112152,22,31393.705761
-224.539102,16,31399.452235
-242.652382,17,31405.879361
-265.965593,20,31415.048016
-209.625944,19,31421.204669
-306.296286,20,31427.730206
-249.870724,15,31433.68129
-263.398378,20,31442.340157
-157.614177,25,31450.684624
-191.936822,17,31457.610012
-256.53317,14,31462.562965
-116.029098,19,31469.741029
-160.075689,20,31476.468361
-204.96509,17,31482.833969
-230.720231,20,31490.730129
-272.584289,17,31497.464479
-175.481353,20,31505.311483
-302.255536,18,31512.339359
-196.623522,19,31518.957178
-185.716055,23,31526.509324
-226.99642,15,31531.962224
-284.27332,20,31538.577667
-231.466061,19,31545.333503
-234.567871,19,31551.544518
-313.54141,15,31559.141096
-214.459497,25,31567.229218
-238.585113,20,31574.011367
-171.819038,19,31580.572717
-262.402196,16,31586.996722
-172.575297,12,31590.892174
-123.431857,21,31597.70944
-157.706945,22,31605.858943
-240.82252,20,31612.962703
-280.17278,23,31623.524363
-239.14926,17,31629.750579
-197.075267,23,31639.026124
-233.592749,15,31645.447574
-274.069361,21,31652.731607
-205.381525,20,31661.293502
-241.02684,21,31668.353206
-232.480828,18,31674.514283
-277.989055,16,31680.074947
-231.096377,25,31688.584769
-269.179673,23,31697.188904
-191.623058,23,31705.875681
-197.629511,23,31714.053292
-235.417936,19,31720.987689
-179.491374,20,31727.933639
-166.755803,20,31735.101689
-283.248332,17,31742.309279
-118.284943,16,31748.217595
-333.172311,23,31756.305025
-231.761091,19,31763.441681
-263.567893,11,31767.502634
-223.811868,20,31774.834548
-295.104303,16,31780.026606
-237.565949,18,31786.694857
-248.041902,19,31793.366531
-166.244346,21,31800.703711
-198.452529,21,31809.028192
-169.631442,17,31816.213818
-160.916379,13,31822.122916
-204.72994,21,31829.617774
-253.324707,17,31835.383872
-246.766238,23,31846.010621
-288.358326,12,31852.197197
-192.396216,21,31859.074033
-191.087047,20,31866.394131
-233.018153,18,31873.320243
-197.7456,19,31880.508502
-195.918963,19,31887.966672
-198.686195,21,31894.910975
-228.030253,16,31900.64405
-248.783437,19,31907.439386
-274.054888,12,31912.294669
-292.345381,19,31920.173807
-188.28433,23,31928.077517
-219.978174,19,31934.794938
-254.704389,17,31940.790327
-227.331397,24,31949.769829
-170.05727,20,31956.728064
-282.970215,9,31961.170016
-218.563197,21,31968.461247
-114.740103,19,31975.264693
-294.830852,14,31980.864566
-275.041117,21,31988.289991
-228.464879,23,31996.272998
-141.590831,19,32003.018191
-144.904565,24,32010.824876
-159.287584,19,32017.691714
-334.90381,19,32026.412375
-113.858095,16,32031.771081
-268.658432,19,32038.005552
-255.670642,19,32044.453839
-302.623951,20,32051.357503
-220.980634,20,32059.174784
-211.354939,21,32066.526606
-197.239112,18,32073.26734
-318.376899,17,32079.369021
-279.232526,20,32086.441608
-261.220335,14,32091.028113
-227.085627,18,32097.853747
-224.820505,19,32104.170784
-154.497365,9,32107.939651
-248.791315,16,32113.90585
-243.174941,15,32119.450925
-264.865942,18,32126.846037
-259.728743,22,32136.541068
-140.955485,23,32144.284809
-133.816371,10,32148.531196
-152.59259,12,32152.756747
-218.044091,21,32159.515402
-143.698464,13,32164.345536
-275.792339,23,32173.539521
-291.641411,21,32182.047056
-230.773273,21,32189.025606
-248.683783,14,32194.202363
-175.13616,15,32200.845646
-219.0502,21,32209.00208
-265.791888,25,32217.990491
-252.925585,17,32223.843857
-119.657442,15,32229.024497
-217.763222,22,32236.627741
-205.996164,17,32243.010871
-234.438396,22,32252.447178
-258.23021,23,32261.060366
-214.548607,17,32268.454671
-226.794795,17,32273.907581
-152.753222,22,32281.33402
-217.608895,13,32286.044575
-211.703171,23,32295.497784
-113.862586,16,32301.74508
-229.256645,16,32307.180516
-364.384813,17,32315.283522
-197.093862,19,32321.630578
-310.1723,15,32327.130167
-231.394543,21,32334.533817
-186.970504,19,32341.533523
-259.338199,22,32349.2877
-178.567761,25,32357.890124
-251.030572,23,32366.648424
-217.238978,25,32376.551636
-276.217865,15,32382.814999
-232.944731,20,32391.212763
-268.861097,11,32396.412794
-146.197223,19,32402.590651
-349.564767,18,32408.593454
-229.937327,22,32415.840635
-195.448628,18,32422.24643
-243.891051,15,32427.090606
-187.349178,19,32434.884847
-217.706742,22,32443.313582
-199.611817,18,32449.209619
-263.245395,15,32454.410418
-253.08775,16,32459.735449
-173.988681,22,32467.125347
-247.221938,21,32474.227533
-235.372133,20,32481.015842
-191.079623,17,32486.749593
-214.134874,16,32492.044815
-296.188411,18,32498.161863
-244.728754,17,32505.269805
-266.791339,18,32512.105746
-244.71942,17,32518.915545
-250.10414,19,32607.935113
-240.463883,19,32616.3705
-264.718414,11,32620.674984
-215.571953,22,32628.783572
-136.57496,18,32634.868105
-193.820896,20,32642.117802
-304.648873,20,32649.443654
-205.466645,17,32656.405828
-273.347769,16,32661.851501
-259.889178,20,32669.420444
-233.122194,17,32675.28457
-301.144698,12,32679.272512
-224.640625,15,32687.665338
-174.837739,25,32696.710171
-191.591803,20,32703.691632
-236.260725,23,32711.552547
-301.318795,18,32718.190936
-226.41344,17,32726.641334
-262.844893,17,32732.378682
-131.580388,19,32739.587006
-253.378222,20,32747.977638
-268.924318,21,32756.428087
-209.269768,16,32761.5632
-238.773538,14,32768.44393
-210.303523,18,32775.745646
-276.56337,15,32780.632488
-286.60006,22,32788.69642
-218.977113,17,32795.709281
-193.361728,20,32802.303943
-210.289814,22,32809.850876
-355.340569,17,32816.619902
-146.366337,9,32819.450548
-253.802737,25,32830.005827
-271.058132,18,32837.793103
-156.569528,10,32841.379271
-229.762955,16,32846.981571
-214.067604,22,32855.101126
-298.193807,14,32860.739841
-223.864728,21,32868.14439
-235.608859,19,32874.168166
-286.893921,23,32884.103471
-187.884216,22,32892.429856
-216.527311,17,32898.302715
-200.095666,22,32905.64668
-174.47199,14,32911.640793
-198.524062,23,32919.467988
-210.602417,24,32927.423665
-228.069658,20,32935.51717
-299.992775,20,32943.008455
-232.925687,16,32948.246967
-220.456472,21,32955.513849
-281.290489,14,32960.663419
-145.800019,18,32966.376707
-282.672918,18,32973.466097
-314.199915,13,32979.170759
-297.174112,17,32984.741872
-181.723541,14,32990.130963
-188.695353,12,32994.486183
-196.064948,21,33001.587764
-263.69733,13,33005.868375
-227.659679,21,33013.06934
-285.239124,15,33019.657706
-234.493404,16,33026.568481
-261.520823,23,33034.341982
-254.974683,15,33040.473925
-164.479328,22,33047.658248
-153.736558,17,33053.239047
-182.734011,23,33061.814155
-251.120274,23,33069.717802
-202.053272,22,33077.845208
-214.853504,20,33085.400911
-220.22179,16,33091.599509
-184.485801,22,33101.039392
-276.161913,18,33107.246816
-228.050442,20,33114.562853
-151.600075,10,33119.059277
-187.050475,17,33124.927592
-298.71041,17,33130.723906
-203.623548,20,33137.859701
-224.849176,22,33145.835887
-288.72267,22,33153.594845
-248.461217,13,33159.932867
-207.764663,14,33165.405124
-213.421879,26,33174.817211
-249.428035,16,33180.437912
-260.315467,18,33187.86654
-209.115521,20,33194.413039
-205.728712,25,33202.70734
-201.689072,20,33209.438422
-260.552628,14,33216.233915
-208.998246,23,33224.08585
-335.528745,17,33229.733981
-219.186541,22,33239.162882
-181.129071,16,33244.62803
-240.52806,25,33253.55609
-248.577704,20,33260.240431
-196.461645,18,33266.704221
-208.327144,15,33271.853835
-312.016456,9,33274.720746
-294.320194,18,33281.297371
-183.579643,19,33288.100912
-304.636505,23,33297.138858
-260.685809,20,33304.744473
-269.100691,24,33314.226477
-252.5434,19,33321.565792
-235.09245,23,33330.783726
-295.138332,18,33337.728312
-168.237831,19,33345.404703
-183.356359,22,33352.631538
-242.681859,20,33360.584213
-134.45249,17,33367.907793
-270.509765,17,33375.000391
-274.850322,19,33381.304991
-213.879042,21,33388.441194
-136.532034,12,33392.542957
-262.205101,18,33399.217954
-243.514404,11,33404.364945
-235.155796,16,33412.119342
-320.12092,16,33417.36728
-248.841589,16,33423.784407
-224.839211,19,33431.013612
-235.332941,24,33439.876343
-244.961312,20,33447.133855
-219.001102,19,33454.84381
-183.238612,14,33460.213799
-302.759899,18,33466.779482
-208.295709,21,33475.872164
-199.161144,25,33484.586796
-262.132993,15,33490.17454
-175.24844,19,33496.793388
-239.333679,18,33503.733478
-216.698799,19,33510.133376
-213.040322,20,33516.798688
-189.413065,20,33523.914164
-237.133449,17,33530.297808
-168.775788,25,33538.940585
-316.934841,18,33545.35217
-252.105003,19,33552.999304
-133.921655,20,33560.105339
-183.953857,21,33567.59799
-193.801765,19,33574.517905
-208.105405,25,33583.114153
-248.491089,18,33589.690258
-202.481709,14,33596.481453
-226.093222,21,33604.179907
-226.109198,22,33612.264808
-172.920066,24,33620.687538
-329.777061,18,33627.121024
-97.039638,13,33631.568802
-248.438707,16,33637.009827
-232.383109,18,33644.009611
-241.482776,19,33650.939023
-231.971727,19,33657.799522
-228.56986,22,33666.06697
-245.400602,13,33671.225329
-233.14868,16,33676.652086
-217.014116,21,33685.696098
-277.986451,12,33690.465014
-185.504076,18,33697.847772
-131.124285,17,33703.797324
-209.120982,12,33707.986703
-249.557466,21,33715.293242
-301.711199,19,33721.904221
-210.549795,23,33730.194731
-248.307724,18,33737.338128
-157.882132,18,33743.733842
-241.175257,19,33750.409087
-295.307705,15,33755.699178
-264.952739,21,33763.627683
-295.782463,25,33772.168944
-185.605254,22,33780.321902
-178.198246,19,33787.023949
-175.040032,20,33793.778044
-219.68461,21,33801.278529
-157.990477,17,33809.296833
-234.19738,20,33818.14305
-194.493506,15,33824.792956
-221.036498,19,33832.169157
-264.544004,17,33839.0304
-240.657276,23,33846.752229
-237.606172,24,33855.563394
-241.210952,19,33862.151665
-254.972473,20,33869.938556
-229.778712,14,33874.932666
-234.036592,19,33881.646859
-263.607283,16,33887.775205
-162.350957,19,33894.044285
-247.350956,19,33901.078676
-230.002941,20,33906.8967
-270.546762,21,33914.259231
-282.170087,17,33920.325715
-242.897973,19,33927.463238
-371.09325,20,33934.236014
-177.141214,18,33941.047427
-208.932645,19,33947.790925
-252.149628,17,33954.67787
-207.673364,17,33960.127115
-203.128978,21,33967.494683
-243.676883,18,33973.768567
-221.114647,18,33980.522855
-266.099666,14,33985.151025
-244.699714,14,33990.834487
-226.862552,11,33994.825605
-170.120693,21,34001.701968
-204.972627,19,34009.706587
-238.795254,20,34016.663738
-164.599292,22,34024.052869
-248.4379,16,34030.68473
-96.722487,18,34037.713358
-237.493669,20,34044.144809
-215.074698,12,34048.469203
-168.06518,22,34058.103145
-180.28545,19,34064.430125
-209.89787,23,34073.211633
-248.274467,17,34079.253778
-306.379748,20,34088.161061
-296.330682,20,34096.076346
-171.850871,22,34103.920223
-149.924804,14,34108.958402
-164.252525,20,34115.790047
-222.968053,18,34123.254269
-243.472153,19,34129.383135
-288.62575,21,34136.672442
-212.814498,17,34143.340129
-238.70722,17,34149.317748
-208.278491,21,34156.856956
-257.455818,15,34162.778635
-313.778768,18,34169.549864
-207.588625,21,34177.209805
-372.826401,18,34183.916585
-262.491546,17,34189.454646
-195.279779,18,34196.523512
-167.996363,18,34202.86835
-197.77949,20,34209.519921
-222.639047,17,34215.320853
-230.420688,26,34224.296759
-290.286034,21,34231.610045
-233.246832,16,34237.090872
-193.443056,21,34243.790195
-263.493958,19,34250.231309
-146.110576,24,34258.726833
-187.753045,22,34265.944176
-178.544831,21,34272.879968
-180.873975,18,34280.233981
-236.525134,24,34288.982094
-321.262068,17,34295.133727
-268.866333,12,34299.367963
-155.720015,18,34306.512283
-222.5734,21,34313.419416
-302.676074,14,34319.106977
-236.248677,24,34327.592809
-156.85678,15,34336.699882
-230.796926,23,34344.505961
-142.856057,25,34353.172536
-206.448474,19,34361.394638
-216.618636,19,34367.862881
-239.687484,16,34373.468879
-243.648265,20,34381.775788
-233.650136,20,34389.662266
-210.61612,22,34397.312848
-238.7498,23,34406.148967
-158.980824,22,34413.595829
-224.915617,18,34419.904831
-166.460774,22,34427.508662
-173.643433,22,34436.589532
-268.636746,17,34442.782216
-208.081249,19,34449.42308
-232.638455,16,34454.875826
-222.820986,22,34464.528474
-173.724539,25,34473.05479
-264.700444,18,34480.792759
-289.213666,20,34487.993712
-286.923702,17,34493.714409
-194.591699,13,34497.96798
-178.232222,22,34505.656124
-116.068359,11,34510.617794
-208.447065,20,34518.742249
-231.533861,20,34525.625533
-175.314572,18,34531.719422
-256.40162,14,34536.44865
-270.437885,13,34540.979277
-258.979677,20,34548.088933
-271.736623,18,34555.895743
-230.789035,26,34567.481502
-153.677158,18,34573.942768
-202.763048,18,34579.696483
-190.090555,24,34587.811889
-207.912595,12,34593.929214
-268.394082,13,34598.259286
-195.451889,20,34605.140372
-218.66698,18,34611.260267
-262.159277,18,34618.123477
-227.051288,21,34626.299392
-246.891605,19,34634.002149
-253.419102,16,34640.570382
-303.521079,20,34647.224336
-183.454433,22,34654.62328
