#{"t_start": 1776774591.3902214, "env_id": "None"}
r,l,t
-250.215435,20,58523.806363
-109.642337,25,58533.713626
-225.711467,23,58542.602523
-195.540023,26,58552.867193
-308.780403,14,58561.23393
-168.429067,23,58570.450206
-184.430129,24,58582.694958
-131.619515,28,58593.512721
-166.76057,23,58602.179474
-111.906958,21,58611.123148
-234.699007,15,58616.376316
-202.87422,23,58625.830593
-205.481892,21,58633.982036
-158.66903,23,58643.062911
-103.176113,29,58655.741861
-184.417036,26,58665.973767
-214.506025,27,58676.915644
-160.712044,22,58685.808938
-212.359592,28,58697.768173
-232.957588,22,58705.773957
-335.958131,19,58714.458407
-290.031351,13,58719.378481
-150.07057,30,58733.108765
-122.494974,20,58741.62439
-116.170256,21,58750.054798
-181.358844,24,58759.452129
-136.632179,27,58770.511006
-272.567087,23,58779.889669
-184.496019,20,58789.747233
-280.186047,13,58796.052203
-97.299247,21,58803.623822
-213.979871,24,58813.014658
-249.831383,18,58820.943401
-195.802764,26,58831.235243
-167.98645,26,58841.822151
-150.42193,24,58851.292999
-226.053708,21,58859.871613
-145.283058,33,58872.788084
-229.363755,19,58880.732697
-244.089279,20,58888.253113
-114.851835,22,58897.008629
-204.892031,20,58904.852022
-247.359805,18,58913.632592
-236.644436,20,58922.145296
-174.752091,25,58933.059777
-180.013014,21,58941.202246
-189.660077,23,58950.436986
-190.921477,29,58962.782851
-156.419759,28,58974.305918
-182.956283,26,58984.935807
-132.068637,23,58993.743278
-153.118276,33,59006.400689
-211.922641,23,59016.747998
-151.222704,31,59028.547707
-210.862427,26,59039.566632
-179.426667,22,59048.286116
-194.086456,20,59056.848366
-89.513207,24,59066.633971
-181.53668,26,59076.439029
-161.649776,19,59084.377391
-191.097616,22,59092.994327
-230.788609,19,59100.692458
-201.985515,28,59112.529488
-115.26163,25,59122.499544
-221.320544,24,59132.292752
-279.397578,23,59142.410011
-134.871781,16,59149.452556
-246.187878,23,59159.302025
-132.896841,29,59170.067574
-181.354454,24,59179.855639
-182.874361,21,59189.440743
-205.930308,20,59197.175027
-242.691452,24,59206.129956
-125.30164,24,59215.049407
-124.587036,24,59224.992086
-282.565088,10,59230.211014
-147.596986,31,59242.294232
-162.502145,35,59255.473737
-237.126926,17,59262.407864
-200.958666,17,59269.029652
-151.209392,29,59281.21355
-199.852758,25,59291.841218
-214.861954,17,59299.440979
-218.537249,21,59308.302923
-161.574555,34,59322.777477
-191.368628,23,59475.386632
-165.150775,25,59486.600161
-202.040112,21,59494.611244
-106.879016,24,59503.869318
-143.453313,26,59513.858538
-162.460608,29,59525.036229
-123.531598,25,59534.86049
-104.752253,32,59547.909328
-137.122526,19,59556.899505
-118.833329,34,59570.533046
-190.294896,24,59580.191165
-156.028521,29,59591.859936
-201.41493,22,59600.444189
-234.972917,20,59608.350176
-225.31513,18,59616.801028
-154.420901,27,59627.375679
-252.150435,23,59637.147341
-110.186804,22,59645.745269
-252.875554,27,59655.959966
-216.380715,19,59663.150035
-170.223334,26,59672.917546
-245.336508,21,59684.386388
-257.971351,21,59693.175809
-187.077828,27,59705.289867
-117.908783,17,59711.551659
-236.826215,29,59722.991722
-176.703792,24,59735.494849
-127.483104,24,59745.175096
-135.935146,25,59755.469901
-272.166311,14,59762.93513
-207.991142,33,59776.56144
-202.049344,22,59785.85401
-204.057066,20,59794.652233
-200.515321,22,59803.740966
-220.305151,20,59811.665495
-167.972645,24,59821.594255
-175.996376,23,59833.189999
-212.409879,26,59843.464101
-215.707428,23,59852.962019
-179.934296,28,59864.162539
-106.765901,25,59873.659885
-226.658268,18,59881.351087
-236.584319,26,59891.718799
-130.162074,34,59905.311221
-184.359627,23,59914.966136
-246.663556,18,59921.628896
-225.968179,20,59929.81252
-195.658644,22,59939.94015
-136.13813,21,59948.448098
-185.616178,13,59953.667856
-233.674284,24,59963.516375
-211.305709,23,59972.453394
-231.650832,16,59980.186022
-183.752786,23,59990.40466
-105.544245,26,59999.779468
-216.499972,19,60007.241833
-195.584559,21,60016.11994
-177.523501,23,60025.451506
-97.231759,28,60037.181532
-251.468488,30,60049.265379
-237.181621,16,60057.210803
-146.648266,21,60065.348807
-363.860287,16,60072.128945
-120.213488,24,60081.992929
-184.328872,18,60089.534902
-201.316398,24,60098.580329
-135.926709,25,60108.325369
-162.812509,27,60120.632129
-145.628529,26,60131.969492
-126.059148,21,60140.153048
-177.985469,23,60149.099864
-141.286344,21,60157.466227
-230.64023,25,60169.964992
-225.044042,14,60176.873564
-225.656881,22,60188.02975
-137.00847,26,60200.870221
-134.169053,21,60209.285388
-180.660879,23,60218.613863
-93.198184,25,60228.935658
-158.265054,32,60241.965379
-120.839492,23,60250.637601
-179.622823,28,60260.510829
-107.749308,26,60270.750953
-231.330999,19,60278.240725
-109.735037,22,60287.443063
-142.748967,8,60291.135204
-196.892707,29,60302.498956
-132.673236,23,60312.200022
-145.200628,23,60322.397662
-200.290984,19,60329.805545
-84.620614,32,60342.417246
-242.491004,21,60353.18623
-145.790032,27,60363.784254
-229.859316,22,60372.630987
-240.196277,22,60382.665516
-178.0543,32,60396.220938
-178.629108,24,60406.355099
-158.220063,23,60415.163552
-156.53243,21,60423.724608
-198.033809,25,60433.63527
-122.722094,22,60442.134259
-239.414265,18,60449.618112
-93.81748,27,60460.78169
-89.328621,26,60470.854791
-162.60783,16,60476.383076
-257.381038,19,60484.156191
-207.90013,24,60493.914006
-211.712853,20,60502.385289
-239.318612,23,60511.696626
-218.172066,24,60521.417206
-254.611856,16,60530.057941
-107.098587,22,60539.65854
-115.736797,28,60550.922499
-139.642547,23,60561.000724
-147.509434,26,60571.546738
-142.18839,29,60582.600361
-186.675539,21,60591.36763
-184.97121,23,60599.448348
-99.662513,24,60609.14387
-210.430026,27,60619.826024
-139.731984,22,60629.263532
-205.068943,19,60637.619234
-91.940851,14,60643.958276
-262.613384,10,60649.977043
-223.575738,24,60659.608354
-167.993987,27,60670.526197
-184.708975,22,60679.889886
-210.269115,22,60688.955764
-214.994655,18,60697.682022
-135.631942,27,60708.986065
-191.813669,23,60717.967131
-201.507705,20,60726.045635
-124.68919,29,60737.177042
-245.122175,21,60745.529445
-205.160181,21,60753.301131
-267.589654,18,60761.018317
-102.53938,30,60772.806453
-108.101547,24,60783.035904
-178.362567,25,60792.560385
-104.679974,21,60801.089373
-143.809504,27,60811.528711
-153.51118,23,60820.706242
-160.18688,29,60832.802576
-134.432682,24,60844.365798
-174.182004,19,60851.637129
-261.47266,21,60859.798148
-228.68141,20,60870.250191
-284.400828,18,60878.330634
-104.799222,35,60891.591844
-212.410822,25,60902.065063
-244.188194,18,60909.438275
-241.873084,16,60916.824048
-208.298166,20,60924.849786
-119.067854,20,60932.724841
-169.404185,20,60941.370769
-171.803394,23,60953.28049
-317.351394,21,60960.290398
-166.756764,21,60969.177901
-239.092509,25,60979.722825
-292.936044,22,60988.217576
-141.949466,24,60997.355255
-170.455347,24,61007.439014
-232.767533,15,61012.971336
-132.634324,24,61023.302653
-119.043908,28,61034.938445
-168.599007,26,61045.524854
-205.267048,32,61060.599418
-96.491883,21,61069.120664
-224.604164,16,61074.712863
-250.082144,14,61081.423228
-133.97767,27,61091.645978
-191.538958,29,61102.787396
-206.95867,21,61111.373572
-201.172587,27,61122.597891
-140.934385,26,61132.838218
-127.784762,25,61142.536429
-182.78852,22,61151.313114
-187.822668,21,61159.623208
-287.890529,12,61164.889194
-124.34705,19,61172.512797
-294.456575,17,61181.876155
-161.847728,24,61192.659537
-130.940751,28,61203.752858
-131.911941,19,61211.046029
-176.91749,24,61220.387807
-233.097934,28,61231.855429
-205.184989,20,61239.749137
-204.887473,31,61252.022532
-126.861565,26,61262.16009
-111.749779,25,61271.961549
-159.778644,21,61280.644171
-85.108579,31,61292.927326
-215.98235,20,61301.138761
-279.153324,20,61310.087239
-184.650106,25,61319.946319
-133.112145,22,61329.941834
-88.15685,26,61339.787897
-201.176039,19,61347.909156
-264.433441,23,61356.948539
-155.643304,24,61366.058457
-169.364103,28,61378.174703
-136.832256,20,61387.121052
-138.336305,33,61400.630146
-180.190497,21,61409.792321
-153.909072,27,61420.350083
-255.368245,29,61433.49965
-137.956883,30,61445.331638
-220.984078,26,61456.369893
-204.894928,20,61464.483042
-189.524145,26,61474.681299
-139.124853,26,61484.374952
-133.587644,26,61494.589448
-155.94912,24,61503.794394
-187.062741,24,61513.724229
-267.187103,15,61520.937578
-131.098359,20,61528.896711
-116.61031,18,61535.646711
-107.408003,24,61545.261977
-223.083791,20,61553.095984
-137.611363,19,61561.1289
-188.332213,19,61568.186353
-106.252526,28,61579.197002
-191.87609,21,61588.254124
-223.76754,19,61596.180867
-128.111975,22,61604.876487
-210.618502,16,61612.032079
-241.64184,21,61620.396337
-188.827747,22,61629.900902
-81.548538,25,61640.089859
-257.332093,20,61647.838817
-95.657161,24,61658.386016
-152.279563,25,61667.88584
-200.948397,24,61677.72484
-272.307585,20,61686.224691
-187.375243,20,61693.963903
-116.303158,28,61704.493404
-226.388198,19,61713.070712
-119.475142,30,61725.547939
-121.855475,22,61734.358534
-219.22738,17,61740.862056
-197.540314,25,61752.520342
-157.986789,21,61760.201635
-203.137891,26,61771.284825
-140.167617,22,61779.535493
-217.69869,22,61789.640788
-245.139199,18,61796.741922
-107.637031,24,61806.408261
-216.131495,20,61814.545145
-88.30855,32,61827.373896
-225.57412,28,61837.710367
-317.045358,20,61847.252848
-282.628058,22,61856.574302
-176.780962,25,61866.053828
-131.521315,30,61877.943173
-307.28396,10,61882.964136
-198.576141,16,61889.362316
-156.374145,22,61898.275368
-230.310449,22,61907.049109
-178.667553,30,61918.451743
-256.19427,14,61926.096983
-188.687539,27,61936.163005
-140.313481,33,61949.72415
-209.124059,21,61958.349901
-173.253111,22,61968.090425
-241.943771,19,61975.747943
-166.202832,29,61987.184894
-275.454267,22,61995.862048
-256.65211,19,62004.7353
-206.878387,21,62013.730058
-181.367482,26,62023.878698
-215.865807,25,62033.654802
-163.727355,17,62041.464421
-189.96565,21,62049.209635
-121.722224,37,62063.12397
-150.116877,18,62070.573733
-122.49681,28,62081.527178
-207.72026,19,62090.442831
-317.395785,17,62096.670841
-198.763083,22,62105.708494
-136.650276,20,62114.606172
-170.293503,24,62123.472692
-213.184172,23,62132.82729
-175.742766,25,62142.621729
-113.669976,26,62154.065744
-163.108571,24,62164.837643
-146.989056,23,62175.805137
-125.287617,27,62186.399199
-172.11722,25,62197.13038
-166.733341,26,62207.289731
-225.673493,17,62214.168512
-251.098599,27,62222.906576
-233.327052,20,62230.317446
-144.136378,24,62242.078473
-286.717178,29,62254.000557
-209.084178,28,62264.584787
-244.502027,18,62273.192808
-82.503031,23,62282.135082
-136.719596,31,62294.840995
-158.394704,24,62305.073144
-161.887708,23,62313.518184
-238.17281,15,62319.672153
-131.530591,25,62330.443848
-248.090896,23,62338.952182
-177.39811,22,62347.425838
-141.335453,23,62355.995463
-233.67731,16,62364.113447
-202.062034,20,62372.27072
-230.097471,23,62381.195082
-268.866423,21,62389.837078
-222.850784,25,62399.854032
-227.393159,17,62407.082008
-223.477801,18,62413.929487
-185.963522,16,62421.354728
-187.549956,27,62431.966087
-191.392034,24,62442.857336
-164.632414,19,62450.347357
-189.234312,41,62466.453354
-203.009047,26,62476.824892
-218.427762,12,62481.473263
-118.027878,25,62491.303824
-177.281168,23,62501.28644
-107.421698,22,62510.402116
-307.0941,22,62520.906782
-201.870496,21,62528.82416
-132.808484,18,62536.280007
-162.406243,24,62547.733641
-101.539948,24,62557.101115
-151.885851,30,62568.629385
-184.742966,23,62577.513037
-147.768151,21,62587.440291
-174.487516,23,62596.093556
-167.375114,25,62605.464567
-212.264186,21,62613.984937
-170.192893,23,62624.665463
-252.860352,19,62632.682884
-205.042143,21,62641.362159
-245.020971,23,62650.165799
-269.056354,19,62657.455201
-227.218767,18,62664.076155
-172.585053,14,62670.012776
-86.322515,24,62679.407262
-81.492899,29,62692.047228
-229.58603,18,62700.366838
-208.880624,28,62711.331198
-110.514464,22,62721.618566
-168.349589,21,62729.838847
-129.720088,20,62737.539819
-118.900856,26,62748.322011
-92.874014,24,62757.243665
-124.892418,19,62764.639299
-248.860038,20,62772.617385
-231.527459,21,62781.414265
-162.663521,22,62791.146143
-223.138447,21,62800.70314
-137.905727,33,62813.462088
-97.213969,19,62821.997421
-151.601298,21,62831.332858
-127.353221,32,62844.115162
-121.796074,27,62856.238223
-201.015269,15,62863.253498
-102.236459,22,62871.808647
-225.23864,21,62879.705945
-127.939421,30,62891.83804
-181.166806,21,63050.632109
-161.054653,26,63061.410758
-240.670247,17,63068.486871
-120.953812,20,63077.099524
-108.450906,31,63089.750424
-156.174589,23,63098.940937
-165.193682,23,63107.916474
-161.943658,29,63119.256956
-217.506109,21,63127.989083
-190.376861,24,63137.796069
-89.391083,36,63151.647893
-157.073538,29,63163.183949
-95.643054,35,63177.071971
-91.520195,29,63188.443401
-169.389921,27,63199.451965
-126.859299,20,63207.128791
-165.996603,32,63219.946543
-227.181135,17,63225.994947
-212.486467,32,63238.776115
-173.599604,29,63249.944835
-126.677285,21,63257.476708
-185.602953,17,63264.916122
-218.559427,22,63274.911299
-238.215058,15,63280.708475
-248.625914,16,63288.476332
-128.996596,19,63296.329504
-111.991537,32,63308.573329
-142.891939,29,63320.067966
-182.516456,19,63327.580205
-162.873682,27,63338.417911
-185.78891,22,63347.765032
-140.094429,27,63358.094455
-190.186504,26,63368.66314
-174.012837,28,63380.125009
-193.204118,20,63388.296211
-174.511852,30,63399.884198
-152.901823,15,63406.367892
-155.503169,23,63414.919088
-226.837502,22,63424.349048
-196.035819,25,63434.036981
-142.037662,28,63445.045843
-143.717726,24,63454.635355
-178.745918,23,63463.871799
-236.759445,28,63474.898145
-114.956033,28,63486.208458
-139.296445,16,63492.372716
-190.620518,30,63504.206255
-242.798572,22,63511.980722
-120.263718,14,63519.0266
-147.95792,18,63526.157422
-115.990643,17,63532.917945
-198.019829,27,63543.212179
-167.100114,23,63552.391328
-214.909273,21,63560.423352
-227.730995,22,63569.651195
-166.371589,22,63579.561405
-82.865854,29,63590.506009
-193.852709,26,63600.493712
-118.417484,27,63611.095191
-181.017178,28,63622.418801
-126.734544,18,63629.516519
-165.206109,25,63639.320032
-210.414404,24,63649.169189
-211.003597,22,63657.74103
-173.163054,30,63669.75096
-184.75039,22,63678.655764
-230.880958,20,63686.5838
-241.357612,18,63694.197801
-111.348611,23,63702.91125
-198.533602,21,63711.67964
-229.36225,26,63722.21158
-221.725319,27,63732.876826
-165.216129,23,63742.575847
-172.958781,24,63752.91122
-181.622315,23,63761.867759
-108.265295,21,63769.960591
-109.62976,28,63780.846009
-189.019338,16,63788.42806
-143.2665,21,63796.572429
-183.844671,22,63806.619175
-102.992026,26,63817.051825
-156.687283,29,63828.776736
-202.178881,24,63838.334472
-133.466748,26,63847.695678
-302.80711,21,63854.956606
-158.063234,23,63865.856443
-153.869983,10,63870.218085
-157.107974,22,63878.693483
-187.045207,28,63889.4445
-237.291022,18,63897.054862
-200.367525,23,63906.1159
-124.912985,28,63917.212376
-149.842647,31,63929.312039
-144.951984,34,63943.350819
-192.020529,19,63950.758187
-130.022421,18,63958.184214
-187.435837,25,63968.17566
-250.379869,19,63976.784668
-212.298713,19,63986.689618
-111.499177,38,64000.486938
-155.301443,27,64010.998324
-169.449498,29,64022.411211
-146.578097,23,64031.32244
-279.268131,22,64040.321173
-230.06026,24,64049.984469
-90.015528,35,64064.007493
-220.476172,21,64074.162891
-120.358051,23,64085.110604
-132.321647,21,64094.2342
-224.952922,23,64103.323694
-81.576082,31,64117.15055
-97.301789,28,64128.543097
-185.295185,20,64136.616551
-148.359746,20,64146.659229
-257.516024,19,64155.549076
-88.697165,34,64168.972902
-205.730545,21,64177.500126
-307.603917,18,64185.360083
-148.887223,22,64193.94456
-247.1353,28,64206.17693
-164.722282,18,64212.853617
-215.122766,21,64221.270748
-169.023158,26,64231.496004
-204.141698,22,64240.570342
-138.761739,26,64251.029939
-161.361698,30,64263.215017
-175.695984,25,64273.278988
-140.502384,28,64283.955676
-172.239788,28,64294.510015
-204.672692,28,64305.391375
-238.745724,20,64313.359901
-205.081985,22,64321.846866
-161.045869,36,64336.688036
-202.938184,28,64347.187871
-242.888897,19,64355.092117
-134.926721,32,64369.181123
-195.210308,27,64380.305562
-197.769996,23,64388.743245
-198.166194,20,64397.159944
-170.726315,30,64409.364421
-243.086464,19,64418.09515
-185.050326,23,64428.571636
-146.055057,22,64436.668005
-155.896666,24,64446.028462
-114.316194,15,64453.2311
-176.789853,23,64463.706375
-222.312552,15,64471.221371
-164.17777,26,64481.729896
-146.408333,17,64488.778769
-265.663961,22,64497.781388
-141.988741,28,64508.585222
-207.822749,21,64516.424047
-105.765675,24,64526.061052
-106.831358,17,64533.782301
-138.463605,26,64544.088012
-164.274274,22,64555.546953
-196.938989,22,64563.754616
-180.761821,27,64574.454071
-75.437855,36,64588.62759
-223.968301,20,64596.723006
-183.347225,20,64605.276359
-217.452519,26,64615.457438
-97.85605,20,64623.292647
-110.787218,22,64631.587984
-132.490253,28,64642.913885
-207.650621,16,64653.18288
-103.318321,34,64667.202714
-182.245452,20,64674.721242
-194.989099,20,64682.936341
-160.267221,26,64693.372779
-187.553161,22,64703.19326
-205.253036,17,64709.819674
-200.424487,27,64720.403919
-164.193086,42,64737.501621
-150.840105,31,64749.635881
-183.638643,24,64759.412031
-267.799214,19,64768.193584
-220.173553,24,64777.792065
-150.376281,34,64791.246844
-125.536453,21,64799.526489
-210.320179,27,64809.677277
-260.34729,14,64816.864328
-185.088047,26,64826.874655
-119.757209,23,64838.07424
-173.204815,28,64849.086134
-116.080221,25,64858.813819
-238.194693,24,64870.765899
-147.221123,24,64879.850456
-187.763721,23,64890.741426
-154.543342,25,64899.945713
-231.648631,13,64905.538002
-137.929384,27,64915.713271
-162.701677,24,64925.556749
-213.987787,18,64933.115025
-312.275259,25,64942.877949
-116.457493,22,64951.490246
-165.705114,28,64962.578557
-211.141475,24,64972.71411
-160.998419,25,64982.923642
-134.542062,31,64994.588926
-166.360045,27,65004.764806
-133.057082,27,65015.355649
-134.275105,21,65023.584002
-131.147698,12,65028.727885
-206.317852,23,65037.691663
-176.517413,23,65047.083734
-118.849461,32,65058.629933
-123.612949,27,65070.690021
-272.0063,21,65079.780257
-174.03963,24,65089.321593
-145.685757,33,65102.020147
-98.879691,31,65113.521657
-252.522605,15,65119.83917
-192.599152,23,65129.054544
-179.399867,28,65140.636455
-196.361711,25,65149.730313
-176.862289,38,65164.660066
-74.350204,21,65173.337222
-233.245291,18,65181.536552
-101.057051,28,65192.480958
-181.311613,31,65204.260721
-154.068237,23,65213.846046
-122.252574,26,65224.899074
-194.836531,26,65235.000855
-187.309174,21,65243.648253
-147.905101,22,65252.479764
-107.006354,22,65262.006686
-245.545919,15,65267.885609
-179.078591,26,65278.882963
-218.205549,20,65286.507546
-189.631466,23,65295.814973
-190.743306,15,65301.77599
-177.823052,21,65310.186576
-136.329449,29,65320.824409
-122.685588,30,65333.234605
-149.963092,20,65341.385588
-199.662301,25,65350.196682
-177.184922,26,65360.103771
-197.787128,18,65368.220036
-127.849519,30,65379.17101
-187.809534,23,65387.999651
-187.51449,29,65399.372684
-110.296975,28,65410.946448
-122.844993,21,65421.076106
-147.959767,31,65434.382813
-115.005932,22,65443.24146
-157.301158,27,65454.505867
-132.105815,29,65466.174017
-156.354964,24,65476.602458
-172.446996,30,65489.091289
-206.737784,25,65498.698856
-114.097551,24,65508.461704
-156.943113,26,65518.404445
-170.432005,30,65530.594893
-163.727163,27,65541.20443
-131.331281,22,65549.688251
-146.314654,18,65557.232346
-157.109154,24,65566.280077
-183.43256,23,65575.85393
-171.035289,22,65584.44085
-192.082078,37,65599.208706
-221.560262,19,65607.13992
-111.259246,33,65620.670272
-218.47472,17,65627.362011
-225.827315,21,65636.004719
-179.236472,24,65644.64504
-223.125881,21,65652.732075
-215.835558,27,65663.371038
-148.066847,24,65673.731468
-193.224571,24,65683.23497
-168.667504,29,65694.701072
-171.324344,28,65706.120991
-231.837481,20,65713.595425
-209.82344,36,65728.093005
-48.359514,42,65743.990672
-128.97705,32,65756.322878
-186.348977,20,65765.789301
-118.131276,27,65776.173825
-194.11201,23,65785.35832
-115.270086,30,65797.060092
-243.260458,21,65805.461448
-170.264466,25,65815.897996
-103.140383,21,65824.340153
-137.473579,37,65839.076749
-192.377334,21,65847.001348
-210.961881,26,65858.322935
-138.324492,24,65867.357639
-169.153882,24,65877.468368
-109.736595,29,65888.740347
-210.692533,19,65896.195681
-195.022403,24,65905.009139
-202.914358,21,65913.17293
-202.526876,21,65921.666046
-209.019584,31,65934.268172
-113.419239,28,65944.799267
-181.952081,19,65951.632454
-161.141948,25,65961.51036
-157.611454,25,65971.606878
-199.856951,17,65978.368196
-134.00348,36,65992.595362
-145.895884,18,65999.690725
-141.032836,31,66011.901673
-165.681585,23,66020.64067
-136.72661,21,66029.191629
-171.037653,30,66041.160643
-184.986841,21,66050.329612
-175.335495,24,66059.031854
-193.324978,27,66070.236372
-75.691919,18,66076.625595
-117.992887,41,66092.892724
-161.350172,22,66101.57312
-221.400183,24,66110.714211
-202.474034,21,66119.546816
-128.165442,23,66128.59455
-174.398457,24,66137.88372
-128.015473,33,66151.46206
-184.518126,19,66159.915939
-150.003616,27,66170.787815
-139.591856,27,66181.040936
-207.406939,22,66190.327853
-187.130871,22,66198.427905
-163.559647,26,66208.605595
-229.585665,30,66221.131846
-142.227978,31,66232.938055
-197.592848,20,66241.117335
-271.789712,15,66247.079618
-143.699243,23,66255.670827
-131.566604,38,66271.952548
-216.64458,23,66280.954813
-256.217259,26,66291.065407
-101.481389,21,66300.306017
-140.308357,25,66311.043661
-246.061761,21,66320.328928
-58.584858,33,66333.915832
-132.667051,24,66343.226034
-154.739709,33,66355.754879
-171.894427,19,66363.443047
-116.371804,20,66371.287325
-140.331488,19,66381.332935
-214.501311,20,66389.80341
-120.148686,41,66405.335344
-95.982727,27,66569.819606
-153.49411,33,66582.942446
-133.821138,26,66594.956104
-175.823224,25,66605.527654
-135.68576,29,66616.557765
-245.132209,19,66625.871182
-159.716442,22,66634.178724
-148.586402,26,66645.082588
-248.808222,23,66655.109268
-144.324519,25,66665.175294
-244.49849,15,66671.049735
-168.604105,28,66682.324808
-152.80788,26,66692.795696
-180.292797,22,66701.560847
-72.154681,27,66711.909634
-177.145816,33,66724.910331
-267.959013,23,66734.385777
-224.640566,20,66742.686175
-179.084656,24,66753.349806
-238.909977,22,66762.157109
-258.761751,16,66769.131904
-78.679014,30,66780.950654
-272.585585,18,66788.47266
-159.963808,23,66797.261223
-128.987279,26,66807.200953
-227.126642,24,66816.787217
-162.168324,17,66824.106541
-202.027985,24,66833.75475
-151.092466,25,66844.641058
-113.055317,25,66854.043626
-218.940867,18,66861.82436
-166.367634,25,66871.771919
-213.296899,22,66879.761463
-169.684562,23,66889.130341
-203.292375,20,66896.561674
-200.994899,19,66904.106445
-145.362674,28,66915.936202
-110.584915,31,66927.949491
-93.059646,22,66936.580653
-296.752927,19,66944.489674
-195.512499,24,66953.868019
-183.047905,29,66965.994387
-203.677742,26,66977.285931
-133.420077,27,66987.71649
-253.075134,24,66997.045117
-147.141038,29,67009.203508
-169.467007,22,67017.791086
-147.688084,26,67027.580617
-180.537576,25,67037.348257
-154.992573,24,67046.395379
-159.987572,27,67057.574681
-93.350152,32,67071.000499
-248.576708,14,67076.229245
-107.972538,26,67087.857848
-298.212708,14,67093.97742
-126.916564,40,67108.668183
-128.130084,19,67116.484324
-141.581882,47,67133.991165
-192.954319,30,67147.448807
-138.155835,27,67158.149601
-196.010303,27,67168.845032
-92.685404,28,67179.428309
-157.78788,27,67189.647351
-260.252651,19,67198.162768
-145.930206,23,67207.713403
-149.981119,24,67216.265807
-185.579326,27,67227.013916
-203.52057,29,67239.521142
-99.939774,23,67248.144622
-168.392332,23,67257.355396
-216.482212,22,67266.422572
-195.893136,41,67282.145693
-207.491822,21,67291.458114
-119.991109,24,67301.086184
-185.105898,24,67312.119095
-222.997575,18,67318.40304
-174.220437,30,67330.591538
-199.269568,17,67336.671835
-75.941846,29,67349.267236
-153.647595,27,67359.657056
-125.081052,18,67367.242008
-108.898559,28,67377.73989
-212.210307,22,67386.131786
-252.657335,18,67394.546316
-157.666349,27,67404.980398
-155.871857,22,67415.388648
-132.151327,25,67425.725545
-206.433691,26,67435.626633
-214.219568,25,67446.428836
-108.946851,25,67454.673718
-186.083098,17,67461.286612
-164.885436,27,67471.470953
-172.498692,27,67482.124614
-260.15255,20,67489.992716
-187.961942,25,67500.022385
-220.8855,25,67509.331682
-211.263305,32,67522.491946
-262.490616,21,67530.937491
-190.032614,22,67539.653663
-137.622682,34,67553.353966
-86.444389,18,67561.488337
-237.302945,25,67571.417979
-181.389671,27,67584.038597
-233.799558,25,67594.517269
-80.546758,27,67606.549447
-192.285569,25,67616.935193
-166.906999,21,67625.062074
-182.50365,27,67635.441043
-221.654313,31,67647.902624
-127.704425,22,67656.096159
-171.520921,24,67665.972969
-111.548748,39,67681.37951
-166.61373,32,67693.818334
-156.232888,34,67708.233405
-165.886239,28,67719.306238
-108.646063,30,67730.449379
-187.547828,18,67740.524552
-230.071747,23,67748.943361
-172.430504,27,67760.153869
-100.636265,34,67773.451252
-218.375249,22,67781.88277
-170.165786,20,67789.885504
-185.009366,21,67797.66894
-120.214749,24,67807.418235
-139.567235,30,67819.107225
-153.053967,23,67828.676268
-98.820116,23,67837.6703
-190.061056,29,67849.266256
-171.587515,21,67856.879798
-242.445724,19,67864.38722
-179.05636,23,67873.257501
-132.03794,37,67888.096008
-74.439202,24,67897.332966
-117.376504,23,67905.555692
-191.898595,13,67911.292575
-236.605936,26,67921.296115
-110.856967,27,67932.540266
-213.008214,20,67942.043326
-148.597883,27,67953.455881
-55.718749,34,67967.093292
-132.328818,19,67974.278932
-108.736697,29,67986.053671
-105.592077,27,67996.618792
-143.937548,18,68004.052067
-214.345382,27,68015.215395
-229.47786,27,68026.10037
-131.839719,25,68035.977327
-221.252367,18,68043.3012
-245.098959,20,68051.273882
-119.414561,23,68060.366186
-184.950785,21,68068.337955
-113.119693,37,68082.756464
-256.040164,24,68092.044585
-142.533477,25,68101.83667
-146.317943,26,68112.310549
-179.384217,25,68121.899227
-164.953605,22,68130.859231
-112.049304,15,68137.177291
-210.178379,26,68148.071392
-172.705863,31,68160.371772
-181.068915,25,68170.006157
-179.421369,24,68179.932216
-235.499676,21,68188.293705
-128.116809,21,68197.612418
-232.437216,23,68206.269532
-89.299797,30,68217.817492
-119.395111,25,68228.679675
-169.681291,22,68236.961901
-166.957799,29,68249.532716
-156.436126,22,68257.812514
-166.374686,25,68267.617867
-105.620048,30,68279.435464
-236.1433,18,68286.11518
-96.98964,12,68291.997265
-111.423078,20,68301.081375
-192.895502,24,68311.466951
-152.85246,17,68319.127036
-159.817185,27,68331.706655
-206.025037,30,68343.279112
-168.036494,26,68353.038266
-239.095626,26,68363.798205
-175.795426,22,68372.524236
-133.837987,30,68383.864259
-137.487303,28,68395.042556
-210.930484,29,68406.491114
-179.126666,23,68414.693684
-100.74825,26,68425.011488
-226.970757,23,68434.277918
-130.771458,29,68446.007988
-139.021618,31,68458.040418
-221.236444,24,68467.016631
-208.736677,19,68474.606812
-90.69981,28,68485.863594
-173.066471,23,68495.067872
-208.130675,16,68501.62242
-122.94401,19,68509.633613
-121.132169,29,68521.793674
-255.875562,26,68532.920594
-115.635302,26,68542.841769
-99.96334,27,68553.570132
-88.683698,34,68565.909833
-104.077747,33,68578.864688
-113.127821,35,68592.745658
-118.351574,27,68604.001913
-99.480206,26,68614.765488
-232.252343,16,68622.935873
-196.669788,25,68633.651197
-141.254096,25,68643.159762
